mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice,lat,lon,addressDetails
R2701134,1278000.0,4.0,4.0,"12669 228St, Maple Ridge, BC, Canada",2712.0,6.0,5665.0,478.0,1994.0,SingleFamily,14/07/2022,2022-06-16,1298000.0,,,
R2697797,950000.0,5.0,3.0,"24104 102b Ave, Maple Ridge, BC, Canada",2113.0,2.0,4441.0,449.0,2002.0,SingleFamily,16/07/2022,2022-06-07,949900.0,49.1888285,-122.5352738,"102B Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2706789,998500.0,5.0,3.0,"21885 124 Ave, Maple Ridge, BC, Canada",2722.0,10.0,5215.0,385.0,1971.0,SingleFamily,17/07/2022,2022-07-04,1049900.0,49.2277421,-122.5349178,"124 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2704261,678000.0,3.0,2.0,"11875 210St, Maple Ridge, BC, Canada",1300.0,2.0,2672.0,538.0,1994.0,Townhouse,16/07/2022,2022-06-26,699900.0,,,
R2709230,1259900.0,4.0,3.0,"22936 Gilbert Dr, Maple Ridge, BC, Canada",2508.0,4.0,5454.0,498.0,2010.0,SingleFamily,15/07/2022,2022-07-12,1249900.0,49.2532769,-122.5839048,"Gilbert Drive, Silver Valley, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2692886,875000.0,3.0,1.0,"21297 121 Ave, Maple Ridge, BC, Canada",1156.0,4.0,4339.0,778.0,1970.0,SingleFamily,15/07/2022,2022-05-23,899900.0,49.2222992,-122.4905979,"121 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1N1, Canada"
R2700640,1457500.0,5.0,4.0,"11776 236St, Maple Ridge, BC, Canada",3581.0,4.0,6691.0,415.0,2014.0,SingleFamily,15/07/2022,2022-06-15,1489000.0,,,
R2696144,490000.0,2.0,2.0,"11882 226St, Maple Ridge, BC, Canada",685.0,1.0,2398.0,729.0,2013.0,Condo,15/07/2022,2022-06-01,500000.0,,,
R2710962,1328000.0,5.0,3.0,"23720 120b Ave, Maple Ridge, BC, Canada",3222.0,6.0,5899.0,418.0,1999.0,SingleFamily,22/07/2022,2022-07-18,1349800.0,49.2222313,-122.6529192,"120B Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2P0, Canada"
R2711268,740000.0,3.0,2.0,"22950 116 Ave, Maple Ridge, BC, Canada",1478.0,2.0,3610.0,500.0,1993.0,Townhouse,21/07/2022,2022-07-19,740000.0,49.2130118,-122.5500756,"116 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2709372,1215000.0,3.0,3.0,"24407 112a Ave, Maple Ridge, BC, Canada",2560.0,6.0,5521.0,478.0,2014.0,SingleFamily,22/07/2022,2022-07-12,1225000.0,49.206618,-122.5464543,"112A Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2704914,865000.0,3.0,1.0,"12158 Dover St, Maple Ridge, BC, Canada",1616.0,2.0,5185.0,552.0,1976.0,SingleFamily,21/07/2022,2022-06-27,893000.0,49.2240693,-122.6141647,"Dover Street, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 5P6, Canada"
R2711808,3290000.0,6.0,4.0,"12021 265a St, Maple Ridge, BC, Canada",5273.0,18.0,9154.0,604.0,2017.0,SingleFamily,22/07/2022,2022-07-21,3188800.0,49.2218069,-122.4867017,"265A Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1N1, Canada"
R2711688,251000.0,2.0,1.0,"11900 228St, Maple Ridge, BC, Canada",869.0,0.0,1662.0,287.0,1981.0,Condo,27/07/2022,2022-07-20,249900.0,,,
R2706527,2100000.0,5.0,3.0,"20376 Wharf St, Maple Ridge, BC, Canada",4140.0,6.0,6663.0,531.0,1997.0,SingleFamily,26/07/2022,2022-07-03,2199000.0,49.2024764,-122.6571185,"Wharf Street, Port Hammond, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 8G1, Canada"
R2686684,2050000.0,5.0,4.0,"12950 224St, Maple Ridge, BC, Canada",2657.0,12.0,4830.0,899.0,1948.0,SingleFamily,26/07/2022,2022-05-09,2390000.0,,,
R2712135,913500.0,3.0,3.0,"11252 Cottonwood Dr, Maple Ridge, BC, Canada",2197.0,2.0,3632.0,422.0,2018.0,Townhouse,26/07/2022,2022-07-24,929000.0,49.2110468,-122.577094,"Cottonwood Drive, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1C1, Canada"
R2707282,1075000.0,5.0,3.0,"23406 Tamarack Lane, Maple Ridge, BC, Canada",2700.0,9.0,4932.0,443.0,1976.0,SingleFamily,26/07/2022,2022-07-06,1198000.0,49.2006057,-122.5717151,"Tamarack Lane, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1C1, Canada"
R2697612,1410000.0,4.0,3.0,"24204 Mcclure Dr, Maple Ridge, BC, Canada",3620.0,4.0,6242.0,422.0,2003.0,SingleFamily,26/07/2022,2022-06-06,1529000.0,49.1954413,-122.5441669,"McClure Drive, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2709973,795000.0,4.0,2.0,"24264 102b Ave, Maple Ridge, BC, Canada",1512.0,2.0,4078.0,529.0,2002.0,SingleFamily,27/07/2022,2022-07-17,799999.0,49.1888285,-122.5352738,"102B Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2710834,990000.0,5.0,2.0,"20497 Deniza Ave, Maple Ridge, BC, Canada",2215.0,3.0,5625.0,451.0,1985.0,SingleFamily,04/08/2022,2022-07-20,999999.0,49.214077,-122.6543252,"Deniza Avenue, Port Hammond, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2P8, Canada"
R2705004,1170000.0,5.0,3.0,"10337 244St, Maple Ridge, BC, Canada",3050.0,2.0,4976.0,393.0,2005.0,SingleFamily,03/08/2022,2022-06-26,1200000.0,,,
R2714093,1300000.0,5.0,2.0,"10447 Slatford St, Maple Ridge, BC, Canada",2751.0,4.0,6069.0,468.0,1999.0,SingleFamily,05/08/2022,2022-08-02,1288000.0,49.1931144,-122.5603755,"Slatford Street, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 6A9, Canada"
R2711249,950000.0,3.0,1.0,"12041 Dunbar St, Maple Ridge, BC, Canada",1805.0,5.0,5301.0,540.0,1972.0,SingleFamily,05/08/2022,2022-07-20,974900.0,49.2215025,-122.6090135,"Dunbar Street, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3H8, Canada"
R2712330,1455000.0,4.0,3.0,"23185 113 Ave, Maple Ridge, BC, Canada",3290.0,6.0,5418.0,467.0,2019.0,SingleFamily,03/08/2022,2022-07-25,1539000.0,49.2076839,-122.4574135,"113 Avenue, Ruskin, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1N1, Canada"
R2712385,387777.0,2.0,1.0,"20799 119 Ave, Maple Ridge, BC, Canada",914.0,1.0,2706.0,459.0,1987.0,Townhouse,05/08/2022,2022-07-25,420000.0,49.218578,-122.6032069,"119 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3C2, Canada"
R2713050,830000.0,3.0,2.0,"25885 100 Ave, Maple Ridge, BC, Canada",1472.0,3.0,2675.0,608.0,1959.0,SingleFamily,03/08/2022,2022-07-26,895000.0,49.1840072,-122.4927993,"100 Avenue, Whonnock, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1V0, Canada"
R2711585,492500.0,2.0,2.0,"12075 228St, Maple Ridge, BC, Canada",874.0,1.0,2355.0,583.0,2008.0,Condo,15/08/2022,2022-07-20,509900.0,,,
R2710542,715000.0,3.0,2.0,"11305 240St, Maple Ridge, BC, Canada",1428.0,2.0,3035.0,525.0,2016.0,Townhouse,14/08/2022,2022-07-18,749999.0,,,
R2715885,394500.0,2.0,1.0,"11671 Fraser St, Maple Ridge, BC, Canada",711.0,1.0,2359.0,560.0,1992.0,Condo,13/08/2022,2022-08-09,398800.0,49.2132178,-122.6004944,"Fraser Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2V1, Canada"
R2714469,464000.0,1.0,1.0,"22562 121 Ave, Maple Ridge, BC, Canada",663.0,1.0,2102.0,699.0,2018.0,Condo,13/08/2022,2022-08-04,464000.0,49.2229951,-122.6286858,"121 Avenue, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2S2, Canada"
R2713992,623500.0,3.0,1.0,"22411 124 Ave, Maple Ridge, BC, Canada",1426.0,1.0,3309.0,447.0,1988.0,Townhouse,14/08/2022,2022-08-09,637880.0,49.2277421,-122.5349178,"124 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2715250,968500.0,4.0,3.0,"24372 103 Ave, Maple Ridge, BC, Canada",2173.0,1.0,4589.0,471.0,2004.0,SingleFamily,22/08/2022,2022-08-07,1024999.0,49.1893324,-122.539229,"103 Avenue, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2716077,815000.0,3.0,2.0,"13442 224St, Maple Ridge, BC, Canada",1498.0,5.0,3649.0,590.0,1960.0,SingleFamily,22/08/2022,2022-08-09,885000.0,,,
R2714388,898000.0,3.0,3.0,"11355 Cottonwood Dr, Maple Ridge, BC, Canada",3077.0,5.0,4436.0,307.0,1994.0,Townhouse,22/08/2022,2022-08-03,945000.0,49.2110468,-122.577094,"Cottonwood Drive, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1C1, Canada"
R2706986,1380000.0,6.0,3.0,"109 Loop, Maple Ridge, BC, Canada",4157.0,7.0,7091.0,336.0,2002.0,SingleFamily,22/08/2022,2022-07-05,1399000.0,49.2017409,-122.5703756,"109 Loop, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1C1, Canada"
R2715838,699800.0,3.0,2.0,"11355 236St, Maple Ridge, BC, Canada",1567.0,2.0,3102.0,446.0,1998.0,Townhouse,21/08/2022,2022-08-09,699800.0,,,
R2702358,715000.0,3.0,2.0,"11272 240St, Maple Ridge, BC, Canada",1404.0,2.0,3159.0,551.0,2019.0,Townhouse,21/08/2022,2022-06-20,774000.0,,,
R2703157,645000.0,3.0,1.0,"20625 118 Ave, Maple Ridge, BC, Canada",1387.0,2.0,2723.0,472.0,1989.0,Townhouse,28/08/2022,2022-06-22,654900.0,49.21671,-122.5753517,"118 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2717257,1058000.0,5.0,2.0,"21191 119 Ave, Maple Ridge, BC, Canada",1981.0,4.0,5223.0,504.0,1975.0,SingleFamily,28/08/2022,2022-08-16,999999.0,49.218578,-122.6032069,"119 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3C2, Canada"
R2715164,1237000.0,4.0,3.0,"11914 237a St, Maple Ridge, BC, Canada",2000.0,5.0,5005.0,624.0,1987.0,SingleFamily,27/08/2022,2022-08-07,1248000.0,49.2198273,-122.5640103,"237A Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2705752,1185000.0,5.0,3.0,"10416 Jackson Rd, Maple Ridge, BC, Canada",2802.0,3.0,5117.0,446.0,2016.0,SingleFamily,28/08/2022,2022-07-03,1249900.0,49.1885686,-122.5409818,"Jackson Road, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2718116,406000.0,1.0,1.0,"11665 Haney Bypass, Maple Ridge, BC, Canada",718.0,1.0,1902.0,557.0,2007.0,Condo,28/08/2022,2022-08-22,399999.0,49.2111725,-122.6005261,"Haney Bypass, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 0S4, Canada"
R2719281,945900.0,5.0,3.0,"24109 102a Ave, Maple Ridge, BC, Canada",2147.0,2.0,4300.0,440.0,2002.0,SingleFamily,28/08/2022,2022-08-27,945900.0,49.1882087,-122.5506808,"102A Avenue, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 0E7, Canada"
R2708837,482500.0,2.0,1.0,"11980 222St, Maple Ridge, BC, Canada",1045.0,1.0,2265.0,478.0,1988.0,Condo,27/08/2022,2022-07-11,499900.0,,,
R2687673,892000.0,4.0,2.0,"12223 221St, Maple Ridge, BC, Canada",2074.0,3.0,4722.0,503.0,1968.0,SingleFamily,28/08/2022,2022-05-09,1044900.0,,,
R2718112,689000.0,2.0,2.0,"12071 232b St, Maple Ridge, BC, Canada",1267.0,3.0,3450.0,543.0,1992.0,Townhouse,03/09/2022,2022-08-21,689000.0,49.2498858,-122.5786062,"232B Street, Silver Valley, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2718573,770000.0,3.0,3.0,"23651 132 Ave, Maple Ridge, BC, Canada",1681.0,2.0,3661.0,475.0,2018.0,Townhouse,04/09/2022,2022-08-22,799900.0,49.2422678,-122.6550212,"132 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2N1, Canada"
R2719668,1030000.0,3.0,2.0,"24985 Dewdney Trunk Rd, Maple Ridge, BC, Canada",1535.0,10.0,3924.0,715.0,1959.0,SingleFamily,07/09/2022,2022-08-28,1098800.0,49.2204908,-122.6045091,"Dewdney Trunk Road, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3C2, Canada"
R2719035,1125000.0,4.0,2.0,"21785 Howison Ave, Maple Ridge, BC, Canada",1684.0,4.0,4800.0,706.0,1970.0,SingleFamily,06/09/2022,2022-08-23,1190000.0,49.2181369,-122.6187463,"Howison Avenue, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2S2, Canada"
R2719389,1250000.0,4.0,3.0,"10575 Slatford St, Maple Ridge, BC, Canada",3169.0,4.0,6151.0,409.0,1998.0,SingleFamily,05/09/2022,2022-08-28,1299000.0,49.1931144,-122.5603755,"Slatford Street, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 6A9, Canada"
R2716824,1550000.0,3.0,2.0,"12791 235St, Maple Ridge, BC, Canada",1945.0,6.0,5189.0,822.0,1975.0,SingleFamily,03/09/2022,2022-08-14,1599000.0,,,
R2710860,1025000.0,3.0,2.0,"11618 211St, Maple Ridge, BC, Canada",1735.0,4.0,4863.0,633.0,1974.0,SingleFamily,06/09/2022,2022-07-19,1099900.0,,,
R2711307,485000.0,1.0,1.0,"12367 224St, Maple Ridge, BC, Canada",616.0,1.0,2059.0,793.0,2017.0,Condo,14/09/2022,2022-07-20,489000.0,,,
R2718586,546000.0,3.0,2.0,"12075 228St, Maple Ridge, BC, Canada",1055.0,2.0,2551.0,517.0,2008.0,Condo,13/09/2022,2022-08-22,546000.0,,,
R2720122,955000.0,3.0,1.0,"25110 100 Ave, Maple Ridge, BC, Canada",1236.0,4.0,3310.0,849.0,1969.0,SingleFamily,12/09/2022,2022-08-31,1050000.0,49.1840072,-122.4927993,"100 Avenue, Whonnock, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1V0, Canada"
R2706045,395000.0,1.0,1.0,"12248 224St, Maple Ridge, BC, Canada",428.0,1.0,1653.0,978.0,2007.0,Condo,14/09/2022,2022-07-04,419000.0,,,
R2716323,427500.0,1.0,1.0,"11605 227St, Maple Ridge, BC, Canada",1029.0,1.0,2089.0,437.0,1993.0,Condo,13/09/2022,2022-08-11,450000.0,,,
R2698436,750000.0,3.0,2.0,"11252 Cottonwood Dr, Maple Ridge, BC, Canada",1578.0,1.0,3326.0,538.0,2011.0,Townhouse,14/09/2022,2022-06-08,849999.0,49.2110468,-122.577094,"Cottonwood Drive, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1C1, Canada"
R2710591,440000.0,2.0,1.0,"11510 225St, Maple Ridge, BC, Canada",998.0,1.0,2003.0,455.0,1987.0,Condo,12/09/2022,2022-07-18,455000.0,,,
R2722484,1135000.0,2.0,2.0,"22857 Reid Ave, Maple Ridge, BC, Canada",1573.0,2.0,5334.0,721.0,1987.0,SingleFamily,13/09/2022,2022-09-11,1135000.0,49.2274156,-122.5893508,"Reid Avenue, Yennadon, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 6L4, Canada"
R2724353,1880000.0,4.0,1.0,"22557 Brown Ave, Maple Ridge, BC, Canada",2350.0,1.0,5012.0,851.0,1956.0,SingleFamily,19/09/2022,2022-09-15,1999999.0,49.221886,-122.6041863,"Brown Avenue, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3H8, Canada"
R2720630,770000.0,3.0,2.0,"11295 Pazarena Pl, Maple Ridge, BC, Canada",1382.0,2.0,3242.0,570.0,2020.0,Townhouse,18/09/2022,2022-09-05,789000.0,49.2080813,-122.5834835,"Pazarena Place, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1C1, Canada"
R2718968,995000.0,4.0,2.0,"12084 Gee St, Maple Ridge, BC, Canada",1792.0,6.0,4565.0,574.0,1973.0,SingleFamily,20/09/2022,2022-08-23,1029000.0,49.2234192,-122.5862187,"Gee Street, Yennadon, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 6L4, Canada"
R2705430,1200000.0,5.0,3.0,"11496 236St, Maple Ridge, BC, Canada",2553.0,6.0,5101.0,489.0,1994.0,SingleFamily,20/09/2022,2022-07-03,1249900.0,,,
R2722586,1180000.0,4.0,3.0,"21453 Exeter Ave, Maple Ridge, BC, Canada",2078.0,6.0,5433.0,575.0,1976.0,SingleFamily,19/09/2022,2022-09-11,1195000.0,49.2302618,-122.6203829,"Exeter Avenue, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 5P6, Canada"
R2721845,1450000.0,6.0,3.0,"11357 238St, Maple Ridge, BC, Canada",3751.0,6.0,5894.0,412.0,1998.0,SingleFamily,20/09/2022,2022-09-07,1549000.0,,,
R2723927,490000.0,2.0,2.0,"11963 223St, Maple Ridge, BC, Canada",1072.0,1.0,2745.0,466.0,1990.0,Condo,18/09/2022,2022-09-14,499900.0,,,
R2716747,849900.0,4.0,1.0,"12103 261St, Maple Ridge, BC, Canada",2056.0,6.0,4200.0,413.0,1965.0,SingleFamily,18/09/2022,2022-08-14,849900.0,,,
R2718825,1025000.0,3.0,2.0,"11694 232b St, Maple Ridge, BC, Canada",1693.0,6.0,5215.0,649.0,1992.0,SingleFamily,26/09/2022,2022-08-21,1099000.0,49.2498858,-122.5786062,"232B Street, Silver Valley, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2725855,850000.0,3.0,2.0,"12455 224St, Maple Ridge, BC, Canada",1344.0,4.0,4432.0,650.0,1989.0,SingleFamily,25/09/2022,2022-09-21,874800.0,,,
R2721720,1085000.0,5.0,3.0,"11683 232 B St, Maple Ridge, BC, Canada",2848.0,4.0,5619.0,420.0,1991.0,SingleFamily,25/09/2022,2022-09-06,1198000.0,,,
R2724586,1500000.0,4.0,3.0,"13333 Balsam St, Maple Ridge, BC, Canada",3263.0,4.0,6515.0,459.0,2004.0,SingleFamily,25/09/2022,2022-09-18,1498999.0,49.2445488,-122.5742879,"Balsam Street, Yennadon, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2709730,2280000.0,3.0,2.0,"27840 110 Ave, Maple Ridge, BC, Canada",2100.0,6.0,3910.0,1168.0,2021.0,SingleFamily,26/09/2022,2022-07-12,2453000.0,49.2017597,-122.465714,"110 Avenue, Ruskin, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1N1, Canada"
R2720743,545000.0,2.0,2.0,"12248 224St, Maple Ridge, BC, Canada",922.0,2.0,2360.0,628.0,2007.0,Condo,25/09/2022,2022-09-05,579900.0,,,
R2724841,863000.0,3.0,2.0,"11534 207St, Maple Ridge, BC, Canada",1619.0,2.0,4115.0,512.0,1990.0,Townhouse,25/09/2022,2022-09-20,829000.0,,,
R2713080,325000.0,2.0,1.0,"11957 223St, Maple Ridge, BC, Canada",1042.0,1.0,1626.0,335.0,1975.0,Condo,04/10/2022,2022-07-25,349900.0,,,
R2723531,1320000.0,4.0,3.0,"229 Loop, Maple Ridge, BC, Canada",3300.0,4.0,6331.0,416.0,2013.0,SingleFamily,03/10/2022,2022-09-13,1374900.0,49.2478106,-122.5855532,"229 Loop, Yennadon, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2725806,869000.0,3.0,2.0,"10286 242b St, Maple Ridge, BC, Canada",1702.0,2.0,4557.0,528.0,2002.0,SingleFamily,05/10/2022,2022-09-21,899900.0,49.1892615,-122.5499766,"242B Street, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 0E7, Canada"
R2726797,1060000.0,4.0,2.0,"12559 Blackstock St, Maple Ridge, BC, Canada",2458.0,1.0,5551.0,447.0,1971.0,SingleFamily,05/10/2022,2022-09-26,1099000.0,49.2287529,-122.6154285,"Blackstock Street, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 5P6, Canada"
R2719350,710000.0,3.0,3.0,"11502 Burnett St, Maple Ridge, BC, Canada",1892.0,2.0,3638.0,396.0,1993.0,Townhouse,05/10/2022,2022-08-28,749900.0,49.2199948,-122.5883472,"Burnett Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3V0, Canada"
R2727778,1300000.0,3.0,2.0,"12384 244St, Maple Ridge, BC, Canada",2221.0,0.0,4763.0,675.0,1967.0,SingleFamily,04/10/2022,2022-09-28,1500000.0,,,
R2718018,623000.0,2.0,2.0,"22308 124 Ave, Maple Ridge, BC, Canada",1040.0,1.0,3193.0,603.0,1989.0,Townhouse,03/10/2022,2022-08-21,628000.0,49.2277421,-122.5349178,"124 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2722045,480000.0,2.0,1.0,"11578 225St, Maple Ridge, BC, Canada",1306.0,1.0,2160.0,382.0,1987.0,Condo,03/10/2022,2022-09-07,499000.0,,,
R2730475,395000.0,2.0,1.0,"22356 Mcintosh Ave, Maple Ridge, BC, Canada",960.0,1.0,1863.0,415.0,1988.0,Condo,17/10/2022,2022-10-10,399000.0,49.219535,-122.6016047,"McIntosh Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3J5, Canada"
R2719007,1070000.0,4.0,3.0,"24185 106b Ave, Maple Ridge, BC, Canada",3093.0,4.0,4429.0,371.0,2010.0,Townhouse,15/10/2022,2022-08-24,1149000.0,49.197596,-122.5475121,"106B Avenue, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2721732,430000.0,2.0,1.0,"22277 122 Ave, Maple Ridge, BC, Canada",836.0,2.0,1902.0,513.0,1997.0,Condo,15/10/2022,2022-09-06,429000.0,49.2241635,-122.6068774,"122 Avenue, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 7X0, Canada"
R2676754,975000.0,4.0,1.0,"11376 272St, Maple Ridge, BC, Canada",2081.0,20.0,3761.0,552.0,9999.0,SingleFamily,17/10/2022,2022-04-10,1150000.0,,,
R2726164,1250000.0,6.0,3.0,"10387 Robertson St, Maple Ridge, BC, Canada",3581.0,2.0,6065.0,362.0,2006.0,SingleFamily,14/10/2022,2022-09-22,1299900.0,49.1921747,-122.5374954,"Robertson Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2721839,692500.0,3.0,2.0,"22280 124 Ave, Maple Ridge, BC, Canada",1530.0,2.0,3638.0,493.0,1993.0,Townhouse,15/10/2022,2022-09-07,755500.0,49.2277421,-122.5349178,"124 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2724342,421000.0,2.0,1.0,"11595 Fraser St, Maple Ridge, BC, Canada",723.0,1.0,2549.0,593.0,1991.0,Condo,16/10/2022,2022-09-14,429000.0,49.2132178,-122.6004944,"Fraser Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2V1, Canada"
R2725115,1130000.0,3.0,2.0,"24185 106b Ave, Maple Ridge, BC, Canada",2342.0,4.0,4363.0,486.0,2008.0,Townhouse,16/10/2022,2022-09-18,1140000.0,49.197596,-122.5475121,"106B Avenue, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2728973,1160000.0,4.0,3.0,"10486 Jackson Rd, Maple Ridge, BC, Canada",2625.0,3.0,4897.0,466.0,2015.0,SingleFamily,23/10/2022,2022-10-03,1224500.0,49.1885686,-122.5409818,"Jackson Road, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2727206,550000.0,2.0,2.0,"12148 224St, Maple Ridge, BC, Canada",1201.0,1.0,2375.0,457.0,1999.0,Condo,24/10/2022,2022-09-27,550000.0,,,
R2729360,1460000.0,5.0,3.0,"23417 133a Ave, Maple Ridge, BC, Canada",3252.0,6.0,6431.0,473.0,2005.0,SingleFamily,24/10/2022,2022-10-05,1539888.0,49.2453296,-122.572986,"133A Avenue, Yennadon, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2715590,1335000.0,5.0,3.0,"13376 236St, Maple Ridge, BC, Canada",2629.0,2.0,5813.0,517.0,2013.0,SingleFamily,24/10/2022,2022-08-08,1359900.0,,,
R2721888,1130000.0,3.0,3.0,"10271 272St, Maple Ridge, BC, Canada",2436.0,10.0,3690.0,533.0,1982.0,SingleFamily,24/10/2022,2022-09-07,1300000.0,,,
R2732000,720000.0,3.0,2.0,"22865 Telosky Ave, Maple Ridge, BC, Canada",1483.0,2.0,3299.0,488.0,2010.0,Townhouse,24/10/2022,2022-10-16,724999.0,49.210115,-122.5868193,"Telosky Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2V7, Canada"
R2733175,865000.0,2.0,2.0,"22638 119 Ave, Maple Ridge, BC, Canada",1533.0,6.0,3342.0,587.0,2020.0,Condo,24/10/2022,2022-10-20,899900.0,49.218578,-122.6032069,"119 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3C2, Canada"
R2725726,820000.0,3.0,1.0,"20216 Ospring St, Maple Ridge, BC, Canada",1129.0,2.0,4850.0,752.0,1985.0,SingleFamily,01/11/2022,2022-09-21,849999.0,49.2076857,-122.6609208,"Ospring Street, Port Hammond, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 8G1, Canada"
R2727023,1070000.0,4.0,3.0,"24159 102b Ave, Maple Ridge, BC, Canada",2605.0,4.0,5292.0,431.0,2003.0,SingleFamily,02/11/2022,2022-09-26,1124900.0,49.1888285,-122.5352738,"102B Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2727571,750000.0,3.0,1.0,"21095 122 Ave, Maple Ridge, BC, Canada",1088.0,2.0,5091.0,698.0,1976.0,SingleFamily,31/10/2022,2022-09-28,760000.0,49.2241635,-122.6068774,"122 Avenue, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 7X0, Canada"
R2734944,725000.0,4.0,2.0,"13260 236St, Maple Ridge, BC, Canada",1561.0,2.0,3188.0,464.0,2017.0,Townhouse,01/11/2022,2022-10-30,725000.0,,,
R2731225,1020000.0,3.0,2.0,"12588 Gray St, Maple Ridge, BC, Canada",1879.0,6.0,5383.0,558.0,1986.0,SingleFamily,31/10/2022,2022-10-12,1049000.0,49.2305313,-122.6087388,"Gray Street, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3H8, Canada"
