,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
143,"4924 Cedar Springs Dr, Delta, BC",5,3,2621 sqft,,4,"$5,150",2019,R2874672,Residential,Yes,,$758,08/05/2024,"$1,925,000",23/04/2024,"$1,988,000",Single Family Residence
144,"6440 117a St, Delta, BC",4,2,2136 sqft,,6,"$5,101",1976,R2874284,Residential,No,,$697,08/05/2024,"$1,457,000",22/04/2024,"$1,489,000",Single Family Residence
145,"8679 110a St, Delta, BC",5,3,2110 sqft,,4,"$4,511",1959,R2869782,Residential,No,,$625,08/05/2024,"$1,300,000",16/04/2024,"$1,320,000",Single Family Residence
146,"215 - 5535 Admiral Way, Delta, BC",2,2,1050 sqft,,1,"$2,658",2021,R2868951,Residential,Yes,,$838,08/05/2024,"$879,900",08/04/2024,"$879,900",Apartment/Condominium
147,"4780 44b Ave, Delta, BC",5,2,2172 sqft,,0,"$4,444",1969,R2875782,Residential,No,,$644,08/05/2024,"$1,369,900",25/04/2024,"$1,399,900",Single Family Residence
148,"5924 49 Ave, Delta, BC",4,2,2101 sqft,,4,"$4,152",1987,R2865355,Residential,Yes,,$704,08/05/2024,"$1,435,000",01/04/2024,"$1,480,000",Single Family Residence
149,"802 - 11967 80 Ave, Delta, BC",2,2,765 sqft,,1,"$2,046",2017,R2872576,Residential,Yes,,$784,08/05/2024,"$578,000",16/04/2024,"$599,900",Apartment/Condominium
150,"5000 Cliff Dr, Delta, BC",4,3,3760 sqft,,7,"$6,256",1965,R2859462,Residential,No,,$795,07/05/2024,"$2,560,000",13/03/2024,"$2,990,000",Single Family Residence
151,"3 - 4787 57 St, Delta, BC",3,2,1425 sqft,,2,"$2,761",1998,R2876021,Residential,No,,$596,07/05/2024,"$825,000",30/04/2024,"$850,000",Townhouse
152,"10888 79a Ave, Delta, BC",4,3,2325 sqft,,6,"$4,349",1983,R2878151,Residential,Yes,,$617,07/05/2024,"$1,395,000",01/05/2024,"$1,435,000",Single Family Residence
153,"5 - 11556 72a Ave, Delta, BC",4,2,1452 sqft,,2,"$2,690",2023,R2869593,Residential,Yes,,$653,07/05/2024,"$950,000",10/04/2024,"$949,000",Townhouse
154,"69 - 5551 Admiral Way, Delta, BC",4,3,1960 sqft,,3,"$4,041",2020,R2872846,Residential,Yes,,$677,06/05/2024,"$1,300,000",18/04/2024,"$1,328,000",Townhouse
155,"6185 Sunwood Dr, Delta, BC",3,2,2248 sqft,,6,"$4,886",1981,R2875305,Residential,Yes,,$612,06/05/2024,"$1,380,000",24/04/2024,"$1,378,000",Single Family Residence
156,"76 - 8355 Delsom Way, Delta, BC",4,3,2154 sqft,,2,"$3,561",2011,R2876056,Residential,Yes,,$556,06/05/2024,"$1,170,000",29/04/2024,"$1,199,000",Townhouse
157,"43 - 6712 Baker Rd, Delta, BC",3,1,1305 sqft,,1,"$2,258",1979,R2877398,Residential,No,,$550,06/05/2024,"$719,000",29/04/2024,"$719,000",Townhouse
158,"11105 Lincoln Dr, Delta, BC",4,3,3120 sqft,,5,"$5,963",1972,R2877747,Residential,Yes,,$606,05/05/2024,"$1,845,000",30/04/2024,"$1,891,000",Single Family Residence
159,"10985 Mcadam Rd, Delta, BC",4,1,1861 sqft,,1,"$4,155",1957,R2876036,Residential,Yes,,$584,05/05/2024,"$1,170,000",28/04/2024,"$1,088,000",Single Family Residence
160,"29 - 5311 Admiral Way, Delta, BC",4,3,2030 sqft,,2,,2024,R2880127,Residential,Yes,,$713,05/05/2024,"$1,448,000",02/05/2024,"$1,448,000",Townhouse
161,"5334 45 Ave, Delta, BC",5,2,2223 sqft,,2,"$4,474",1970,R2876288,Residential,No,,$674,05/05/2024,"$1,555,000",28/04/2024,"$1,499,000",Single Family Residence
162,"11682 71a Ave, Delta, BC",4,2,2198 sqft,,4,"$4,418",1970,R2866198,Residential,No,,$636,05/05/2024,"$1,285,000",01/04/2024,"$1,399,900",Single Family Residence
163,"24 - 3871 River Rd W, Delta, BC",2,2,1715 sqft,,2,"$2,304",2007,R2877458,Residential,No,,$568,05/05/2024,"$950,000",29/04/2024,"$975,000",Single Family Residence
164,"4727 Cannery Pl, Delta, BC",3,2,1796 sqft,,4,"$4,134",1979,R2878353,Residential,No,,$695,04/05/2024,"$1,205,000",01/05/2024,"$1,249,000",Single Family Residence
165,"79 - 5551 Admiral Way, Delta, BC",4,3,1921 sqft,,1,"$4,061",2019,R2878632,Residential,Yes,,$649,03/05/2024,"$1,250,000",02/05/2024,"$1,248,000",Townhouse
166,"7357 Whitby Pl, Delta, BC",4,2,2678 sqft,,2,"$4,522",1973,R2870155,Residential,No,,$537,03/05/2024,"$1,375,000",11/04/2024,"$1,439,880",Single Family Residence
167,"11240 Kendale Way, Delta, BC",4,2,2226 sqft,,3,"$4,179",1967,R2856284,Residential,No,,$606,03/05/2024,"$1,287,500",04/03/2024,"$1,349,000",Single Family Residence
168,"5212 Laurel Dr, Delta, BC",5,2,3003 sqft,,4,"$4,536",1989,R2870435,Residential,Yes,,$549,02/05/2024,"$1,620,000",14/04/2024,"$1,649,000",Single Family Residence
169,"601 - 6950 Nicholson Rd, Delta, BC",2,2,720 sqft,,1,"$1,992",2021,R2866212,Residential,No,,$895,01/05/2024,"$625,000",31/03/2024,"$644,900",Apartment/Condominium
170,"866 56 St, Delta, BC",3,1,1381 sqft,,3,"$3,850",1987,R2875287,Residential,Yes,,$847,01/05/2024,"$1,140,000",24/04/2024,"$1,170,000",Single Family Residence
171,"2108 - 11967 80 Ave, Delta, BC",2,2,731 sqft,,1,"$2,102",2017,R2867994,Residential,Yes,,$820,01/05/2024,"$599,000",09/04/2024,"$599,900",Apartment/Condominium
172,"11526 93 Ave, Delta, BC",4,2,2378 sqft,,5,"$4,406",1960,R2875069,Residential,Yes,,$580,01/05/2024,"$1,379,000",22/04/2024,"$1,379,900",Single Family Residence
173,"5326 Camaro Dr, Delta, BC",4,2,2555 sqft,,6,"$4,477",1969,R2878324,Residential,No,,$559,01/05/2024,"$1,450,000",01/05/2024,"$1,429,000",Single Family Residence
174,"4726 45a Ave, Delta, BC",4,2,2196 sqft,,4,"$4,300",1970,R2871714,Residential,Yes,,$606,30/04/2024,"$1,265,000",15/04/2024,"$1,331,100",Single Family Residence
175,"5289 Windjammer Rd, Delta, BC",5,3,3053 sqft,,4,"$5,546",1998,R2875121,Residential,Yes,,$654,30/04/2024,"$1,975,000",23/04/2024,"$1,998,000",Single Family Residence
176,"11987 Mckee Dr, Delta, BC",6,2,2694 sqft,,7,"$4,716",1966,R2872688,Residential,No,,$649,30/04/2024,"$1,725,000",16/04/2024,"$1,749,000",Single Family Residence
177,"4845 13 Ave, Delta, BC",4,1,3271 sqft,,5,"$5,913",1965,R2874674,Residential,No,,$607,30/04/2024,"$1,950,000",23/04/2024,"$1,988,000",Single Family Residence
178,"6655 Wade Rd, Delta, BC",3,2,1900 sqft,,4,"$4,501",1978,R2873152,Residential,Yes,,$683,29/04/2024,"$1,270,000",21/04/2024,"$1,299,000",Single Family Residence
179,"8832 Delvista Dr, Delta, BC",5,4,5031 sqft,,10,"$5,602",1990,R2872094,Residential,Yes,,$392,29/04/2024,"$1,900,000",17/04/2024,"$1,975,000",Single Family Residence
180,"7051 Westview Dr, Delta, BC",4,1,2503 sqft,,4,"$4,181",1977,R2862232,Residential,Yes,,$474,29/04/2024,"$1,050,000",20/03/2024,"$1,188,888",Single Family Residence
181,"6686 Knight Dr, Delta, BC",5,3,4601 sqft,,3,"$6,921",1977,R2873221,Residential,Yes,,$499,29/04/2024,"$2,451,000",21/04/2024,"$2,298,000",Single Family Residence
182,"11461 88 Ave, Delta, BC",8,6,4320 sqft,,8,"$6,438",2018,R2862672,Residential,Yes,,$543,29/04/2024,"$2,298,000",20/03/2024,"$2,350,000",Single Family Residence
183,"30 - 4953 57 St, Delta, BC",3,1,1152 sqft,,1,"$2,037",1969,R2873208,Residential,No,,$598,29/04/2024,"$689,000",21/04/2024,"$689,000",Townhouse
184,"9192 118a St, Delta, BC",4,2,1948 sqft,,3,"$4,396",1977,R2867356,Residential,Yes,,$692,29/04/2024,"$1,327,000",09/04/2024,"$1,349,000",Single Family Residence
185,"4880 55b St, Delta, BC",5,4,2672 sqft,,4,"$5,623",2014,R2867398,Residential,Yes,,$729,28/04/2024,"$1,915,000",07/04/2024,"$1,948,800",Single Family Residence
186,"210 - 6950 Nicholson Rd, Delta, BC",3,2,1412 sqft,,2,"$3,366",2021,R2861733,Residential,Yes,,$594,28/04/2024,"$820,000",20/03/2024,"$839,900",Townhouse
187,"309 - 1363 56 St, Delta, BC",2,2,960 sqft,,2,"$1,977",1994,R2864008,Residential,Yes,,$665,28/04/2024,"$628,000",26/03/2024,"$639,000",Apartment/Condominium
188,"10933 Scarborough Dr, Delta, BC",5,4,3248 sqft,,5,"$4,732",1980,R2873151,Residential,Yes,,$534,28/04/2024,"$1,705,000",21/04/2024,"$1,735,000",Single Family Residence
189,"11221 64a Ave, Delta, BC",4,2,2536 sqft,,6,"$5,264",1973,R2871461,Residential,Yes,,$630,28/04/2024,"$1,585,000",15/04/2024,"$1,599,000",Single Family Residence
190,"206 - 11816 88 Ave, Delta, BC",1,1,715 sqft,,2,$921,1971,R2854249,Residential,No,,$541,28/04/2024,"$373,000",29/02/2024,"$387,000",Apartment/Condominium
191,"30 - 10489 Delsom Cres, Delta, BC",4,3,2031 sqft,,3,"$3,910",2012,R2875519,Residential,Yes,,$590,27/04/2024,"$1,200,000",21/04/2024,"$1,198,800",Townhouse
192,"4861 5 Ave, Delta, BC",3,2,1700 sqft,,6,"$4,804",1965,R2864723,Residential,No,,$800,26/04/2024,"$1,335,000",26/03/2024,"$1,360,000",Single Family Residence
193,"110 - 5551 Admiral Way, Delta, BC",4,2,1981 sqft,,4,"$4,357",2018,R2870912,Residential,Yes,,$630,25/04/2024,"$1,235,000",14/04/2024,"$1,250,000",Townhouse
194,"312 - 4770 52a St, Delta, BC",2,2,954 sqft,,1,"$2,097",1996,R2870446,Residential,Yes,,$675,24/04/2024,"$640,000",16/04/2024,"$644,900",Apartment/Condominium
195,"11741 92 Ave, Delta, BC",9,6,3242 sqft,,4,"$4,213",1967,R2865910,Residential,No,,$446,24/04/2024,"$1,465,000",01/04/2024,"$1,449,000",Single Family Residence
196,"644 Bluegrouse Pl, Delta, BC",3,2,1834 sqft,,4,"$5,162",1978,R2861610,Residential,Yes,,$817,24/04/2024,"$1,450,000",19/03/2024,"$1,499,900",Single Family Residence
197,"8823 Shepherd Way, Delta, BC",4,2,2238 sqft,,6,"$4,309",1972,R2868212,Residential,No,,$558,24/04/2024,"$1,182,000",08/04/2024,"$1,250,000",Single Family Residence
198,"11824 Cowley Dr N, Delta, BC",4,2,2315 sqft,,4,"$4,307",1975,R2875643,Residential,Yes,,$647,23/04/2024,"$1,500,000",22/04/2024,"$1,499,900",Single Family Residence
199,"5986 17a Ave, Delta, BC",3,2,1654 sqft,,3,"$4,797",1967,R2872843,Residential,No,,$882,23/04/2024,"$1,400,000",18/04/2024,"$1,459,000",Single Family Residence
200,"609 - 9015 120 St, Delta, BC",1,1,626 sqft,,1,"$1,315",2019,R2855720,Residential,Yes,,$798,22/04/2024,"$485,000",03/03/2024,"$499,800",Apartment/Condominium
201,"154 49 St, Delta, BC",5,2,3431 sqft,,6,"$6,051",1965,R2871016,Residential,Yes,,$553,22/04/2024,"$1,890,000",14/04/2024,"$1,899,000",Single Family Residence
202,"303 - 4770 52a St, Delta, BC",2,2,1018 sqft,,1,"$2,097",1996,R2870440,Residential,Yes,,$667,22/04/2024,"$752,300",16/04/2024,"$679,900",Apartment/Condominium
203,"1353 Enderby Ave, Delta, BC",3,2,1801 sqft,,1,"$4,545",1966,R2850142,Residential,No,,$760,22/04/2024,"$1,330,000",14/02/2024,"$1,369,900",Single Family Residence
204,"5635 120 St, Delta, BC",4,1,2493 sqft,,4,"$4,061",1984,R2871976,Residential,Yes,,$561,22/04/2024,"$1,568,000",16/04/2024,"$1,399,000",Single Family Residence
205,"11638 Commonwealth Cres, Delta, BC",4,2,2519 sqft,,4,"$5,095",1979,R2870306,Residential,Yes,,$614,21/04/2024,"$1,561,000",14/04/2024,"$1,549,000",Single Family Residence
206,"5455 13a Ave, Delta, BC",3,3,1570 sqft,,3,"$4,307",1980,R2871469,Residential,Yes,,$987,17/04/2024,"$1,545,000",15/04/2024,"$1,550,000",Single Family Residence
207,"201 - 4808 Linden Dr, Delta, BC",2,2,1009 sqft,,1,"$2,240",2011,R2865409,Residential,No,,$692,16/04/2024,"$718,000",01/04/2024,"$699,000",Townhouse
208,"26 - 10595 Delsom Cres, Delta, BC",4,3,2203 sqft,,2,"$4,004",2012,R2871212,Residential,Yes,,$585,16/04/2024,"$1,279,000",15/04/2024,"$1,289,900",Townhouse
209,"31 - 5550 Admiral Way, Delta, BC",3,2,1480 sqft,,2,"$3,176",2017,R2867463,Residential,Yes,,$675,15/04/2024,"$1,040,000",07/04/2024,"$999,900",Townhouse
210,"11451 95 Ave, Delta, BC",3,1,1162 sqft,,5,"$4,585",1958,R2869773,Residential,No,,$860,15/04/2024,"$1,200,000",08/04/2024,"$999,999",Single Family Residence
211,"11715 93 Ave, Delta, BC",4,1,2070 sqft,,4,"$4,294",1969,R2868429,Residential,Yes,,$627,14/04/2024,"$1,270,000",09/04/2024,"$1,299,000",Single Family Residence
212,"51 - 5311 Admiral Way, Delta, BC",4,4,2720 sqft,,4,,2024,R2871836,Residential,Yes,,$708,14/04/2024,"$1,928,000",11/04/2024,"$1,928,000",Townhouse
213,"141 - 5550 Admiral Way, Delta, BC",4,2,1516 sqft,,3,"$3,466",2017,R2867101,Residential,Yes,,$791,14/04/2024,"$1,100,000",04/04/2024,"$1,200,000",Townhouse
214,"201 - 11881 88 Ave, Delta, BC",2,1,1168 sqft,,1,"$1,673",1986,R2862328,Residential,Yes,,$512,14/04/2024,"$599,000",19/03/2024,"$599,000",Apartment/Condominium
215,"315 54 St, Delta, BC",4,3,2681 sqft,,4,"$5,203",1971,R2869232,Residential,Yes,,$559,14/04/2024,"$1,545,000",09/04/2024,"$1,499,900",Single Family Residence
216,"263 52a St, Delta, BC",5,5,5884 sqft,,6,"$4,945",2023,R2841195,Residential,Yes,,$507,14/04/2024,"$2,750,000",09/01/2024,"$2,988,000",Single Family Residence
217,"5801 Goldenrod Cres, Delta, BC",4,2,2098 sqft,,4,"$5,271",1981,R2851230,Residential,Yes,,$857,13/04/2024,"$1,790,000",19/02/2024,"$1,799,000",Single Family Residence
218,"105 - 1166 54a St, Delta, BC",2,2,1054 sqft,,1,"$2,586",2015,R2855827,Residential,Yes,,$758,13/04/2024,"$790,000",04/03/2024,"$799,000",Apartment/Condominium
219,"4921 Stevens Dr, Delta, BC",4,2,2165 sqft,,5,"$5,391",1966,R2854003,Residential,No,,$738,13/04/2024,"$1,550,000",27/02/2024,"$1,599,000",Single Family Residence
220,"11277 91 Ave, Delta, BC",7,3,2270 sqft,,4,"$4,412",1959,R2847992,Residential,No,,$616,12/04/2024,"$1,403,000",06/02/2024,"$1,399,900",Single Family Residence
221,"11044 Southridge Rd, Delta, BC",5,2,2474 sqft,,5,"$4,444",1977,R2855683,Residential,Yes,,$605,12/04/2024,"$1,475,000",04/03/2024,"$1,498,900",Single Family Residence
222,"I - 4845 Linden Dr, Delta, BC",3,1,1686 sqft,,2,"$2,399",1973,R2863271,Residential,No,,$533,11/04/2024,"$895,000",25/03/2024,"$899,900",Townhouse
223,"8 - 11735 89a Ave, Delta, BC",3,1,1549 sqft,,1,"$1,999",1970,R2867559,Residential,No,,$403,11/04/2024,"$600,000",02/04/2024,"$624,999",Townhouse
224,"11183 Kendale Way, Delta, BC",5,2,2210 sqft,,5,"$4,275",1958,R2860045,Residential,No,,$723,11/04/2024,"$1,530,000",17/03/2024,"$1,600,000",Single Family Residence
225,"11197 64 Ave, Delta, BC",4,3,2339 sqft,,9,"$4,626",1971,R2866115,Residential,Yes,,$855,10/04/2024,"$1,955,000",02/04/2024,"$1,999,900",Single Family Residence
226,"5386 Crescent Dr, Delta, BC",5,4,3608 sqft,,2,"$5,999",2010,R2846983,Residential,Yes,,$609,10/04/2024,"$2,080,000",04/02/2024,"$2,198,000",Single Family Residence
227,"7385 Bates Rd, Delta, BC",4,1,2175 sqft,,6,"$3,716",1973,R2861303,Residential,Yes,,$528,10/04/2024,"$1,050,000",19/03/2024,"$1,150,000",Single Family Residence
228,"5301 3rd Ave, Delta, BC",3,2,1839 sqft,,4,"$4,914",1974,R2858041,Residential,Yes,,$760,09/04/2024,"$1,230,000",10/03/2024,"$1,399,000",Single Family Residence
229,"314 - 1768 55a St, Delta, BC",3,2,1528 sqft,,2,"$3,012",2016,R2864948,Residential,Yes,,$620,08/04/2024,"$942,000",01/04/2024,"$948,000",Townhouse
230,"8009 Modesto Dr, Delta, BC",5,2,2772 sqft,,5,"$4,061",1975,R2864345,Residential,Yes,,$540,08/04/2024,"$1,516,000",01/04/2024,"$1,499,000",Single Family Residence
231,"10300 Sheaves Pl, Delta, BC",4,2,1424 sqft,,3,"$3,349",1978,R2864671,Residential,Yes,,$695,08/04/2024,"$1,000,000",01/04/2024,"$990,000",Single Family Residence
232,"34 55a St, Delta, BC",5,2,2517 sqft,,4,"$5,252",1990,R2865312,Residential,Yes,,$576,07/04/2024,"$1,440,000",28/03/2024,"$1,450,000",Single Family Residence
233,"11387 92 Ave, Delta, BC",6,2,2075 sqft,,5,"$4,423",1958,R2865319,Residential,No,,$481,07/04/2024,"$1,400,000",26/03/2024,"$999,999",Single Family Residence
234,"6838 Dover Pl, Delta, BC",4,3,2932 sqft,,4,"$5,671",1976,R2864591,Residential,Yes,,$528,07/04/2024,"$1,620,000",01/04/2024,"$1,549,000",Single Family Residence
235,"1086 Walalee Dr, Delta, BC",4,3,2355 sqft,,6,"$5,198",1967,R2861575,Residential,Yes,,$674,07/04/2024,"$1,585,000",17/03/2024,"$1,588,000",Single Family Residence
236,"4605 48b St, Delta, BC",2,1,1055 sqft,,3,"$4,435",1962,R2866303,Residential,No,,"$1,325",05/04/2024,"$1,395,000",03/04/2024,"$1,398,000",Single Family Residence
237,"10 - 8921 117a St, Delta, BC",2,2,1573 sqft,,4,"$2,573",1987,R2861127,Residential,Yes,,$588,05/04/2024,"$900,000",17/03/2024,"$925,000",Townhouse
238,"303 - 1320 55 St, Delta, BC",2,2,2422 sqft,,2,"$4,392",1999,R2864500,Residential,Yes,,$618,05/04/2024,"$1,525,000",01/04/2024,"$1,498,000",Apartment/Condominium
239,"21 - 10415 Delsom Cres, Delta, BC",3,2,1410 sqft,,2,"$3,008",2010,R2863178,Residential,Yes,,$659,05/04/2024,"$945,000",03/04/2024,"$929,900",Townhouse
240,"5306 Augusta Pl, Delta, BC",3,3,1970 sqft,,4,"$4,760",1992,R2864710,Residential,Yes,,$811,04/04/2024,"$1,599,000",01/04/2024,"$1,599,000",Single Family Residence
241,"102 - 1400 View Cres, Delta, BC",2,2,1365 sqft,,2,"$2,588",1995,R2855441,Residential,Yes,,$659,04/04/2024,"$875,000",03/03/2024,"$899,800",Apartment/Condominium
242,"4598 Kensington Crt, Delta, BC",4,2,2783 sqft,,4,"$4,354",1990,R2866079,Residential,Yes,,$565,04/04/2024,"$1,650,000",02/04/2024,"$1,575,000",Single Family Residence
243,"20 - 5510 Admiral Way, Delta, BC",4,2,1700 sqft,,2,"$3,834",2016,R2865676,Residential,Yes,,$728,04/04/2024,"$1,238,000",02/04/2024,"$1,238,000",Townhouse
244,"202 - 4743 River Rd W, Delta, BC",2,2,1885 sqft,,2,"$3,194",1991,R2849791,Residential,No,,$656,03/04/2024,"$1,180,000",11/02/2024,"$1,238,000",Apartment/Condominium
245,"5348 Wildwood Cres, Delta, BC",3,2,1943 sqft,,4,"$4,603",1984,R2864473,Residential,Yes,,$746,03/04/2024,"$1,475,000",31/03/2024,"$1,450,000",Single Family Residence
246,"1112 Wilmington Dr, Delta, BC",4,2,2074 sqft,,7,"$5,333",1963,R2862592,Residential,No,,$813,02/04/2024,"$1,593,000",23/03/2024,"$1,688,000",Single Family Residence
247,"7511 116 St, Delta, BC",8,6,5265 sqft,,10,"$7,256",2019,R2864809,Residential,Yes,,$510,02/04/2024,"$2,600,000",01/04/2024,"$2,688,000",Single Family Residence
248,"8321 108 St, Delta, BC",5,3,3476 sqft,,4,"$5,251",2007,R2862247,Residential,Yes,,$431,02/04/2024,"$1,600,000",19/03/2024,"$1,499,000",Single Family Residence
249,"5424 Candlewyck Wynd, Delta, BC",3,2,1757 sqft,,4,"$3,860",1978,R2843971,Residential,Yes,,$796,01/04/2024,"$1,360,000",22/01/2024,"$1,399,000",Single Family Residence
250,"11443 87 Ave, Delta, BC",6,4,2394 sqft,,6,"$4,467",1969,R2860492,Residential,No,,$626,01/04/2024,"$1,480,000",17/03/2024,"$1,499,000",Single Family Residence
251,"2 - 850 53a St, Delta, BC",4,3,2105 sqft,,2,"$3,997",2021,R2852118,Residential,Yes,,$581,01/04/2024,"$1,168,000",20/02/2024,"$1,225,000",Townhouse
252,"6479 Sunshine Dr, Delta, BC",8,6,5665 sqft,,12,"$8,139",2019,R2863237,Residential,Yes,,$562,31/03/2024,"$3,075,000",25/03/2024,"$3,188,000",Single Family Residence
253,"33 - 5550 Admiral Way, Delta, BC",4,2,1600 sqft,,2,"$3,453",2017,R2862793,Residential,Yes,,$656,31/03/2024,"$1,120,000",24/03/2024,"$1,050,000",Townhouse
254,"5368 Commodore Dr, Delta, BC",2,2,1971 sqft,,4,"$4,958",1993,R2863460,Residential,Yes,,$707,30/03/2024,"$1,425,100",26/03/2024,"$1,395,000",Single Family Residence
255,"802 - 11910 80 Ave, Delta, BC",2,2,1384 sqft,,1,"$1,726",1991,R2856553,Residential,Yes,,$458,30/03/2024,"$610,000",05/03/2024,"$635,000",Apartment/Condominium
256,"204 - 11501 84 Ave, Delta, BC",2,2,982 sqft,,1,"$2,213",2020,R2863689,Residential,Yes,,$677,30/03/2024,"$661,000",25/03/2024,"$665,000",Apartment/Condominium
257,"104 - 8360 Delsom Way, Delta, BC",2,2,897 sqft,,1,"$2,094",2019,R2861128,Residential,Yes,,$780,29/03/2024,"$679,000",18/03/2024,"$699,900",Apartment/Condominium
258,"5378 46 Ave, Delta, BC",5,2,2110 sqft,,4,"$4,442",1976,R2862746,Residential,Yes,,$657,28/03/2024,"$1,378,000",24/03/2024,"$1,388,000",Single Family Residence
259,"49 - 5311 Admiral Way, Delta, BC",4,4,2720 sqft,,4,,2024,R2863927,Residential,Yes,,$694,27/03/2024,"$1,888,000",26/03/2024,"$1,888,000",Townhouse
260,"48 - 5311 Admiral Way, Delta, BC",4,4,2720 sqft,,4,,2024,R2865301,Residential,Yes,,$694,27/03/2024,"$1,888,000",26/03/2024,"$1,888,000",Townhouse
261,"5506 Westminster Ave, Delta, BC",4,3,2800 sqft,,2,"$5,310",1994,R2826569,Residential,Yes,,$515,27/03/2024,"$1,556,000",19/10/2023,"$1,443,000",Single Family Residence
262,"1801 - 11967 80 Ave, Delta, BC",2,2,821 sqft,,2,"$2,066",2017,R2856215,Residential,Yes,,$822,27/03/2024,"$645,000",06/03/2024,"$675,000",Apartment/Condominium
263,"310 - 4977 Springs Blvd, Delta, BC",2,2,1005 sqft,,2,"$2,704",2019,R2854182,Residential,Yes,,$884,27/03/2024,"$875,000",26/02/2024,"$888,800",Apartment/Condominium
264,"6636 Ryall Cres, Delta, BC",4,2,3017 sqft,,6,"$5,064",1975,R2850734,Residential,Yes,,$480,26/03/2024,"$1,400,000",18/02/2024,"$1,450,000",Single Family Residence
265,"5626 48b Ave, Delta, BC",3,2,1564 sqft,,4,"$4,136",1988,R2855853,Residential,Yes,,$798,25/03/2024,"$1,200,000",04/03/2024,"$1,249,000",Single Family Residence
266,"5153 Central Ave, Delta, BC",5,3,2269 sqft,,5,"$4,420",1986,R2854115,Residential,Yes,,$639,25/03/2024,"$1,396,999",27/02/2024,"$1,450,000",Single Family Residence
267,"11293 78 Ave, Delta, BC",4,1,1842 sqft,,3,"$4,506",1971,R2852003,Residential,Yes,,$759,25/03/2024,"$1,386,000",20/02/2024,"$1,399,000",Single Family Residence
268,"402 - 4955 River Rd, Delta, BC",1,1,1052 sqft,,1,"$2,047",1990,R2862856,Residential,Yes,,$617,25/03/2024,"$660,000",24/03/2024,"$649,800",Apartment/Condominium
269,"5466 7b Ave, Delta, BC",3,3,2139 sqft,,3,"$5,097",1965,R2861903,Residential,Yes,,$728,22/03/2024,"$1,570,000",16/03/2024,"$1,559,000",Single Family Residence
270,"482 Connaught Dr, Delta, BC",4,2,2954 sqft,,4,"$5,713",1980,R2856646,Residential,Yes,,$653,22/03/2024,"$1,900,000",05/03/2024,"$1,929,000",Single Family Residence
271,"8454 116a St, Delta, BC",4,3,2182 sqft,,4,"$4,513",1978,R2857562,Residential,No,,$641,21/03/2024,"$1,260,000",10/03/2024,"$1,399,000",Single Family Residence
272,"95 - 5311 Admiral Way, Delta, BC",4,4,2720 sqft,,4,,2024,R2862373,Residential,Yes,,$804,21/03/2024,"$2,188,000",19/03/2024,"$2,188,000",Townhouse
273,"7940 110 St, Delta, BC",3,1,1320 sqft,,0,"$4,162",1969,R2863230,Residential,No,,"$1,021",20/03/2024,"$1,337,500",20/03/2024,"$1,349,000",Single Family Residence
274,"11403 72 Ave, Delta, BC",6,2,2093 sqft,,0,"$4,885",1969,R2848725,Residential,No,,$763,20/03/2024,"$1,590,000",11/02/2024,"$1,599,000",Single Family Residence
275,"10989 Mcadam Rd, Delta, BC",4,2,1704 sqft,,3,"$4,147",1956,R2857788,Residential,Yes,,$756,20/03/2024,"$1,260,000",10/03/2024,"$1,288,800",Single Family Residence
