,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
4359,"14488 110 Avenue, Surrey, BC",7,5,4064 sqft,,8,"$7,240",2016,R2818017,Residential,Yes,,$538,01/10/2023,"$2,100,000",20/09/2023,"$2,188,000",Single Family Residence
4360,"311 - 7175 134 Street, Surrey, BC",2,2,1065 sqft,,1,"$1,858",1986,R2818633,Residential,Yes,,$430,01/10/2023,"$455,000",24/09/2023,"$458,000",Apartment/Condominium
4361,"513 - 15858 Fraser Highway, Surrey, BC",3,2,753 sqft,,1,,2023,R2813147,Residential,Yes,,$830,01/10/2023,"$571,428",06/09/2023,"$625,000",Apartment/Condominium
4362,"8 - 16337 15 Avenue, Surrey, BC",3,2,1341 sqft,,2,"$3,076",2018,R2818073,Residential,Yes,,$693,01/10/2023,"$918,000",20/09/2023,"$930,000",Townhouse
4363,"8206 154b Street, Surrey, BC",7,5,4002 sqft,,6,"$6,810",2011,R2813345,Residential,Yes,,$499,01/10/2023,"$1,955,000",07/09/2023,"$1,998,000",Single Family Residence
4364,"312 - 15555 16 Avenue, Surrey, BC",2,2,1223 sqft,,2,"$2,001",1996,R2802143,Residential,Yes,,$530,30/09/2023,"$649,000",01/08/2023,"$649,000",Apartment/Condominium
4365,"1802 Ocean Surf Place, Surrey, BC",4,3,3119 sqft,,4,"$6,368",1991,R2810060,Residential,Yes,,$637,30/09/2023,"$1,920,000",27/08/2023,"$1,989,000",Single Family Residence
4366,"319 - 9688 148 Street, Surrey, BC",1,1,783 sqft,,1,"$1,776",1995,R2819491,Residential,Yes,,$625,30/09/2023,"$480,000",26/09/2023,"$489,900",Apartment/Condominium
4367,"104 - 13275 70b Avenue, Surrey, BC",3,2,1312 sqft,,2,,1982,R2807830,Residential,Yes,,$281,30/09/2023,"$360,000",15/08/2023,"$368,888",Townhouse
4368,"2 - 18839 69 Avenue, Surrey, BC",3,2,1534 sqft,,2,"$2,643",2005,R2820021,Residential,Yes,,$520,30/09/2023,"$815,000",26/09/2023,"$799,000",Townhouse
4369,"11519 140a Street, Surrey, BC",4,3,2236 sqft,,5,"$5,471",1970,R2819806,Residential,No,,$536,30/09/2023,"$1,220,000",26/09/2023,"$1,199,000",Single Family Residence
4370,"1411 - 13655 Fraser Highway, Surrey, BC",1,1,509 sqft,,1,"$1,918",2021,R2812569,Residential,Yes,,$980,30/09/2023,"$490,000",05/09/2023,"$499,000",Apartment/Condominium
4371,"258 - 13888 70 Avenue, Surrey, BC",2,2,1640 sqft,,2,"$2,469",1994,R2806183,Residential,Yes,,$432,30/09/2023,"$690,000",13/08/2023,"$709,000",Townhouse
4372,"14671 107 Avenue, Surrey, BC",4,1,2208 sqft,,4,"$4,684",1970,R2813674,Residential,No,,$611,30/09/2023,"$1,275,000",06/09/2023,"$1,349,900",Single Family Residence
4373,"19222 70 Avenue, Surrey, BC",6,4,2981 sqft,,4,"$5,801",2010,R2817501,Residential,Yes,,$533,30/09/2023,"$1,579,530",20/09/2023,"$1,590,000",Single Family Residence
4374,"12653 15a Avenue, Surrey, BC",3,2,1967 sqft,,0,"$4,987",1976,R2817560,Residential,No,,$780,30/09/2023,"$1,525,000",19/09/2023,"$1,535,000",Single Family Residence
4375,"302 - 8972 Fleetwood Way, Surrey, BC",2,2,1161 sqft,,2,"$2,306",1993,R2819874,Residential,Yes,,$620,29/09/2023,"$708,000",27/09/2023,"$719,998",Townhouse
4376,"406 - 10477 154 Street, Surrey, BC",2,2,745 sqft,,2,"$2,143",2014,R2812556,Residential,Yes,,$832,29/09/2023,"$610,000",05/09/2023,"$620,000",Apartment/Condominium
4377,"5875 182 Street, Surrey, BC",5,3,2846 sqft,,6,"$4,686",1974,R2816515,Residential,Yes,,$502,29/09/2023,"$1,400,000",17/09/2023,"$1,429,900",Single Family Residence
4378,"111 - 16561 17a Avenue, Surrey, BC",4,3,1925 sqft,,2,"$3,421",2022,R2820143,Residential,Yes,,$601,29/09/2023,"$1,103,000",25/09/2023,"$1,158,000",Townhouse
4379,"54 - 2450 161a Street, Surrey, BC",4,3,1654 sqft,,2,"$3,418",2009,R2819145,Residential,Yes,,$579,29/09/2023,"$936,300",24/09/2023,"$959,000",Townhouse
4380,"2307 - 13303 Central Avenue, Surrey, BC",2,1,651 sqft,,1,"$1,978",2015,R2820802,Residential,Yes,,$767,29/09/2023,"$490,000",29/09/2023,"$499,900",Apartment/Condominium
4381,"74 - 17516 4 Avenue, Surrey, BC",2,2,1456 sqft,,2,"$3,484",2003,R2818747,Residential,Yes,,$672,29/09/2023,"$979,000",27/09/2023,"$979,000",Townhouse
4382,"14941 98a Avenue, Surrey, BC",3,1,1367 sqft,,2,"$4,331",1983,R2820433,Residential,Yes,,$804,29/09/2023,"$1,099,900",27/09/2023,"$1,099,900",Single Family Residence
4383,"414 - 15350 19a Avenue, Surrey, BC",2,2,1058 sqft,,1,"$2,375",1996,R2809094,Residential,Yes,,$595,29/09/2023,"$620,000",21/08/2023,"$629,900",Apartment/Condominium
4384,"34 - 12778 66 Avenue, Surrey, BC",2,2,1213 sqft,,2,"$2,770",1999,R2818027,Residential,Yes,,$576,29/09/2023,"$685,000",19/09/2023,"$698,900",Townhouse
4385,"301 - 6420 194 Street, Surrey, BC",1,1,660 sqft,,1,"$1,878",2009,R2819792,Residential,Yes,,$772,29/09/2023,"$509,900",26/09/2023,"$509,900",Apartment/Condominium
4386,"207 - 13277 108 Avenue, Surrey, BC",1,1,470 sqft,,1,"$1,578",2008,R2812266,Residential,Yes,,$785,28/09/2023,"$354,000",03/09/2023,"$369,000",Apartment/Condominium
4387,"11756 98 Avenue, Surrey, BC",3,1,1190 sqft,,12,"$3,971",1958,R2811420,Residential,Yes,,"$1,310",28/09/2023,"$1,400,000",03/09/2023,"$1,559,900",Single Family Residence
4388,"12097 85a Avenue, Surrey, BC",3,2,1552 sqft,,6,"$4,394",1987,R2811050,Residential,Yes,,$760,28/09/2023,"$1,125,000",04/09/2023,"$1,180,000",Single Family Residence
4389,"803 - 13303 Central Avenue, Surrey, BC",2,2,787 sqft,,1,"$2,179",2015,R2816973,Residential,Yes,,$736,28/09/2023,"$575,000",18/09/2023,"$579,800",Apartment/Condominium
4390,"16 - 2456 163 Street, Surrey, BC",3,3,2931 sqft,,2,"$4,284",2010,R2819093,Residential,Yes,,$443,28/09/2023,"$1,274,800",25/09/2023,"$1,299,000",Townhouse
4391,"1311 - 13615 Fraser Highway, Surrey, BC",1,1,519 sqft,,1,"$1,290",2021,R2819918,Residential,Yes,,$953,28/09/2023,"$495,000",24/09/2023,"$495,000",Apartment/Condominium
4392,"12 - 2070 Oak Meadows Drive, Surrey, BC",3,2,1540 sqft,,2,"$3,032",2022,R2815765,Residential,Yes,,$633,28/09/2023,"$970,000",13/09/2023,"$975,000",Townhouse
4393,"12328 56 Avenue, Surrey, BC",3,2,2503 sqft,,4,"$4,681",1988,R2814768,Residential,Yes,,$659,28/09/2023,"$1,560,000",11/09/2023,"$1,649,900",Single Family Residence
4394,"205 - 13728 108 Avenue, Surrey, BC",1,1,547 sqft,,1,"$1,696",2012,R2817949,Residential,Yes,,$765,28/09/2023,"$408,000",24/09/2023,"$419,000",Apartment/Condominium
4395,"105 - 16137 83 Avenue, Surrey, BC",2,2,1097 sqft,,2,"$2,207",1995,R2810347,Residential,Yes,,$546,28/09/2023,"$585,000",28/08/2023,"$599,000",Apartment/Condominium
4396,"610 - 13380 108 Avenue, Surrey, BC",1,1,483 sqft,,1,"$1,683",2010,R2818859,Residential,Yes,,$848,28/09/2023,"$405,000",24/09/2023,"$410,000",Apartment/Condominium
4397,"2152 136 Street, Surrey, BC",5,4,5683 sqft,,0,"$10,817",2007,R2816795,Residential,Yes,,$615,28/09/2023,"$3,380,000",17/09/2023,"$3,499,900",Single Family Residence
4398,"14278 85b Avenue, Surrey, BC",4,2,2406 sqft,,8,"$5,095",1989,R2819330,Residential,Yes,,$614,28/09/2023,"$1,469,000",25/09/2023,"$1,479,000",Single Family Residence
4399,"305 - 15150 108 Avenue, Surrey, BC",2,2,1022 sqft,,1,"$2,042",1994,R2804858,Residential,Yes,,$547,27/09/2023,"$559,000",03/08/2023,"$559,900",Apartment/Condominium
4400,"225 - 10584 153 Street, Surrey, BC",2,2,1450 sqft,,1,"$1,921",1987,R2808669,Residential,No,,$448,27/09/2023,"$650,000",21/08/2023,"$650,000",Townhouse
4401,"17277 61a Avenue, Surrey, BC",4,4,2973 sqft,,6,"$5,293",1978,R2793976,Residential,Yes,,$487,27/09/2023,"$1,410,000",29/06/2023,"$1,449,000",Single Family Residence
4402,"210 - 15110 108 Avenue, Surrey, BC",1,1,688 sqft,,1,"$1,745",1994,R2819632,Residential,Yes,,$616,27/09/2023,"$421,000",25/09/2023,"$423,900",Apartment/Condominium
4403,"16428 28 Avenue, Surrey, BC",5,5,4811 sqft,,6,"$7,636",2017,R2812178,Residential,Yes,,$748,27/09/2023,"$3,200,000",05/09/2023,"$3,599,000",Single Family Residence
4404,"15735 101 Avenue, Surrey, BC",3,2,1921 sqft,,6,"$4,316",1983,R2813700,Residential,Yes,,$702,27/09/2023,"$1,310,000",10/09/2023,"$1,349,999",Single Family Residence
4405,"13341 70b Avenue, Surrey, BC",3,2,1386 sqft,,4,,1982,R2809281,Residential,No,,$295,27/09/2023,"$398,000",22/08/2023,"$409,900",Townhouse
4406,"9 - 16260 23a Avenue, Surrey, BC",3,2,1280 sqft,,2,"$2,938",2016,R2812027,Residential,Yes,,$694,27/09/2023,"$860,000",04/09/2023,"$889,000",Townhouse
4407,"105 - 15399 Guildford Drive, Surrey, BC",3,2,1485 sqft,,2,"$3,198",2012,R2816779,Residential,Yes,,$538,27/09/2023,"$830,000",17/09/2023,"$799,900",Townhouse
4408,"TH6 - 13350 Central Avenue, Surrey, BC",2,2,1006 sqft,,1,,2023,R2819019,Residential,Yes,,$725,27/09/2023,"$730,000",24/09/2023,"$730,000",Apartment/Condominium
4409,"210 - 15110 108 Avenue, Surrey, BC",1,1,688 sqft,,1,"$1,745",1994,R2806655,Residential,Yes,,$624,27/09/2023,"$421,000",25/09/2023,"$423,900",Apartment/Condominium
4410,"63 - 1840 160 Street, Surrey, BC",2,1,817 sqft,,2,$554,1979,R2806535,Residential,No,,$404,27/09/2023,"$310,000",12/08/2023,"$330,800",Manufactured Home
4411,"12588 16 Avenue, Surrey, BC",3,1,1588 sqft,,8,"$28,935",1962,R2802621,Residential,No,,"$5,163",27/09/2023,"$7,000,000",27/07/2023,"$8,200,000",Single Family Residence
4412,"231 - 14968 101a Avenue, Surrey, BC",1,1,715 sqft,,1,"$2,053",2019,R2803243,Residential,Yes,,$781,27/09/2023,"$546,000",31/07/2023,"$559,000",Apartment/Condominium
4413,"15 - 7168 179 Street, Surrey, BC",4,2,1730 sqft,,2,"$3,087",2008,R2818822,Residential,Yes,,$520,27/09/2023,"$895,000",24/09/2023,"$899,900",Townhouse
4414,"319 - 7161 121 Street, Surrey, BC",2,2,1587 sqft,,1,"$2,375",1992,R2818370,Residential,Yes,,$364,27/09/2023,"$630,000",20/09/2023,"$579,000",Apartment/Condominium
4415,"2805 - 13438 Central Avenue, Surrey, BC",2,1,608 sqft,,1,"$2,056",2019,R2818209,Residential,Yes,,$804,27/09/2023,"$480,000",20/09/2023,"$488,888",Apartment/Condominium
4416,"16794 20a Avenue, Surrey, BC",6,3,2855 sqft,,5,,2023,R2817053,Residential,Yes,,$612,27/09/2023,"$1,638,095",18/09/2023,"$1,749,000",Single Family Residence
4417,"403 - 13350 Central Avenue, Surrey, BC",1,1,533 sqft,,1,,2023,R2815131,Residential,Yes,,$936,27/09/2023,"$493,000",12/09/2023,"$499,000",Apartment/Condominium
4418,"322 - 13897 Fraser Highway, Surrey, BC",2,2,870 sqft,,1,"$2,175",2011,R2804167,Residential,Yes,,$631,27/09/2023,"$570,000",07/08/2023,"$549,000",Apartment/Condominium
4419,"21 - 2845 156 Street, Surrey, BC",3,2,1488 sqft,,2,"$2,985",2013,R2813764,Residential,Yes,,$603,26/09/2023,"$828,000",10/09/2023,"$898,000",Townhouse
4420,"50 - 1840 160 Street, Surrey, BC",2,1,833 sqft,,2,$634,1973,R2807422,Residential,No,,$310,26/09/2023,"$240,000",15/08/2023,"$259,000",Manufactured Home
4421,"7653 145a Street, Surrey, BC",8,4,2864 sqft,,6,"$6,349",1999,R2811961,Residential,Yes,,$611,26/09/2023,"$1,700,000",04/09/2023,"$1,749,998",Single Family Residence
4422,"14203 110 Avenue, Surrey, BC",5,2,1851 sqft,,5,"$4,486",1954,R2806205,Residential,No,,$701,26/09/2023,"$1,230,000",08/08/2023,"$1,299,000",Single Family Residence
4423,"115 - 13368 72 Avenue, Surrey, BC",3,2,1324 sqft,,2,"$3,178",2013,R2802857,Residential,Yes,,$623,26/09/2023,"$820,000",31/07/2023,"$824,999",Townhouse
4424,"14983 88a Avenue, Surrey, BC",5,2,1872 sqft,,2,"$4,336",1977,R2815273,Residential,No,,$747,26/09/2023,"$1,360,000",12/09/2023,"$1,400,000",Single Family Residence
4425,"16708 26 Avenue, Surrey, BC",6,4,3872 sqft,,3,"$6,608",2020,R2816310,Residential,Yes,,$459,26/09/2023,"$1,660,000",15/09/2023,"$1,780,000",Multi Family
4426,"101 - 15368 16a Avenue, Surrey, BC",1,1,687 sqft,,1,"$1,837",2004,R2803933,Residential,Yes,,$814,26/09/2023,"$538,000",01/08/2023,"$559,900",Apartment/Condominium
4427,"5946 Aberdeen Street, Surrey, BC",6,3,2361 sqft,,6,"$4,762",1974,R2807604,Residential,No,,$677,26/09/2023,"$1,560,000",15/08/2023,"$1,598,800",Single Family Residence
4428,"18890 63a Avenue, Surrey, BC",4,2,2155 sqft,,6,"$4,935",1991,R2818179,Residential,Yes,,$649,26/09/2023,"$1,399,000",25/09/2023,"$1,399,000",Single Family Residence
4429,"402 - 15368 17a Avenue, Surrey, BC",2,2,1023 sqft,,2,"$2,455",2008,R2819161,Residential,Yes,,$662,26/09/2023,"$678,000",24/09/2023,"$678,000",Apartment/Condominium
4430,"102 - 15858 Fraser Highway, Surrey, BC",1,1,519 sqft,,0,,2023,R2816057,Residential,Yes,,$824,26/09/2023,"$393,333",14/09/2023,"$428,000",Apartment/Condominium
4431,"604 - 9887 Whalley Boulevard, Surrey, BC",2,2,828 sqft,,1,"$2,280",2021,R2819500,Residential,Yes,,$844,26/09/2023,"$720,000",25/09/2023,"$699,000",Apartment/Condominium
4432,"15241 81a Avenue, Surrey, BC",7,6,3676 sqft,,0,"$6,292",2007,R2818168,Residential,Yes,,$448,26/09/2023,"$1,595,000",19/09/2023,"$1,649,999",Single Family Residence
4433,"2804 - 13618 100 Avenue, Surrey, BC",2,2,888 sqft,,1,"$2,129",2008,R2800442,Residential,Yes,,$675,26/09/2023,"$583,500",20/07/2023,"$599,999",Apartment/Condominium
4434,"306 - 10560 154 Street, Surrey, BC",2,1,893 sqft,,1,"$1,740",1982,R2811843,Residential,Yes,,$531,25/09/2023,"$475,000",04/09/2023,"$475,000",Apartment/Condominium
4435,"403 - 13618 100 Avenue, Surrey, BC",1,1,617 sqft,,1,"$1,840",2008,R2815767,Residential,Yes,,$711,25/09/2023,"$425,000",13/09/2023,"$439,000",Apartment/Condominium
4436,"2101 - 18530 Laurensen Place, Surrey, BC",3,3,1223 sqft,,2,"$2,668",2018,R2818182,Residential,No,,$660,25/09/2023,"$799,000",20/09/2023,"$808,000",Townhouse
4437,"310 - 13282 104 Avenue, Surrey, BC",1,1,578 sqft,,1,,2027,R2810540,Residential,Yes,,"$1,089",25/09/2023,"$629,900",28/08/2023,"$629,900",Apartment/Condominium
4438,"94 - 15833 26 Avenue, Surrey, BC",3,2,1272 sqft,,2,"$2,966",2008,R2815798,Residential,No,,$628,25/09/2023,"$773,000",13/09/2023,"$799,900",Townhouse
4439,"6102 W Greenside Drive, Surrey, BC",2,1,930 sqft,,2,"$2,198",1978,R2813770,Residential,No,,$672,25/09/2023,"$635,000",11/09/2023,"$625,000",Townhouse
4440,"206 - 2960 151 Street, Surrey, BC",2,2,950 sqft,,1,"$2,365",2018,R2806679,Residential,Yes,,$731,25/09/2023,"$675,000",13/08/2023,"$695,000",Apartment/Condominium
4441,"5924 140b Street, Surrey, BC",7,6,3203 sqft,,4,"$5,715",2023,R2810637,Residential,Yes,,$624,25/09/2023,"$1,850,000",29/08/2023,"$1,999,000",Single Family Residence
4442,"20 - 15168 66a Avenue, Surrey, BC",4,3,2138 sqft,,2,"$3,484",2010,R2818436,Residential,Yes,,$467,25/09/2023,"$1,001,000",21/09/2023,"$998,880",Townhouse
4443,"414 - 10822 City Parkway, Surrey, BC",2,2,748 sqft,,1,"$1,943",2009,R2812873,Residential,Yes,,$747,25/09/2023,"$560,000",05/09/2023,"$559,000",Apartment/Condominium
4444,"202 - 8142 120a Street, Surrey, BC",1,1,693 sqft,,1,"$1,700",1993,R2817101,Residential,Yes,,$575,25/09/2023,"$435,101",17/09/2023,"$399,000",Apartment/Condominium
4445,"204 - 2950 King George Boulevard, Surrey, BC",2,2,855 sqft,,2,"$2,300",2010,R2808329,Residential,Yes,,$760,25/09/2023,"$635,000",16/08/2023,"$650,000",Apartment/Condominium
4446,"10 - 5960 142 Street, Surrey, BC",4,3,2328 sqft,,0,"$3,435",2021,R2811009,Residential,Yes,,$515,25/09/2023,"$1,120,000",04/09/2023,"$1,199,888",Townhouse
4447,"122 - 15500 Rosemary Heights Crescent, Surrey, BC",3,2,2085 sqft,,2,"$4,254",2000,R2818202,Residential,Yes,,$612,25/09/2023,"$1,278,000",21/09/2023,"$1,278,000",Townhouse
4448,"104 - 17578 57a Avenue, Surrey, BC",1,1,1051 sqft,,2,"$2,404",2018,R2812510,Residential,Yes,,$608,25/09/2023,"$630,000",05/09/2023,"$639,900",Townhouse
4449,"409 - 13228 Old Yale Road, Surrey, BC",1,1,525 sqft,,1,"$1,788",2014,R2810399,Residential,Yes,,$876,25/09/2023,"$450,000",28/08/2023,"$460,000",Apartment/Condominium
4450,"219 - 17707 57a Avenue, Surrey, BC",1,1,868 sqft,,1,"$1,187",1968,R2781213,Residential,No,,$367,25/09/2023,"$305,000",22/05/2023,"$318,880",Apartment/Condominium
4451,"13346 92 Avenue, Surrey, BC",3,2,2100 sqft,,2,"$5,028",1988,R2816733,Residential,Yes,,$570,25/09/2023,"$1,330,000",17/09/2023,"$1,198,000",Single Family Residence
4452,"312 - 6480 194 Street, Surrey, BC",2,2,1229 sqft,,2,"$2,588",2015,R2817305,Residential,Yes,,$610,24/09/2023,"$750,000",18/09/2023,"$749,900",Apartment/Condominium
4453,"28 - 7979 152 Street, Surrey, BC",3,2,1453 sqft,,2,"$2,947",2018,R2816619,Residential,Yes,,$550,24/09/2023,"$890,000",17/09/2023,"$799,999",Townhouse
4454,"103 - 17661 58a Avenue, Surrey, BC",2,1,905 sqft,,1,"$1,584",1983,R2818610,Residential,Yes,,$461,24/09/2023,"$400,000",17/09/2023,"$418,000",Apartment/Condominium
4455,"3823 156a Street, Surrey, BC",6,5,5349 sqft,,6,"$8,235",2014,R2817792,Residential,Yes,,$616,24/09/2023,"$3,330,000",21/09/2023,"$3,300,000",Single Family Residence
4456,"19133 62a Avenue, Surrey, BC",5,3,2770 sqft,,6,"$5,243",1991,R2814531,Residential,Yes,,$537,24/09/2023,"$1,470,000",11/09/2023,"$1,489,000",Single Family Residence
4457,"9763 130a Street, Surrey, BC",5,3,2626 sqft,,3,"$4,896",1983,R2807221,Residential,No,,$437,24/09/2023,"$1,090,000",14/08/2023,"$1,150,000",Multi Family
4458,"19305 71 Avenue, Surrey, BC",6,4,2907 sqft,,0,"$5,939",2019,R2809908,Residential,Yes,,$543,24/09/2023,"$1,540,000",23/08/2023,"$1,579,000",Single Family Residence
4459,"508 - 8717 160 Street, Surrey, BC",2,2,864 sqft,,2,"$2,237",2008,R2817054,Residential,Yes,,$693,24/09/2023,"$625,000",18/09/2023,"$599,000",Apartment/Condominium
4460,"1645 Amble Greene Drive, Surrey, BC",3,2,1593 sqft,,6,"$5,321",1981,R2810955,Residential,Yes,,"$1,004",24/09/2023,"$1,582,000",30/08/2023,"$1,599,900",Single Family Residence
4461,"18036 59 Avenue, Surrey, BC",7,4,3008 sqft,,7,"$5,021",1958,R2815984,Residential,Yes,,$498,24/09/2023,"$1,470,000",17/09/2023,"$1,499,000",Single Family Residence
4462,"2502 - 13615 Fraser Highway, Surrey, BC",1,1,515 sqft,,1,"$1,910",2021,R2814607,Residential,Yes,,$970,24/09/2023,"$498,000",11/09/2023,"$499,900",Apartment/Condominium
4463,"15146 86a Avenue, Surrey, BC",5,2,2380 sqft,,4,"$4,579",1974,R2810801,Residential,No,,$546,24/09/2023,"$1,250,000",28/08/2023,"$1,299,999",Single Family Residence
4464,"72 - 15268 28 Avenue, Surrey, BC",2,2,1120 sqft,,2,"$3,065",2018,R2810726,Residential,Yes,,$686,24/09/2023,"$745,000",29/08/2023,"$769,000",Townhouse
4465,"310 - 2167 152 Street, Surrey, BC",2,2,922 sqft,,2,"$2,096",2003,R2817617,Residential,Yes,,$650,24/09/2023,"$585,000",19/09/2023,"$599,900",Apartment/Condominium
4466,"8120 138 Street, Surrey, BC",4,2,1729 sqft,,3,"$4,344",1983,R2816659,Residential,Yes,,$751,24/09/2023,"$1,240,000",18/09/2023,"$1,299,900",Single Family Residence
4467,"9340 149a Street, Surrey, BC",4,3,2192 sqft,,1,"$4,529",1979,R2809472,Residential,Yes,,$638,24/09/2023,"$1,370,000",22/08/2023,"$1,399,000",Single Family Residence
4468,"103 - 10560 154th Street Street, Surrey, BC",1,1,630 sqft,,1,"$1,363",1982,R2810409,Residential,Yes,,$697,24/09/2023,"$415,000",28/08/2023,"$439,288",Apartment/Condominium
4469,"9711 131a Street Street, Surrey, BC",6,4,3028 sqft,,8,"$5,897",1987,R2814306,Residential,Yes,,$584,24/09/2023,"$1,740,000",10/09/2023,"$1,770,000",Single Family Residence
4470,"9269 125 Street, Surrey, BC",8,6,4212 sqft,,8,"$7,370",2005,R2786169,Residential,Yes,,$498,24/09/2023,"$2,000,000",30/05/2023,"$2,099,000",Single Family Residence
4471,"38 - 15030 28 Avenue, Surrey, BC",4,0,1963 sqft,,2,"$3,741",2022,R2814927,Residential,Yes,,$606,24/09/2023,"$1,160,000",12/09/2023,"$1,190,000",Townhouse
4472,"14 - 16825 60 Avenue, Surrey, BC",3,2,1880 sqft,,4,"$3,438",2005,R2816318,Residential,Yes,,$557,23/09/2023,"$1,045,800",18/09/2023,"$1,049,000",Single Family Residence
4473,"1849 140a Street, Surrey, BC",3,2,2183 sqft,,6,"$6,043",2006,R2810293,Residential,Yes,,$869,23/09/2023,"$1,760,000",24/08/2023,"$1,898,000",Single Family Residence
4474,"16528 59a Avenue, Surrey, BC",5,3,3002 sqft,,4,,2005,R2814100,Residential,Yes,,$499,23/09/2023,"$1,450,000",10/09/2023,"$1,499,999",Single Family Residence
4475,"710 - 15333 16 Avenue, Surrey, BC",2,2,976 sqft,,1,"$2,598",2019,R2772959,Residential,Yes,,"$1,178",23/09/2023,"$1,130,000",30/04/2023,"$1,150,000",Apartment/Condominium
4476,"9110 128 Street, Surrey, BC",7,4,2705 sqft,,7,"$4,907",1972,R2745101,Residential,No,,$572,24/04/2024,-,15/04/2024,"$1,550,000",Single Family Residence
4477,"9110 128 Street, Surrey, BC",11,5,3505 sqft,,0,"$4,900",1972,R2815387,Residential,No,,$463,24/04/2024,-,15/04/2024,"$1,550,000",Single Family Residence
4478,"10227 127 Street, Surrey, BC",5,2,2250 sqft,,0,"$4,790",1956,R2813154,Residential,No,,$577,23/09/2023,"$1,270,000",10/09/2023,"$1,299,000",Single Family Residence
4479,"296 - 13888 70 Avenue, Surrey, BC",2,2,1629 sqft,,1,"$2,470",1994,R2804071,Residential,No,,$475,23/09/2023,"$720,000",30/07/2023,"$775,000",Townhouse
4480,"317 - 15385 101a Avenue, Surrey, BC",2,2,1140 sqft,,1,"$2,312",2006,R2812746,Residential,Yes,,$577,23/09/2023,"$641,000",05/09/2023,"$658,000",Apartment/Condominium
4481,"119 - 13888 70 Avenue, Surrey, BC",2,2,2359 sqft,,4,"$2,310",1995,R2803168,Residential,Yes,,$317,22/09/2023,"$709,500",31/07/2023,"$750,000",Townhouse
4482,"61 - 16388 85 Avenue, Surrey, BC",3,2,1396 sqft,,2,"$2,977",2001,R2805351,Residential,No,,$572,22/09/2023,"$794,000",07/08/2023,"$799,000",Townhouse
4483,"16549 80a Avenue, Surrey, BC",6,3,2390 sqft,,4,"$4,866",1989,R2817923,Residential,Yes,,$627,22/09/2023,"$1,470,000",19/09/2023,"$1,499,888",Single Family Residence
4484,"13939 29 Avenue, Surrey, BC",3,2,2541 sqft,,6,"$7,212",1995,R2815821,Residential,Yes,,$958,22/09/2023,"$2,308,000",14/09/2023,"$2,435,000",Single Family Residence
4485,"25 - 18828 69 Avenue, Surrey, BC",3,1,1465 sqft,,2,"$2,632",2003,R2818025,Residential,No,,$524,22/09/2023,"$764,000",20/09/2023,"$768,000",Townhouse
4486,"602 - 9675 King George Boulevard, Surrey, BC",2,2,855 sqft,,0,,2024,R2815258,Residential,Yes,,$923,22/09/2023,"$784,000",12/09/2023,"$789,900",Apartment/Condominium
4487,"2202 - 13350 Central Avenue, Surrey, BC",2,2,758 sqft,,1,"$1,148",2023,R2792021,Residential,Yes,,"$1,026",21/09/2023,"$655,500",21/06/2023,"$778,000",Apartment/Condominium
4488,"7560 148 Street, Surrey, BC",3,1,2022 sqft,,4,"$5,099",1958,R2815664,Residential,No,,$667,21/09/2023,"$1,320,000",13/09/2023,"$1,349,900",Single Family Residence
4489,"17384 0b Avenue, Surrey, BC",6,4,3263 sqft,,4,"$4,542",2014,R2815689,Residential,Yes,,$520,21/09/2023,"$1,692,000",11/09/2023,"$1,699,000",Single Family Residence
4490,"18223 Shetland Place, Surrey, BC",2,2,1372 sqft,,4,"$4,277",1977,R2817216,Residential,Yes,,$873,21/09/2023,"$1,150,000",18/09/2023,"$1,199,000",Single Family Residence
4491,"17 - 3399 151 Street, Surrey, BC",4,3,1564 sqft,,2,"$3,449",2013,R2803414,Residential,No,,$670,21/09/2023,"$945,000",30/07/2023,"$1,048,000",Townhouse
4492,"26 - 2603 162 Street, Surrey, BC",4,4,3685 sqft,,2,"$4,703",2011,R2812347,Residential,Yes,,$468,21/09/2023,"$1,685,000",05/09/2023,"$1,725,000",Townhouse
4493,"74 - 13756 Central Avenue, Surrey, BC",3,1,1356 sqft,,1,"$2,590",1969,R2810361,Residential,No,,$516,21/09/2023,"$660,000",28/08/2023,"$699,900",Townhouse
4494,"74 - 13756 Central Avenue, Surrey, BC",3,1,1356 sqft,,1,"$2,590",1969,R2810361,Residential,No,,$516,21/09/2023,"$660,000",28/08/2023,"$699,900",Townhouse
4495,"5965 169 Street, Surrey, BC",3,2,1333 sqft,,6,"$4,957",1974,R2813844,Residential,Yes,,"$1,125",21/09/2023,"$1,460,000",10/09/2023,"$1,499,899",Single Family Residence
4496,"29 - 14377 60 Avenue, Surrey, BC",3,2,1512 sqft,,2,"$3,087",2011,R2813086,Residential,Yes,,$560,21/09/2023,"$825,000",06/09/2023,"$847,888",Townhouse
4497,"34 - 8130 136a Street, Surrey, BC",4,3,1587 sqft,,3,"$3,109",2017,R2803326,Residential,Yes,,$617,21/09/2023,"$920,000",01/08/2023,"$979,900",Townhouse
4498,"103 - 7139 133a Street, Surrey, BC",3,2,1271 sqft,,2,,1982,R2810888,Residential,No,,$275,21/09/2023,"$335,000",31/08/2023,"$349,999",Townhouse
