,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
137,"302 - 4941 Lougheed Highway, Burnaby, BC",2,1,802 sqft,,1,"$1,239",1979,R2882956,Residential,Yes,,$647,12/06/2024,"$504,500",13/05/2024,"$519,000",Apartment/Condominium
138,"2703 - 2085 Skyline Crt, Burnaby, BC",1,1,622 sqft,,1,"$2,121",2021,R2884897,Residential,Yes,,"$1,205",12/06/2024,"$739,000",20/05/2024,"$749,900",Apartment/Condominium
139,"1104 - 4250 Dawson St, Burnaby, BC",2,2,859 sqft,,1,"$2,044",2008,R2876856,Residential,Yes,,$953,11/06/2024,"$788,000",29/04/2024,"$819,000",Apartment/Condominium
140,"4456 Union St, Burnaby, BC",5,4,2794 sqft,,2,"$6,234",2007,R2889530,Residential,Yes,,$894,11/06/2024,"$2,608,000",02/06/2024,"$2,498,000",Single Family Residence
141,"7596 Elwell St, Burnaby, BC",6,3,2756 sqft,,4,"$5,063",1984,R2876627,Residential,Yes,,$671,11/06/2024,"$1,840,000",28/04/2024,"$1,849,900",Single Family Residence
142,"1204 - 7328 Arcola St, Burnaby, BC",2,2,853 sqft,,2,"$1,926",2009,R2886894,Residential,No,,$811,11/06/2024,"$765,000",22/05/2024,"$692,000",Apartment/Condominium
143,"3206 - 6588 Nelson Ave, Burnaby, BC",2,2,995 sqft,,1,"$2,684",2015,R2878862,Residential,Yes,,"$1,103",11/06/2024,"$1,040,000",02/05/2024,"$1,098,000",Apartment/Condominium
144,,,,,,,,,,,,,,,,,,
145,"4211 Graveley St, Burnaby, BC",4,2,2160 sqft,,3,"$5,498",1948,R2888030,Residential,No,,$856,11/06/2024,"$1,850,000",27/05/2024,"$1,850,000",Single Family Residence
146,"PH-58 - 5355 Lane St, Burnaby, BC",1,1,485 sqft,,1,"$1,431",2020,R2880360,Residential,Yes,,"$1,111",11/06/2024,"$523,000",06/05/2024,"$539,000",Apartment/Condominium
147,"403 - 5932 Patterson Ave, Burnaby, BC",2,1,847 sqft,,1,"$1,624",1980,R2882802,Residential,Yes,,$707,11/06/2024,"$575,000",12/05/2024,"$599,000",Apartment/Condominium
148,"802 - 4433 Alaska St, Burnaby, BC",1,1,509 sqft,,1,,2024,R2885467,Residential,Yes,,"$1,117",11/06/2024,"$569,000",20/05/2024,"$569,000",Apartment/Condominium
149,"5108 - 1955 Alpha Way, Burnaby, BC",2,2,911 sqft,,1,"$2,885",2020,R2889828,Residential,Yes,,"$1,095",11/06/2024,"$975,000",02/06/2024,"$998,000",Apartment/Condominium
150,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,
152,"404 - 7339 Macpherson Ave, Burnaby, BC",1,1,720 sqft,,1,"$1,667",2008,R2890600,Residential,Yes,,$833,10/06/2024,"$627,500",03/06/2024,"$599,900",Apartment/Condominium
153,"1802 - 4182 Dawson St, Burnaby, BC",2,2,827 sqft,,1,"$1,992",2007,R2881103,Residential,Yes,,$906,10/06/2024,"$735,000",08/05/2024,"$749,999",Apartment/Condominium
154,"2104 - 7328 Arcola St, Burnaby, BC",2,2,853 sqft,,1,"$1,972",2009,R2890619,Residential,Yes,,$819,10/06/2024,"$740,000",03/06/2024,"$699,000",Apartment/Condominium
155,"4104 - 4880 Lougheed Highway, Burnaby, BC",2,2,906 sqft,,1,,2024,R2869021,Residential,Yes,,"$1,267",10/06/2024,"$1,100,000",09/04/2024,"$1,148,000",Apartment/Condominium
156,"1101 - 2085 Skyline Crt, Burnaby, BC",1,1,637 sqft,,1,"$2,058",2021,R2889725,Residential,Yes,,"$1,098",10/06/2024,"$745,000",02/06/2024,"$699,900",Apartment/Condominium
157,"1305 - 7275 Salisbury Ave, Burnaby, BC",2,1,794 sqft,,1,"$1,390",1982,R2892208,Residential,Yes,,$670,10/06/2024,"$525,000",05/06/2024,"$532,000",Apartment/Condominium
158,"2009 - 1788 Gilmore Ave, Burnaby, BC",1,1,660 sqft,,1,"$1,927",2019,R2848250,Residential,Yes,,"$1,059",10/06/2024,"$680,000",07/02/2024,"$699,000",Apartment/Condominium
159,"609 - 7303 Noble Lane, Burnaby, BC",1,1,544 sqft,,1,"$1,534",2019,R2888362,Residential,Yes,,"$1,101",10/06/2024,"$603,800",28/05/2024,"$599,000",Apartment/Condominium
160,"302 - 2425 Alpha Ave, Burnaby, BC",1,1,484 sqft,,1,,2024,R2889950,Residential,Yes,,"$1,237",10/06/2024,"$550,000",02/06/2024,"$599,000",Apartment/Condominium
161,"32 - 7175 17th Ave, Burnaby, BC",3,2,1330 sqft,,1,"$2,372",1993,R2868672,Residential,Yes,,$729,10/06/2024,"$935,000",08/04/2024,"$970,000",Townhouse
162,"2979 Corona Dr, Burnaby, BC",4,3,2001 sqft,,3,"$2,970",1973,R2890867,Residential,No,,$544,10/06/2024,"$1,145,000",04/06/2024,"$1,088,800",Townhouse
163,"304 - 6699 Dunblane Ave, Burnaby, BC",1,1,604 sqft,,1,"$2,142",2021,R2885445,Residential,Yes,,"$1,158",10/06/2024,"$697,500",20/05/2024,"$699,900",Apartment/Condominium
164,"1408 - 4730 Lougheed Highway, Burnaby, BC",2,2,736 sqft,,1,"$2,247",2023,R2879162,Residential,Yes,,"$1,084",10/06/2024,"$830,000",05/05/2024,"$798,000",Apartment/Condominium
165,"16 - 3980 Canada Way, Burnaby, BC",1,1,734 sqft,,1,"$1,431",1984,R2892677,Residential,Yes,,$776,10/06/2024,"$570,000",09/06/2024,"$569,800",Apartment/Condominium
166,"5259 Venables St, Burnaby, BC",5,4,2106 sqft,,3,,2024,R2881766,Residential,Yes,,"$1,044",10/06/2024,"$2,168,000",09/05/2024,"$2,199,000",Multi Family
167,"319 - 7478 Byrnepark Walk, Burnaby, BC",1,1,666 sqft,,1,"$1,149",2009,R2883084,Residential,Yes,,$897,10/06/2024,"$592,000",26/05/2024,"$598,000",Apartment/Condominium
168,"307 - 2288 Alpha Ave, Burnaby, BC",1,1,622 sqft,,1,"$1,926",2021,R2882686,Residential,No,,"$1,122",10/06/2024,"$698,000",13/05/2024,"$698,000",Apartment/Condominium
169,"4621 Pender St, Burnaby, BC",5,3,2780 sqft,,3,"$5,902",1984,R2889797,Residential,Yes,,$647,09/06/2024,"$1,850,000",02/06/2024,"$1,799,800",Single Family Residence
170,"5103 - 6461 Telford Ave, Burnaby, BC",1,1,480 sqft,,1,"$1,619",2014,R2888502,Residential,Yes,,"$1,218",09/06/2024,"$574,500",28/05/2024,"$585,000",Apartment/Condominium
171,"307 - 6737 Station Hill Crt, Burnaby, BC",2,2,1104 sqft,,1,"$1,934",1992,R2852766,Residential,Yes,,$687,09/06/2024,"$722,500",25/02/2024,"$759,000",Apartment/Condominium
172,"1801 - 9868 Cameron St, Burnaby, BC",1,1,630 sqft,,1,"$1,466",2008,R2890461,Residential,Yes,,$822,09/06/2024,"$550,000",03/06/2024,"$518,000",Apartment/Condominium
173,"5496 Venables St, Burnaby, BC",4,3,2042 sqft,,2,"$4,751",2006,R2889860,Residential,Yes,,$816,09/06/2024,"$1,700,000",02/06/2024,"$1,668,000",Multi Family
174,"2807 - 6461 Telford Ave, Burnaby, BC",2,2,914 sqft,,1,"$2,501",2014,R2882853,Residential,Yes,,$973,09/06/2024,"$875,000",13/05/2024,"$890,000",Apartment/Condominium
175,"3208 - 4890 Lougheed Highway, Burnaby, BC",2,2,887 sqft,,1,,2024,R2888146,Residential,Yes,,"$1,237",09/06/2024,"$1,000,000",26/05/2024,"$1,098,000",Apartment/Condominium
176,"2105 - 6461 Telford Ave, Burnaby, BC",2,2,866 sqft,,1,"$2,316",2014,R2890690,Residential,Yes,,$922,09/06/2024,"$863,000",03/06/2024,"$799,000",Apartment/Condominium
177,"7290 Dow Ave, Burnaby, BC",3,1,1802 sqft,,3,"$5,901",1952,R2889184,Residential,Yes,,$937,09/06/2024,"$1,980,000",27/05/2024,"$1,688,800",Single Family Residence
178,"602 - 7133 14th Ave, Burnaby, BC",3,2,998 sqft,,0,"$2,447",2021,R2889748,Residential,Yes,,$901,09/06/2024,"$915,000",02/06/2024,"$899,888",Apartment/Condominium
179,"4578 Union St, Burnaby, BC",3,2,1812 sqft,,2,"$5,090",1959,R2890312,Residential,No,,$938,09/06/2024,"$1,728,000",03/06/2024,"$1,699,900",Single Family Residence
180,"1603 - 6240 Mckay Ave, Burnaby, BC",2,2,1336 sqft,,1,"$2,211",1989,R2889666,Residential,Yes,,$598,09/06/2024,"$806,000",02/06/2024,"$799,000",Apartment/Condominium
181,"7449 Dorchester Dr, Burnaby, BC",7,3,2639 sqft,,10,"$6,599",1974,R2891297,Residential,Yes,,$947,09/06/2024,"$2,425,000",04/06/2024,"$2,500,000",Single Family Residence
182,"410 - 3399 Noel Dr, Burnaby, BC",2,2,817 sqft,,1,"$2,076",2017,R2890320,Residential,Yes,,$977,09/06/2024,"$800,000",03/06/2024,"$799,000",Apartment/Condominium
183,"5902 - 6461 Telford Ave, Burnaby, BC",2,2,890 sqft,,2,"$2,626",2014,R2890145,Residential,Yes,,"$1,123",09/06/2024,"$985,000",02/06/2024,"$999,999",Apartment/Condominium
184,"1501 - 4178 Dawson St, Burnaby, BC",1,1,629 sqft,,1,"$1,573",2006,R2887341,Residential,Yes,,$915,08/06/2024,"$573,000",23/05/2024,"$576,000",Apartment/Condominium
185,"40 - 5298 Oakmount Cres, Burnaby, BC",4,3,1887 sqft,,2,"$3,398",1995,R2880700,Residential,Yes,,$746,08/06/2024,"$1,395,000",07/05/2024,"$1,408,000",Townhouse
186,"3404 - 6511 Sussex Ave, Burnaby, BC",2,2,831 sqft,,1,,2023,R2886789,Residential,Yes,,"$1,328",08/06/2024,"$1,103,900",19/05/2024,"$1,103,900",Apartment/Condominium
187,"1103 - 5790 Patterson Ave, Burnaby, BC",2,2,1094 sqft,,1,"$1,997",1985,R2881228,Residential,Yes,,$731,08/06/2024,"$754,000",08/05/2024,"$799,900",Apartment/Condominium
188,"5002 - 4880 Lougheed Highway, Burnaby, BC",3,3,1265 sqft,,2,"$3,397",2024,R2880366,Residential,Yes,,"$1,405",08/06/2024,"$1,633,000",06/05/2024,"$1,777,888",Apartment/Condominium
189,"1402 - 6188 Patterson Ave, Burnaby, BC",2,2,1114 sqft,,1,"$2,039",1993,R2891499,Residential,Yes,,$744,08/06/2024,"$820,000",04/06/2024,"$829,000",Apartment/Condominium
190,"1106 - 2138 Madison Ave, Burnaby, BC",2,2,1035 sqft,,1,"$2,171",2005,R2889819,Residential,Yes,,$790,08/06/2024,"$825,000",02/06/2024,"$818,000",Apartment/Condominium
191,"1408 - 4488 Juneau St, Burnaby, BC",2,2,893 sqft,,1,"$3,049",2021,R2882542,Residential,Yes,,"$1,005",07/06/2024,"$870,000",12/05/2024,"$898,000",Apartment/Condominium
192,"103 - 7133 14th Ave, Burnaby, BC",2,2,797 sqft,,1,"$2,100",2021,R2885595,Residential,Yes,,$988,07/06/2024,"$765,000",21/05/2024,"$788,000",Apartment/Condominium
193,"5767 Clinton St, Burnaby, BC",6,3,2256 sqft,,2,"$6,150",2016,R2881885,Residential,Yes,,"$1,058",07/06/2024,"$2,290,000",12/05/2024,"$2,388,000",Single Family Residence
194,"304 - 4728 Brentwood Dr, Burnaby, BC",2,2,949 sqft,,2,"$2,143",2008,R2890258,Residential,Yes,,$789,07/06/2024,"$760,000",03/06/2024,"$749,000",Apartment/Condominium
195,"116 - 1945 Woodway Pl, Burnaby, BC",2,1,811 sqft,,1,"$1,217",1978,R2890893,Residential,Yes,,$615,06/06/2024,"$499,000",04/06/2024,"$499,000",Apartment/Condominium
196,"6060 9th Ave, Burnaby, BC",0,0,2136 sqft,,0,"$2,566",1945,R2885304,Residential,No,,$421,06/06/2024,"$825,000",20/05/2024,"$899,900",Single Family Residence
197,"4937 Beamish Crt, Burnaby, BC",5,3,3025 sqft,,4,"$6,128",1976,R2890999,Residential,No,,$726,06/06/2024,"$2,135,000",04/06/2024,"$2,198,000",Single Family Residence
198,"3245 Chrisdale Ave, Burnaby, BC",6,6,5163 sqft,,7,"$10,041",2016,R2870283,Residential,Yes,,$706,06/06/2024,"$3,465,000",11/04/2024,"$3,650,000",Single Family Residence
199,"7354 Capistrano Dr, Burnaby, BC",3,1,1822 sqft,,2,"$2,371",1973,R2875939,Residential,Yes,,$522,06/06/2024,"$950,000",24/04/2024,"$952,700",Townhouse
200,"404 - 4398 Buchanan St, Burnaby, BC",2,2,1316 sqft,,1,"$2,352",2001,R2879306,Residential,Yes,,$759,06/06/2024,"$941,500",05/05/2024,"$999,800",Apartment/Condominium
201,"105 - 5588 Patterson Ave, Burnaby, BC",1,1,611 sqft,,1,"$1,537",2009,R2863392,Residential,Yes,,$978,06/06/2024,"$568,000",24/03/2024,"$598,000",Apartment/Condominium
202,"2107 - 3980 Carrigan Crt, Burnaby, BC",2,2,1264 sqft,,1,"$1,952",1985,R2854888,Residential,Yes,,$666,06/06/2024,"$825,000",29/02/2024,"$843,000",Apartment/Condominium
203,"204 - 371 Ellesmere Ave, Burnaby, BC",2,1,901 sqft,,1,"$1,475",1973,R2891583,Residential,Yes,,$693,06/06/2024,"$625,000",05/06/2024,"$625,000",Apartment/Condominium
204,"110 - 3733 Norfolk St, Burnaby, BC",1,1,715 sqft,,1,"$1,259",1994,R2887955,Residential,Yes,,$699,05/06/2024,"$500,000",27/05/2024,"$499,888",Apartment/Condominium
205,"703 - 6700 Dunblane Ave, Burnaby, BC",2,2,839 sqft,,1,"$2,538",2020,R2878608,Residential,Yes,,"$1,177",05/06/2024,"$925,000",02/05/2024,"$988,000",Apartment/Condominium
206,"7513 Pandora Dr, Burnaby, BC",4,5,5108 sqft,,6,"$7,836",1991,R2887994,Residential,Yes,,$700,05/06/2024,"$3,220,000",27/05/2024,"$3,580,000",Single Family Residence
207,"808 - 4189 Halifax St, Burnaby, BC",2,2,778 sqft,,2,"$2,093",2015,R2880495,Residential,Yes,,"$1,028",05/06/2024,"$785,000",06/05/2024,"$799,900",Apartment/Condominium
208,"2102 - 9888 Cameron St, Burnaby, BC",2,2,962 sqft,,1,"$2,089",2009,R2881918,Residential,Yes,,$788,05/06/2024,"$753,000",12/05/2024,"$759,000",Apartment/Condominium
209,"7291 Willingdon Ave, Burnaby, BC",6,3,3500 sqft,,6,"$6,439",1965,R2885576,Residential,No,,$614,05/06/2024,"$2,050,000",21/05/2024,"$2,150,000",Single Family Residence
210,"5321 Pandora St, Burnaby, BC",5,5,3336 sqft,,8,"$7,640",2019,R2879577,Residential,Yes,,"$1,018",05/06/2024,"$3,200,000",05/05/2024,"$3,398,000",Single Family Residence
211,"38 - 4055 Pender St, Burnaby, BC",3,2,1243 sqft,,2,"$3,014",2006,R2883189,Residential,Yes,,$940,05/06/2024,"$1,165,000",13/05/2024,"$1,169,500",Townhouse
212,"2006 - 6035 Wilson Ave, Burnaby, BC",1,1,498 sqft,,1,,2028,R2891250,Residential,Yes,,"$1,509",05/06/2024,"$751,900",04/06/2024,"$751,900",Apartment/Condominium
213,"119 - 7133 14th Ave, Burnaby, BC",1,1,683 sqft,,1,"$1,696",2021,R2886578,Residential,Yes,,$980,04/06/2024,"$683,000",26/05/2024,"$670,000",Apartment/Condominium
214,"3503 - 3809 Evergreen Pl, Burnaby, BC",1,1,557 sqft,,0,,2023,R2883270,Residential,Yes,,"$1,200",04/06/2024,"$659,000",13/05/2024,"$668,800",Apartment/Condominium
215,"14 - 6288 Beresford St, Burnaby, BC",3,3,1320 sqft,,1,"$3,158",2021,R2872349,Residential,Yes,,$938,04/06/2024,"$1,190,000",16/04/2024,"$1,239,000",Townhouse
216,"205 - 9541 Erickson Dr, Burnaby, BC",1,1,750 sqft,,1,"$1,141",1981,R2885882,Residential,Yes,,$597,04/06/2024,"$485,000",20/05/2024,"$448,000",Apartment/Condominium
217,"501 - 6000 Mckay Ave, Burnaby, BC",1,1,524 sqft,,1,"$1,624",2022,R2884122,Residential,Yes,,"$1,312",04/06/2024,"$660,000",15/05/2024,"$688,000",Apartment/Condominium
218,"401 - 4350 Beresford St, Burnaby, BC",2,2,1185 sqft,,1,"$1,903",1988,R2887322,Residential,Yes,,$664,04/06/2024,"$815,000",23/05/2024,"$788,000",Apartment/Condominium
219,"6247 Portland St, Burnaby, BC",6,3,2571 sqft,,3,"$5,022",1974,R2874167,Residential,No,,$680,04/06/2024,"$1,700,000",22/04/2024,"$1,749,000",Single Family Residence
220,"8877 Larkfield Dr, Burnaby, BC",3,2,1882 sqft,,0,"$2,955",1985,R2886283,Residential,Yes,,$637,04/06/2024,"$1,183,000",21/05/2024,"$1,200,000",Townhouse
221,"6857 Elwell St, Burnaby, BC",6,3,2130 sqft,,2,"$4,947",2010,R2887116,Residential,Yes,,$868,04/06/2024,"$1,799,000",26/05/2024,"$1,849,000",Multi Family
222,"1005 - 6537 Telford Ave, Burnaby, BC",2,1,604 sqft,,1,"$1,477",2024,R2885712,Residential,Yes,,"$1,305",04/06/2024,"$770,000",21/05/2024,"$788,800",Apartment/Condominium
223,"4314 Napier St, Burnaby, BC",3,1,1574 sqft,,3,"$5,598",1949,R2890570,Residential,Yes,,"$1,270",04/06/2024,"$2,200,000",03/06/2024,"$1,999,000",Single Family Residence
224,"6992 Lochdale St, Burnaby, BC",4,3,2496 sqft,,2,"$5,119",2007,R2889677,Residential,Yes,,$801,03/06/2024,"$1,985,000",02/06/2024,"$1,999,800",Multi Family
225,"4306 - 4730 Lougheed Highway, Burnaby, BC",1,1,535 sqft,,1,"$1,866",2023,R2873164,Residential,Yes,,"$1,287",03/06/2024,"$675,000",21/04/2024,"$689,000",Apartment/Condominium
226,"39 - 3728 Thurston St, Burnaby, BC",2,1,1048 sqft,,1,"$2,331",2015,R2854989,Residential,Yes,,$906,03/06/2024,"$920,000",29/02/2024,"$950,000",Townhouse
227,"2901 - 3809 Evergreen Pl, Burnaby, BC",3,2,943 sqft,,1,,2023,R2887416,Residential,Yes,,$954,03/06/2024,"$977,500",26/05/2024,"$899,900",Apartment/Condominium
228,"209 - 6888 Southpoint Dr, Burnaby, BC",1,1,638 sqft,,1,"$1,391",2006,R2886864,Residential,Yes,,$838,03/06/2024,"$523,800",23/05/2024,"$535,000",Apartment/Condominium
229,"1606 - 4300 Mayberry St, Burnaby, BC",1,1,698 sqft,,1,"$1,228",1976,R2885184,Residential,Yes,,$901,03/06/2024,"$612,000",20/05/2024,"$628,900",Apartment/Condominium
230,"4665 Grafton St, Burnaby, BC",6,2,2502 sqft,,4,"$6,016",1945,R2888947,Residential,No,,$929,03/06/2024,"$2,330,000",28/05/2024,"$2,325,000",Single Family Residence
231,"9197 Cameron St, Burnaby, BC",3,2,1322 sqft,,2,"$2,665",2003,R2887658,Residential,Yes,,$794,03/06/2024,"$1,076,000",26/05/2024,"$1,050,000",Townhouse
232,"706 - 6823 Station Hill Dr, Burnaby, BC",2,2,821 sqft,,2,"$1,792",2007,R2886446,Residential,Yes,,$851,03/06/2024,"$762,000",22/05/2024,"$699,000",Apartment/Condominium
233,,,,,,,,,,,,,,,,,,
234,"4 - 7140 Barnet Rd, Burnaby, BC",3,1,1127 sqft,,2,"$2,143",1989,R2884180,Residential,Yes,,$619,03/06/2024,"$795,000",16/05/2024,"$698,000",Townhouse
235,"3605 - 6511 Sussex Ave, Burnaby, BC",2,2,732 sqft,,1,,2023,R2890017,Residential,Yes,,"$1,341",03/06/2024,"$981,900",01/06/2024,"$981,900",Apartment/Condominium
236,"1701 - 4178 Dawson St, Burnaby, BC",1,1,629 sqft,,1,"$1,734",2006,R2886948,Residential,Yes,,$953,03/06/2024,"$591,000",23/05/2024,"$599,900",Apartment/Condominium
237,"81 - 5820 Hastings St, Burnaby, BC",3,1,1023 sqft,,1,,1965,R2885911,Residential,No,,$390,03/06/2024,"$402,800",19/05/2024,"$399,000",Apartment/Condominium
238,"211 - 7131 17th Ave, Burnaby, BC",2,2,911 sqft,,2,"$2,724",2020,R2888253,Residential,Yes,,"$1,019",03/06/2024,"$920,000",27/05/2024,"$929,000",Townhouse
239,"1501 - 5938 Olive Ave, Burnaby, BC",2,2,850 sqft,,1,,2026,R2883386,Residential,Yes,,"$1,311",02/06/2024,"$1,114,900",13/05/2024,"$1,114,900",Apartment/Condominium
240,"6058 Walker Ave, Burnaby, BC",3,2,2050 sqft,,2,"$4,424",1997,R2887478,Residential,Yes,,$731,02/06/2024,"$1,499,000",25/05/2024,"$1,499,000",Multi Family
241,"7 - 7331 Montecito Dr, Burnaby, BC",2,1,1246 sqft,,1,"$1,815",1973,R2888648,Residential,Yes,,$560,02/06/2024,"$685,000",28/05/2024,"$699,000",Townhouse
242,"6941 Napier St, Burnaby, BC",5,3,2448 sqft,,0,"$6,823",1962,R2871009,Residential,No,,"$1,058",02/06/2024,"$2,435,000",14/04/2024,"$2,590,000",Single Family Residence
243,"4060 Curle Ave, Burnaby, BC",3,2,2000 sqft,,0,"$5,241",1952,R2888018,Residential,No,,$899,02/06/2024,"$1,970,000",27/05/2024,"$1,799,000",Single Family Residence
244,"9546 Willowleaf Pl, Burnaby, BC",4,1,1817 sqft,,2,"$2,839",1981,R2887631,Residential,No,,$653,02/06/2024,"$1,165,000",26/05/2024,"$1,188,000",Townhouse
245,"18 Sea Ave N, Burnaby, BC",5,4,3438 sqft,,5,"$4,760",2024,R2870802,Residential,No,,$974,02/06/2024,"$3,250,000",14/04/2024,"$3,349,000",Single Family Residence
246,"1801 - 4670 Assembly Way, Burnaby, BC",1,1,583 sqft,,1,"$1,891",2018,R2885293,Residential,Yes,,"$1,233",02/06/2024,"$690,000",20/05/2024,"$719,000",Apartment/Condominium
247,"2501 - 4388 Buchanan St, Burnaby, BC",3,2,1552 sqft,,2,"$3,158",2002,R2886937,Residential,Yes,,$803,02/06/2024,"$1,250,000",23/05/2024,"$1,247,500",Apartment/Condominium
248,"3805 - 4880 Lougheed Highway, Burnaby, BC",1,1,568 sqft,,1,,2024,R2864684,Residential,Yes,,"$1,232",02/06/2024,"$682,000",01/04/2024,"$699,999",Apartment/Condominium
249,"4955 Grafton St, Burnaby, BC",10,4,3089 sqft,,4,"$6,134",1962,R2887186,Residential,No,,$741,02/06/2024,"$2,320,000",26/05/2024,"$2,290,000",Single Family Residence
250,"9155 Ridgemoor Pl, Burnaby, BC",3,2,1812 sqft,,2,"$2,746",1983,R2888525,Residential,No,,$611,01/06/2024,"$1,100,000",28/05/2024,"$1,108,000",Townhouse
251,"1503 - 7388 Kingsway, Burnaby, BC",1,1,562 sqft,,1,"$1,597",2020,R2864718,Residential,Yes,,"$1,120",01/06/2024,"$618,800",01/04/2024,"$630,000",Apartment/Condominium
252,"414 - 4310 Hastings St, Burnaby, BC",1,1,639 sqft,,1,"$1,555",2010,R2885358,Residential,Yes,,$921,01/06/2024,"$588,800",20/05/2024,"$588,800",Apartment/Condominium
253,"102 - 3401 Curle Ave, Burnaby, BC",1,1,952 sqft,,1,"$1,642",1987,R2887617,Residential,Yes,,$735,01/06/2024,"$740,000",26/05/2024,"$699,800",Apartment/Condominium
254,"1906 - 5800 Wilson Ave, Burnaby, BC",1,1,498 sqft,,1,,2028,R2888394,Residential,Yes,,"$1,505",01/06/2024,"$749,900",27/05/2024,"$749,900",Apartment/Condominium
255,"1104 - 4134 Maywood St, Burnaby, BC",1,1,755 sqft,,1,"$1,358",1982,R2877254,Residential,Yes,,$761,01/06/2024,"$568,000",29/04/2024,"$575,000",Apartment/Condominium
256,"4406 - 4890 Lougheed Highway, Burnaby, BC",1,1,575 sqft,,1,,2024,R2878493,Residential,Yes,,"$1,215",01/06/2024,"$720,000",01/05/2024,"$699,000",Apartment/Condominium
257,"706 - 3888 Evergreen Pl, Burnaby, BC",2,2,891 sqft,,1,,2023,R2889778,Residential,Yes,,"$1,134",01/06/2024,"$1,011,000",31/05/2024,"$1,011,000",Apartment/Condominium
258,"308 - 4799 Brentwood Dr, Burnaby, BC",1,1,689 sqft,,1,"$1,680",2008,R2888724,Residential,Yes,,$870,01/06/2024,"$605,000",28/05/2024,"$599,900",Apartment/Condominium
259,"3302 - 6511 Sussex Ave, Burnaby, BC",3,2,847 sqft,,1,,2023,R2889228,Residential,Yes,,"$1,251",31/05/2024,"$1,059,900",29/05/2024,"$1,059,900",Apartment/Condominium
260,"1575 Augusta Ave, Burnaby, BC",2,2,1423 sqft,,2,"$2,612",1987,R2887287,Residential,No,,$702,31/05/2024,"$1,100,000",26/05/2024,"$999,000",Townhouse
261,"1102 - 4730 Lougheed Highway, Burnaby, BC",2,2,732 sqft,,1,"$2,237",2023,R2880938,Residential,Yes,,"$1,158",31/05/2024,"$818,000",06/05/2024,"$848,000",Apartment/Condominium
262,"203 - 5280 Oakmount Cres, Burnaby, BC",2,2,1209 sqft,,1,"$2,165",1995,R2887961,Residential,Yes,,$661,31/05/2024,"$797,000",27/05/2024,"$799,900",Apartment/Condominium
263,"205 - 2133 Douglas Rd, Burnaby, BC",2,2,894 sqft,,1,"$2,008",2010,R2882255,Residential,Yes,,$892,31/05/2024,"$769,900",12/05/2024,"$798,000",Apartment/Condominium
264,"1407 - 4458 Beresford St, Burnaby, BC",1,1,518 sqft,,0,"$1,698",2021,R2877216,Residential,Yes,,"$1,254",31/05/2024,"$622,000",29/04/2024,"$649,800",Apartment/Condominium
265,"7510 Curragh Ave, Burnaby, BC",4,2,1722 sqft,,1,"$5,113",1956,R2883602,Residential,No,,$927,31/05/2024,"$1,535,000",14/05/2024,"$1,598,000",Single Family Residence
266,"7230 Portage Pl, Burnaby, BC",5,3,3061 sqft,,4,"$7,847",1978,R2888752,Residential,Yes,,$849,31/05/2024,"$2,551,000",29/05/2024,"$2,600,000",Single Family Residence
267,"6386 Burns St, Burnaby, BC",7,3,2982 sqft,,3,"$5,837",1954,R2882493,Residential,Yes,,$787,30/05/2024,"$2,220,000",12/05/2024,"$2,349,000",Single Family Residence
268,"605 - 4880 Lougheed Highway, Burnaby, BC",1,1,568 sqft,,1,,2024,R2865875,Residential,Yes,,"$1,161",30/05/2024,"$650,000",01/04/2024,"$659,900",Apartment/Condominium
269,"PH13 - 9250 University High St, Burnaby, BC",2,2,1022 sqft,,2,"$1,823",2012,R2885189,Residential,Yes,,$651,30/05/2024,"$650,000",20/05/2024,"$666,000",Apartment/Condominium
270,"801 - 5899 Wilson Ave, Burnaby, BC",2,2,1200 sqft,,2,"$2,243",1996,R2883320,Residential,Yes,,$706,30/05/2024,"$810,000",14/05/2024,"$848,000",Apartment/Condominium
271,"4810 - 4510 Halifax Way, Burnaby, BC",1,1,533 sqft,,1,"$1,772",2019,R2879040,Residential,Yes,,"$1,290",30/05/2024,"$675,000",05/05/2024,"$688,000",Apartment/Condominium
