,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
145,Apartment/Condominium,"$2,513",1095 sqft,No,$442,R2578920,,Residential,1991,,"310 - 19721 64 Ave, Langley, BC",2,2,2,10/05/2021,"$484,000",13/07/2021,"$477,000"
146,Apartment/Condominium,"$2,347",701 sqft,Yes,$584,R2593997,,Residential,2011,,"318 - 21009 56 Ave, Langley, BC",1,1,2,15/06/2021,"$409,900",13/07/2021,"$410,000"
147,Apartment/Condominium,"$2,455",850 sqft,Yes,$504,R2600787,,Residential,1994,,"105 - 22025 48 Ave, Langley, BC",1,2,2,11/07/2021,"$429,000",13/07/2021,"$438,500"
148,Townhouse,"$3,191",1367 sqft,Yes,$585,R2591386,,Residential,2019,,"7 - 20849 78b Ave, Langley, BC",2,4,2,08/06/2021,"$799,900",14/07/2021,"$805,000"
149,Single Family Residence,"$3,999",1906 sqft,Yes,$508,R2596605,,Residential,2000,,"110 - 8888 216 St, Langley, BC",2,3,3,24/06/2021,"$969,900",13/07/2021,"$960,000"
150,Single Family Residence,"$4,734",2153 sqft,Yes,$556,R2597587,,Residential,1999,,"5120 223a St, Langley, BC",2,4,4,29/06/2021,"$1,198,000",13/07/2021,"$1,175,000"
151,Townhouse,"$3,975",1540 sqft,Yes,$551,R2816334,,Residential,2011,,"98 - 20738 84 Ave, Langley, BC",2,3,2,18/09/2023,"$849,900",30/09/2023,"$845,000"
152,Apartment/Condominium,,919 sqft,Yes,$564,R2600453,,Residential,2021,,"412 - 5486 199a St, Langley, BC",2,2,1,08/07/2021,"$518,900",16/07/2021,"$518,900"
153,Apartment/Condominium,"$1,480",1384 sqft,Yes,$288,R2600695,,Residential,1990,,"316 - 20600 53a Ave, Langley, BC",2,2,1,11/07/2021,"$399,000",17/07/2021,"$427,500"
154,Apartment/Condominium,$955,827 sqft,Yes,$665,R2602384,,Residential,2021,,"D315 - 8150 207 St, Langley, BC",2,2,1,14/07/2021,"$550,000",16/07/2021,"$545,000"
155,Single Family Residence,"$4,362",1394 sqft,Yes,$824,R2602130,,Residential,1972,,"19740 40a Ave, Langley, BC",1,2,8,14/07/2021,"$1,149,900",16/07/2021,"$1,200,000"
156,Manufactured Home,$544,1158 sqft,No,$362,R2750518,,Residential,1980,,"186 - 3665 244 St, Langley, BC",2,3,4,02/02/2023,"$419,900",05/02/2023,"$412,500"
157,Single Family Residence,"$5,518",3251 sqft,Yes,$446,R2600201,,Residential,2011,,"8107 210 St, Langley, BC",3,4,4,05/07/2021,"$1,450,000",16/07/2021,"$1,430,000"
158,Single Family Residence,"$5,765",3339 sqft,Yes,$418,R2576066,,Residential,2013,,"22 - 7891 211 St, Langley, BC",3,5,4,03/05/2021,"$1,399,000",16/07/2021,"$1,350,000"
159,Apartment/Condominium,,1083 sqft,Yes,$581,R2601286,,Residential,2020,,"A604 - 20838 78b Ave, Langley, BC",2,2,2,11/07/2021,"$629,900",18/07/2021,"$629,900"
160,Single Family Residence,$1,4226 sqft,Yes,$402,R2586204,,Residential,2021,,"20671 76 B Ave, Langley, BC",6,7,4,26/05/2021,"$1,699,900",18/07/2021,"$1,706,666"
161,Single Family Residence,"$6,134",2702 sqft,Yes,$539,R2757265,,Residential,1994,,"6757 197 St, Langley, BC",3,5,4,06/03/2023,"$1,459,000",24/03/2023,"$1,410,000"
162,Apartment/Condominium,,800 sqft,Yes,$649,R2601530,,Residential,2021,,"501 - 20290 86 Ave, Langley, BC",1,2,2,11/07/2021,"$519,900",18/07/2021,"$519,900"
163,Townhouse,"$4,612",1740 sqft,Yes,$631,R2888489,,Residential,2022,,"1 - 20487 65 Ave, Langley, BC",3,4,2,28/05/2024,"$1,099,000",-,Not Sold Yet
164,Townhouse,"$3,168",1200 sqft,Yes,$490,R2600763,,Residential,2002,,"73 - 6450 199 St, Langley, BC",2,2,2,11/07/2021,"$588,000",18/07/2021,"$600,000"
165,Apartment/Condominium,,1120 sqft,Yes,$598,R2582260,,Residential,2021,,"407 - 20328 86 Ave, Langley, BC",2,3,2,17/05/2021,"$669,900",18/07/2021,"$669,900"
166,Single Family Residence,"$5,394",3584 sqft,Yes,$445,R2601506,,Residential,1995,,"21071 43a Ave, Langley, BC",3,5,6,13/07/2021,"$1,598,000",18/07/2021,"$1,540,000"
167,Apartment/Condominium,"$1,834",908 sqft,Yes,$394,R2593799,,Residential,1982,,"316 - 5224 204 St, Langley, BC",1,2,2,16/06/2021,"$358,000",20/07/2021,"$350,000"
168,Townhouse,"$3,237",1331 sqft,Yes,$450,R2602287,,Residential,2007,,"20 - 20875 80 Ave, Langley, BC",2,2,2,14/07/2021,"$599,900",20/07/2021,"$668,000"
169,Single Family Residence,"$28,093",1600 sqft,No,"$9,531",R2603353,,Residential,1975,,"6705 Willowbrook Connector, Langley, BC",1,1,0,19/07/2021,"$15,250,000",20/07/2021,"$15,000,000"
170,Apartment/Condominium,,685 sqft,Yes,$655,R2602338,,Residential,2021,,"D123 - 8150 207 St, Langley, BC",1,1,1,13/07/2021,"$449,000",20/07/2021,"$437,500"
171,Apartment/Condominium,,1120 sqft,Yes,$656,R2568331,,Residential,2021,,"605 - 8561 203 A St, Langley, BC",2,3,2,18/04/2021,"$735,000",20/07/2021,"$731,000"
172,Apartment/Condominium,,604 sqft,Yes,$703,R2599754,,Residential,2021,,"412 - 20356 72b Ave, Langley, BC",1,1,1,04/07/2021,"$425,000",20/07/2021,"$422,000"
173,Apartment/Condominium,,800 sqft,Yes,$636,R2602635,,Residential,2021,,"202 - 20290 86 Ave, Langley, BC",1,2,2,15/07/2021,"$509,000",20/07/2021,"$500,000"
174,Single Family Residence,"$4,136",2136 sqft,Yes,$491,R2601714,,Residential,1988,,"5220 197a St, Langley, BC",3,4,6,11/07/2021,"$1,049,000",20/07/2021,"$1,141,000"
175,Apartment/Condominium,"$2,350",685 sqft,Yes,$640,R2599836,,Residential,2014,,"163 - 8258 207 A St, Langley, BC",1,1,2,05/07/2021,"$439,000",22/07/2021,"$435,900"
176,Single Family Residence,"$4,343",1916 sqft,Yes,$666,R2600277,,Residential,1980,,"20744 38 Ave, Langley, BC",3,4,10,07/07/2021,"$1,277,777",22/07/2021,"$1,260,000"
177,Single Family Residence,"$3,959",2293 sqft,No,$553,R2602254,,Residential,1981,,"5011 200a St, Langley, BC",2,5,4,14/07/2021,"$1,269,000",22/07/2021,"$1,265,000"
178,Apartment/Condominium,,1073 sqft,Yes,$633,R2531864,,Residential,2021,,"611 - 20325 85 Ave, Langley, BC",2,2,2,24/01/2021,"$679,900",22/07/2021,"$674,900"
179,Townhouse,"$3,078",1411 sqft,No,$531,R2887926,,Residential,1996,,"31 - 9036 208 St, Langley, BC",2,2,2,27/05/2024,"$750,000",-,Not Sold Yet
180,Apartment/Condominium,"$2,258",712 sqft,Yes,$561,R2603743,,Residential,1998,,"205 - 6359 198 St, Langley, BC",1,1,2,20/07/2021,"$399,900",23/07/2021,"$405,000"
181,Quadruplex,"$5,053",4400 sqft,No,$420,R2589716,,Residential Income,1970,,"20200 53 Ave, Langley, BC",4,12,4,03/06/2021,"$1,850,000",22/07/2021,"$1,837,500"
182,Single Family Residence,"$4,773",1860 sqft,No,"$1,061",R2600333,,Residential,1970,,"50 Wagonwheel Cres, Langley, BC",2,3,7,07/07/2021,"$1,975,000",22/07/2021,"$1,850,000"
183,Apartment/Condominium,,890 sqft,Yes,$615,R2589315,,Residential,2022,,"204 - 20367 85 Ave, Langley, BC",2,2,2,03/06/2021,"$548,000",25/07/2021,"$544,000"
184,Single Family Residence,"$6,027",4016 sqft,Yes,$437,R2604082,,Residential,2011,,"7249 197 B St, Langley, BC",3,4,6,21/07/2021,"$1,755,000",25/07/2021,"$1,717,000"
185,Apartment/Condominium,"$1,460",738 sqft,Yes,$540,R2604377,,Residential,2009,,"405 - 5650 201a St, Langley, BC",1,2,2,21/07/2021,"$399,000",25/07/2021,"$408,000"
186,Single Family Residence,"$4,426",2470 sqft,Yes,$445,R2603275,,Residential,1963,,"19805 38 Ave, Langley, BC",2,3,1,19/07/2021,"$1,100,000",25/07/2021,"$1,350,000"
187,Townhouse,"$3,138",1547 sqft,Yes,$451,R2603730,,Residential,1991,,"29 - 8716 Walnut Grove Dr, Langley, BC",3,3,2,20/07/2021,"$699,000",25/07/2021,"$760,000"
188,Single Family Residence,"$4,035",1961 sqft,Yes,$601,R2591036,,Residential,1976,,"20145 44 Ave, Langley, BC",1,4,3,08/06/2021,"$1,180,000",25/07/2021,"$1,170,000"
189,Townhouse,,1421 sqft,Yes,$584,R2605795,,Residential,2022,,"80 - 7967 197 St, Langley, BC",2,3,4,25/07/2021,"$829,900",25/07/2021,"$829,900"
190,Single Family Residence,"$3,438",1325 sqft,No,"$1,659",R2603434,,Residential,1921,,"5317 264 St, Langley, BC",2,2,0,18/07/2021,"$2,199,000",25/07/2021,"$2,050,000"
191,Townhouse,"$3,688",1411 sqft,Yes,$530,R2599938,,Residential,2019,,"137 - 20498 82 Ave, Langley, BC",2,3,2,13/07/2021,"$749,000",27/07/2021,"$752,000"
192,Townhouse,"$3,488",1410 sqft,Yes,$587,R2599997,,Residential,2014,,"4 - 7848 209 St, Langley, BC",2,3,4,07/07/2021,"$828,000",27/07/2021,"$815,000"
193,Apartment/Condominium,,632 sqft,Yes,$672,R2603382,,Residential,2021,,"A324 - 20727 Willoughby Town Centre Dr, Langley, BC",1,1,1,19/07/2021,"$425,000",27/07/2021,"$423,000"
194,Townhouse,"$2,763",1457 sqft,Yes,$394,R2585722,,Residential,1990,,"505 - 19645 64 Ave, Langley, BC",2,2,1,24/05/2021,"$575,000",27/07/2021,"$581,000"
195,Apartment/Condominium,"$1,841",815 sqft,Yes,$488,R2604183,,Residential,1998,,"405 - 20268 54 Ave, Langley, BC",1,2,1,20/07/2021,"$398,000",27/07/2021,"$405,000"
196,Single Family Residence,"$4,134",2104 sqft,Yes,$570,R2603233,,Residential,1982,,"4983 197a St, Langley, BC",3,4,3,18/07/2021,"$1,199,900",27/07/2021,"$1,253,773"
197,Townhouse,"$3,322",1561 sqft,Yes,$464,R2603525,,Residential,2017,,"78 - 20857 77a Ave, Langley, BC",2,2,2,18/07/2021,"$725,000",27/07/2021,"$735,000"
198,Apartment/Condominium,,875 sqft,Yes,$627,R2584577,,Residential,2021,,"304 - 5485 Brydon Cres, Langley, BC",2,2,2,24/05/2021,"$549,000",27/07/2021,"$510,000"
199,Townhouse,,1185 sqft,No,$547,R2580366,,Residential,2021,,"74 - 20487 65 Ave, Langley, BC",2,2,2,12/05/2021,"$649,000",28/07/2021,"$649,000"
200,Manufactured Home,$812,788 sqft,No,$190,R2602068,,Residential,1968,,"42 - 20071 24 Ave, Langley, BC",1,2,1,13/07/2021,"$149,900",29/07/2021,"$135,000"
201,Townhouse,"$3,261",1592 sqft,Yes,$420,R2601435,,Residential,2004,,"95 - 7179 201 St, Langley, BC",2,3,2,19/07/2021,"$669,900",29/07/2021,"$703,000"
202,Apartment/Condominium,,973 sqft,Yes,$606,R2580817,,Residential,2022,,"607 - 8538 203 A St, Langley, BC",2,2,2,12/05/2021,"$589,900",29/07/2021,"$579,900"
203,Apartment/Condominium,"$2,144",1030 sqft,Yes,$485,R2603793,,Residential,1994,,"311 - 20125 55a Ave, Langley, BC",2,2,1,20/07/2021,"$499,900",28/07/2021,"$499,900"
204,Apartment/Condominium,"$2,451",1114 sqft,Yes,$385,R2603548,,Residential,1992,,"105 - 6440 197 St, Langley, BC",2,2,1,17/07/2021,"$429,900",29/07/2021,"$422,500"
205,Townhouse,"$3,500",1377 sqft,Yes,$584,R2605472,,Residential,2018,,"36 - 20852 78b Ave, Langley, BC",2,4,2,27/07/2021,"$805,000",29/07/2021,"$805,000"
206,Apartment/Condominium,,833 sqft,Yes,$634,R2600561,,Residential,2021,,"A430 - 20727 Willoughby Town Centre Dr, Langley, BC",2,2,2,08/07/2021,"$528,800",28/07/2021,"$526,000"
207,Townhouse,"$3,920",2406 sqft,Yes,$415,R2760323,,Residential,1995,,"49 - 20751 87 Ave, Langley, BC",3,4,3,15/03/2023,"$999,888",19/03/2023,"$1,040,000"
208,Apartment/Condominium,,1169 sqft,Yes,$530,R2602970,,Residential,2021,,"507 - 20290 86 Ave, Langley, BC",1,2,2,18/07/2021,"$619,900",31/07/2021,"$608,000"
209,Apartment/Condominium,"$1,435",645 sqft,Yes,$722,R2602094,,Residential,2015,,"204 - 20078 Fraser Highway, Langley, BC",1,2,1,13/07/2021,"$465,900",31/07/2021,"$452,000"
210,Apartment/Condominium,"$3,146",1133 sqft,Yes,$573,R2603559,,Residential,2014,,"470 - 8258 207 A St, Langley, BC",2,3,2,20/07/2021,"$649,900",31/07/2021,"$645,000"
211,Townhouse,,1519 sqft,Yes,$552,R2606893,,Residential,2021,,"11 - 7967 197 St, Langley, BC",3,3,4,31/07/2021,"$839,900",31/07/2021,"$839,900"
212,Apartment/Condominium,"$2,949",1117 sqft,Yes,$568,R2598857,,Residential,2012,,"240 - 8288 207a St, Langley, BC",2,2,2,04/07/2021,"$634,800",31/07/2021,"$630,000"
213,Townhouse,"$1,864",1618 sqft,Yes,$429,R2604327,,Residential,2004,,"63 - 20760 Duncan Way, Langley, BC",2,3,2,22/07/2021,"$695,000",01/08/2021,"$695,000"
214,Single Family Residence,"$5,035",2400 sqft,Yes,$499,R2605033,,Residential,1992,,"4714 215b St, Langley, BC",2,4,6,25/07/2021,"$1,199,000",01/08/2021,"$1,165,000"
215,Apartment/Condominium,,1120 sqft,Yes,$620,R2593162,,Residential,2021,,"307 - 20328 86 Ave, Langley, BC",2,3,2,13/06/2021,"$695,000",02/08/2021,"$672,500"
216,Apartment/Condominium,"$1,573",734 sqft,Yes,$735,R2704930,,Residential,2011,,"306 - 20630 Douglas Cres, Langley, BC",2,2,1,28/06/2022,"$539,900",05/07/2022,"$534,000"
217,Townhouse,"$2,164",1125 sqft,Yes,$488,R2597284,,Residential,1992,,"4 - 5662 208 St, Langley, BC",2,2,2,04/07/2021,"$549,900",02/08/2021,"$526,000"
218,Apartment/Condominium,"$1,382",697 sqft,Yes,$586,R2604094,,Residential,2010,,"401 - 19939 55 A Ave, Langley, BC",1,2,1,21/07/2021,"$409,000",03/08/2021,"$372,000"
219,Townhouse,"$3,275",1516 sqft,Yes,$425,R2604734,,Residential,1995,,"29 - 8930 Walnut Grove Dr, Langley, BC",2,4,2,25/07/2021,"$645,000",03/08/2021,"$726,500"
220,Single Family Residence,,3127 sqft,Yes,$504,R2599387,,Residential,2022,,"7748 206 St, Langley, BC",3,5,4,04/07/2021,"$1,577,000",03/08/2021,"$1,567,523"
221,Single Family Residence,"$4,951",1980 sqft,Yes,$757,R2606313,,Residential,1986,,"6022 237a St, Langley, BC",3,4,2,02/08/2021,"$1,499,900",03/08/2021,"$1,460,000"
222,Apartment/Condominium,"$2,208",1163 sqft,Yes,$365,R2605265,,Residential,1993,,"204 - 27358 32 Ave, Langley, BC",2,2,2,27/07/2021,"$424,900",02/08/2021,"$430,000"
223,Apartment/Condominium,,829 sqft,Yes,$794,R2661179,,Residential,2021,,"A416 - 20727 Willoughby Town Centre Dr, Langley, BC",2,2,2,06/03/2022,"$658,800",10/03/2022,"$650,000"
224,Apartment/Condominium,"$3,053",1116 sqft,Yes,$554,R2601370,,Residential,2012,,"441 - 8288 207a St, Langley, BC",2,3,2,13/07/2021,"$618,800",04/08/2021,"$610,000"
225,Apartment/Condominium,"$1,599",857 sqft,Yes,$565,R2599125,,Residential,2007,,"405 - 5454 198 St, Langley, BC",2,2,1,05/07/2021,"$484,900",05/08/2021,"$480,000"
226,Single Family Residence,"$5,698",2941 sqft,Yes,$658,R2596930,,Residential,1975,,"8865 Wright St, Langley, BC",4,5,2,23/06/2021,"$1,938,000",05/08/2021,"$1,900,000"
227,Single Family Residence,"$4,275",1843 sqft,Yes,$583,R2605316,,Residential,1985,,"9462 213 St, Langley, BC",2,3,2,29/07/2021,"$1,075,000",04/08/2021,"$1,116,000"
228,Apartment/Condominium,"$2,547",813 sqft,Yes,$590,R2604689,,Residential,2011,,"228 - 5655 210a St, Langley, BC",2,2,2,25/07/2021,"$480,000",04/08/2021,"$500,000"
229,Apartment/Condominium,"$1,233",972 sqft,No,$363,R2605385,,Residential,1984,,"306 - 5700 200 St, Langley, BC",1,2,1,26/07/2021,"$352,990",04/08/2021,"$365,000"
230,Apartment/Condominium,,1087 sqft,Yes,$541,R2606916,,Residential,2019,,"212 - 19940 Brydon Cres, Langley, BC",2,2,2,03/08/2021,"$588,800",04/08/2021,"$588,800"
231,Townhouse,"$3,427",1276 sqft,Yes,$595,R2598015,,Residential,2018,,"39 - 20451 84 Ave, Langley, BC",2,3,2,01/07/2021,"$759,900",07/08/2021,"$759,900"
232,Apartment/Condominium,,1338 sqft,Yes,$508,R2606698,,Residential,2021,,"103 - 8561 203 A St, Langley, BC",2,3,2,02/08/2021,"$679,900",07/08/2021,"$685,000"
233,Single Family Residence,"$6,696",2401 sqft,Yes,$832,R2872137,,Residential,1987,,"5858 242 St, Langley, BC",3,5,10,17/04/2024,"$1,999,999",22/04/2024,"$2,180,000"
234,Apartment/Condominium,,1143 sqft,Yes,$656,R2591348,,Residential,2021,,"612 - 8558 202b St, Langley, BC",2,3,2,08/06/2021,"$749,900",07/08/2021,"$745,000"
235,Townhouse,"$3,627",1519 sqft,Yes,$473,R2594516,,Residential,2018,,"10 - 20087 68 Ave, Langley, BC",2,3,2,20/06/2021,"$719,900",07/08/2021,"$730,888"
236,Townhouse,"$3,123",1513 sqft,Yes,$461,R2606768,,Residential,2004,,"131 - 20033 70 Ave, Langley, BC",2,3,4,02/08/2021,"$699,000",08/08/2021,"$775,000"
237,Apartment/Condominium,"$3,033",855 sqft,Yes,$746,R2885221,,Residential,2021,,"D211 - 8150 207 St, Langley, BC",2,2,1,19/05/2024,"$638,000",10/06/2024,"$615,000"
238,Apartment/Condominium,"$1,247",791 sqft,Yes,$529,R2601988,,Residential,2007,,"203 - 20281 53a Ave, Langley, BC",1,1,1,14/07/2021,"$419,000",07/08/2021,"$410,000"
239,Apartment/Condominium,,1355 sqft,Yes,$523,R2583106,,Residential,2021,,"206 - 20325 85 Ave, Langley, BC",2,3,2,16/05/2021,"$709,000",08/08/2021,"$709,000"
240,Single Family Residence,"$5,285",2661 sqft,Yes,$547,R2606932,,Residential,2017,,"20473 83a Ave, Langley, BC",3,4,4,02/08/2021,"$1,456,000",09/08/2021,"$1,456,000"
241,Multi Family,"$3,215",1357 sqft,No,$515,R2607336,,Residential,1978,,"19881 53 Ave, Langley, BC",1,3,5,03/08/2021,"$699,000",09/08/2021,"$855,000"
242,Townhouse,,3072 sqft,Yes,$419,R2603956,,Residential,2020,,"40 - 21858 47b Ave, Langley, BC",3,4,2,20/07/2021,"$1,290,000",08/08/2021,"$1,320,000"
243,Single Family Residence,"$5,441",3466 sqft,Yes,$418,R2601960,,Residential,2004,,"19635 71 Ave, Langley, BC",3,5,4,13/07/2021,"$1,449,000",08/08/2021,"$1,449,000"
244,Apartment/Condominium,,1120 sqft,Yes,$633,R2607296,,Residential,2021,,"301 - 20325 85 Ave, Langley, BC",2,3,2,04/08/2021,"$709,900",08/08/2021,"$700,000"
245,Townhouse,"$3,065",1365 sqft,No,$475,R2596931,,Residential,2004,,"75 - 7179 201 St, Langley, BC",2,3,2,04/07/2021,"$649,000",08/08/2021,"$665,000"
246,Townhouse,"$3,366",1516 sqft,Yes,$461,R2607204,,Residential,2017,,"52 - 8217 204b St, Langley, BC",2,3,2,03/08/2021,"$699,900",09/08/2021,"$810,000"
247,Apartment/Condominium,"$2,074",1147 sqft,Yes,$427,R2608181,,Residential,1994,,"306 - 5450 208 St, Langley, BC",2,2,1,08/08/2021,"$489,800",10/08/2021,"$502,500"
248,Apartment/Condominium,"$1,150",911 sqft,No,$414,R2606533,,Residential,1984,,"4 - 5700 200 St, Langley, BC",1,2,1,03/08/2021,"$378,000",10/08/2021,"$390,000"
249,Townhouse,"$3,507",1614 sqft,Yes,$557,R2606333,,Residential,1996,,"79 - 20881 87 Ave, Langley, BC",2,3,2,02/08/2021,"$899,000",10/08/2021,"$875,000"
250,Apartment/Condominium,"$2,085",1087 sqft,Yes,$459,R2567635,,Residential,1994,,"202 - 5568 201a St, Langley, BC",2,2,1,15/04/2021,"$499,900",10/08/2021,"$482,500"
251,Apartment/Condominium,,1317 sqft,Yes,$516,R2607944,,Residential,2021,,"503 - 20325 85 Ave, Langley, BC",2,3,2,08/08/2021,"$679,800",11/08/2021,"$679,800"
252,Single Family Residence,"$5,827",2340 sqft,No,$619,R2803870,,Residential,1993,,"4643 220 St, Langley, BC",3,4,4,01/08/2023,"$1,449,900",-,-
253,Single Family Residence,"$4,876",2215 sqft,Yes,$654,R2606836,,Residential,1987,,"3394 198a St, Langley, BC",2,3,6,03/08/2021,"$1,449,800",10/08/2021,"$1,435,000"
254,Apartment/Condominium,,830 sqft,Yes,$650,R2589838,,Residential,2021,,"B513 - 8150 207 St, Langley, BC",2,2,1,01/06/2021,"$539,900",10/08/2021,"$539,900"
255,Single Family Residence,"$4,319",2604 sqft,Yes,$479,R2607343,,Residential,1980,,"19655 49b Ave, Langley, BC",2,5,6,04/08/2021,"$1,248,000",14/08/2021,"$1,325,000"
256,Single Family Residence,"$11,439",2581 sqft,Yes,"$1,355",R2593623,,Residential,1986,,"7058 207 St, Langley, BC",2,5,0,14/06/2021,"$3,498,000",13/08/2021,"$3,200,000"
257,Apartment/Condominium,,962 sqft,Yes,$592,R2601528,,Residential,2021,,"427 - 5415 Brydon Cres, Langley, BC",2,2,2,12/07/2021,"$570,000",14/08/2021,"$538,095"
258,Townhouse,"$3,781",1955 sqft,Yes,$493,R2606437,,Residential,2017,,"98 - 19913 70 Ave, Langley, BC",3,3,2,02/08/2021,"$965,000",13/08/2021,"$965,000"
259,Townhouse,"$3,350",1750 sqft,Yes,$502,R2607778,,Residential,2017,,"82 - 7665 209 St, Langley, BC",2,3,0,05/08/2021,"$879,500",14/08/2021,"$870,000"
260,Townhouse,"$2,921",1491 sqft,Yes,$462,R2609378,,Residential,2005,,"49 - 20350 68 Ave, Langley, BC",2,3,2,11/08/2021,"$689,900",12/08/2021,"$716,000"
261,Apartment/Condominium,"$1,490",747 sqft,Yes,$543,R2607879,,Residential,2009,,"449 - 5660 201a St, Langley, BC",1,2,1,05/08/2021,"$405,900",14/08/2021,"$420,000"
262,Apartment/Condominium,"$1,831",820 sqft,Yes,$463,R2606212,,Residential,1995,,"215 - 20448 Park Ave, Langley, BC",1,1,1,03/08/2021,"$379,900",13/08/2021,"$376,000"
263,Townhouse,"$3,361",1479 sqft,Yes,$465,R2608631,,Residential,2007,,"80 - 20875 80 Ave, Langley, BC",3,3,2,09/08/2021,"$688,000",16/08/2021,"$715,000"
264,Townhouse,"$3,450",1691 sqft,Yes,$496,R2607927,,Residential,2017,,"23 - 7665 209 St, Langley, BC",2,3,0,08/08/2021,"$839,900",16/08/2021,"$850,000"
265,Single Family Residence,"$4,955",2350 sqft,Yes,$676,R2690576,,Residential,1985,,"9596 212b St, Langley, BC",3,5,6,18/05/2022,"$1,589,000",18/07/2022,"$1,500,000"
266,Townhouse,"$3,149",1302 sqft,Yes,$499,R2609216,,Residential,2004,,"32 - 7179 201 St, Langley, BC",2,3,3,11/08/2021,"$649,900",16/08/2021,"$688,888"
267,Apartment/Condominium,"$2,245",900 sqft,No,$466,R2608881,,Residential,1996,,"301 - 6390 196 St, Langley, BC",1,2,2,10/08/2021,"$419,900",15/08/2021,"$465,000"
268,Apartment/Condominium,,1590 sqft,Yes,$528,R2607168,,Residential,2021,,"605 - 20325 85 Ave, Langley, BC",2,3,2,03/08/2021,"$839,900",15/08/2021,"$839,900"
269,Apartment/Condominium,"$2,310",1016 sqft,Yes,$442,R2609427,,Residential,1998,,"101 - 5475 201 St, Langley, BC",2,2,1,12/08/2021,"$449,900",15/08/2021,"$449,900"
270,Townhouse,,-,No,,R2621287,,Residential Lease,,,"56 - 20860 76 Ave, Langley, BC",3,3,2,26/09/2021,"$2,750",14/10/2021,"$2,750"
271,Townhouse,"$3,020",1365 sqft,Yes,$512,R2708153,,Residential,2004,,"163 - 20033 70 Ave, Langley, BC",2,3,2,10/07/2022,"$699,000",26/07/2022,"$699,000"
272,Apartment/Condominium,$955,830 sqft,Yes,$662,R2609931,,Residential,2020,,"A221 - 8150 207 St, Langley, BC",2,2,1,15/08/2021,"$549,900",18/08/2021,"$555,000"
273,Townhouse,"$3,104",1265 sqft,Yes,$544,R2607510,,Residential,2016,,"4 - 8570 204 St, Langley, BC",2,2,2,04/08/2021,"$688,800",17/08/2021,"$725,000"
274,Apartment/Condominium,,753 sqft,Yes,$702,R2607482,,Residential,2020,,"211 - 20673 78 Ave, Langley, BC",2,1,0,05/08/2021,"$529,000",18/08/2021,"$530,000"
275,Apartment/Condominium,"$1,630",736 sqft,Yes,$475,R2608355,,Residential,1995,,"201 - 20200 54a Ave, Langley, BC",1,1,1,10/08/2021,"$349,900",18/08/2021,"$395,000"
276,Single Family Residence,"$7,339",3713 sqft,Yes,$767,R2604314,,Residential,1991,,"4069 213a St, Langley, BC",2,3,3,22/07/2021,"$2,850,000",17/08/2021,"$2,700,000"
277,Apartment/Condominium,,1135 sqft,Yes,$607,R2583679,,Residential,2021,,"414 - 20325 85 Ave, Langley, BC",2,3,2,19/05/2021,"$689,900",17/08/2021,"$690,400"
278,Single Family Residence,"$4,060",1376 sqft,Yes,"$1,188",R2643451,,Residential,1976,,"20011 Grade Cres, Langley, BC",1,3,3,18/01/2022,"$1,635,000",-,-
279,Single Family Residence,,2719 sqft,Yes,$525,R2611835,,Residential,2022,,"19748 75 A Ave, Langley, BC",3,5,3,20/08/2021,"$1,430,000",20/08/2021,"$1,361,904"
280,Apartment/Condominium,"$1,806",884 sqft,Yes,$774,R2718095,,Residential,2020,,"312 - 20686 Eastleigh Cres, Langley, BC",2,2,1,17/08/2022,"$685,000",-,-
