,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
1132,Apartment/Condominium,"$2,795",853 sqft,Yes,$655,R2788446,,Residential,2020,,"204 - 22638 119 Ave, Maple Ridge, BC",1,1,0,11/06/2023,"$559,000",21/06/2023,"$535,000"
1133,Townhouse,,1378 sqft,Yes,$623,R2783262,,Residential,2023,,"1 - 23710 133 Ave, Maple Ridge, BC",2,3,4,30/05/2023,"$858,800",21/06/2023,"$850,000"
1134,Townhouse,"$3,268",1433 sqft,Yes,$599,R2778615,,Residential,2017,,"161 - 11305 240 St, Maple Ridge, BC",2,3,2,16/05/2023,"$859,000",21/06/2023,"$830,000"
1135,Apartment/Condominium,"$2,211",741 sqft,Yes,$578,R2789984,,Residential,2008,,"202 - 12075 228 St, Maple Ridge, BC",1,1,1,18/06/2023,"$429,000",26/06/2023,"$425,000"
1136,Townhouse,"$3,851",1410 sqft,No,$495,R2789834,,Residential,1994,,"120 - 22950 116 Ave, Maple Ridge, BC",2,3,2,18/06/2023,"$699,000",27/06/2023,"$682,000"
1137,Single Family Residence,"$5,315",2412 sqft,Yes,$414,R2790297,,Residential,1977,,"20796 117 Ave, Maple Ridge, BC",1,4,2,19/06/2023,"$999,999",26/06/2023,"$1,050,000"
1138,Townhouse,"$3,379",1388 sqft,Yes,$611,R2788883,,Residential,2021,,"2401 - 11295 Pazarena Pl, Maple Ridge, BC",2,3,2,12/06/2023,"$849,000",27/06/2023,"$870,000"
1139,Single Family Residence,"$5,208",2601 sqft,Yes,$461,R2789791,,Residential,1985,,"12051 234 St, Maple Ridge, BC",4,8,4,18/06/2023,"$1,199,900",25/06/2023,"$1,180,000"
1140,Apartment/Condominium,$0,1168 sqft,Yes,$727,R2756702,,Residential,2023,,"501 - 11641 227 St, Maple Ridge, BC",2,2,2,28/02/2023,"$849,900",26/06/2023,"$820,000"
1141,Single Family Residence,"$5,204",2744 sqft,Yes,$437,R2791388,,Residential,2002,,"24250 100b Ave, Maple Ridge, BC",3,4,2,21/06/2023,"$1,199,800",26/06/2023,"$1,247,000"
1142,Single Family Residence,"$5,223",2395 sqft,Yes,$517,R2789371,,Residential,1989,,"23825 119a Ave, Maple Ridge, BC",3,4,5,15/06/2023,"$1,240,000",27/06/2023,"$1,230,000"
1143,Single Family Residence,"$5,138",2246 sqft,No,$582,R2786625,,Residential,1969,,"20629 Tyner Ave, Maple Ridge, BC",2,5,6,06/06/2023,"$1,308,000",02/07/2023,"$1,285,000"
1144,Single Family Residence,"$4,446",1092 sqft,Yes,$823,R2793660,,Residential,9999,,"20514 Westfield Ave, Maple Ridge, BC",1,2,3,28/06/2023,"$899,000",03/07/2023,"$901,000"
1145,Single Family Residence,"$4,812",2323 sqft,No,$451,R2791852,,Residential,2002,,"10287 243 St, Maple Ridge, BC",3,4,2,21/06/2023,"$1,049,900",03/07/2023,"$1,042,500"
1146,Single Family Residence,"$5,662",3022 sqft,Yes,$560,R2787737,,Residential,2022,,"14101 Mier Dr, Maple Ridge, BC",3,4,4,11/06/2023,"$1,695,000",03/07/2023,"$1,675,000"
1147,Apartment/Condominium,"$1,982",756 sqft,Yes,$593,R2789800,,Residential,2009,,"106 22290 North Ave, Maple Ridge, BC",1,1,1,18/06/2023,"$449,000",02/07/2023,"$437,000"
1148,Single Family Residence,"$6,485",3576 sqft,Yes,$419,R2786926,,Residential,2003,,"10528 Baker Pl, Maple Ridge, BC",2,5,6,08/06/2023,"$1,499,900",03/07/2023,"$1,380,000"
1149,Apartment/Condominium,"$2,089",1118 sqft,Yes,$482,R2793959,,Residential,1993,,"410 - 11605 227 St, Maple Ridge, BC",2,2,1,29/06/2023,"$538,888",03/07/2023,"$556,000"
1150,Single Family Residence,"$6,994",3369 sqft,Yes,$385,R2792988,,Residential,2004,,"12036 230 St, Maple Ridge, BC",3,5,4,23/06/2023,"$1,299,900",03/07/2023,"$1,299,900"
1151,Single Family Residence,"$6,019",2815 sqft,Yes,$496,R2793878,,Residential,2007,,"23673 Bryant Dr, Maple Ridge, BC",3,5,4,29/06/2023,"$1,399,000",07/07/2023,"$1,335,000"
1152,Townhouse,"$3,405",1462 sqft,Yes,$588,R2902090,,Residential,2017,,"73 - 11305 240 St, Maple Ridge, BC",2,3,2,03/07/2024,"$859,900",-,Not Sold Yet
1153,Apartment/Condominium,"$2,529",857 sqft,Yes,$640,R2795522,,Residential,2007,,"421 - 12238 224 St, Maple Ridge, BC",2,2,2,03/07/2023,"$549,000",09/07/2023,"$560,000"
1154,Townhouse,"$2,745",1253 sqft,No,$517,R2795407,,Residential,1984,,"34 - 20653 Thorne Ave, Maple Ridge, BC",1,3,1,04/07/2023,"$649,000",09/07/2023,"$610,000"
1155,Townhouse,"$3,027",1080 sqft,No,$462,R2794481,,Residential,1973,,"21524 Mayo Pl, Maple Ridge, BC",1,3,2,02/07/2023,"$499,900",09/07/2023,"$517,000"
1156,Single Family Residence,"$6,659",3529 sqft,Yes,$449,R2793228,,Residential,2017,,"12270 207a St, Maple Ridge, BC",3,6,4,26/06/2023,"$1,588,000",07/07/2023,"$1,560,000"
1157,Townhouse,,1416 sqft,Yes,$564,R2794154,,Residential,2023,,"16 - 23785 Dewdney Trunk Rd, Maple Ridge, BC",2,3,0,02/07/2023,"$799,900",06/07/2023,"$799,900"
1158,Single Family Residence,"$5,757",1574 sqft,Yes,$824,R2794211,,Residential,1975,,"21952 Cliff Pl, Maple Ridge, BC",2,3,6,03/07/2023,"$1,298,000",08/07/2023,"$1,400,000"
1159,Single Family Residence,"$5,772",2926 sqft,Yes,$439,R2788817,,Residential,1968,,"22062 123 Ave, Maple Ridge, BC",2,4,0,13/06/2023,"$1,285,000",15/07/2023,"$1,230,000"
1160,Single Family Residence,"$5,174",2599 sqft,Yes,$432,R2797007,,Residential,2015,,"11155 240 St, Maple Ridge, BC",3,5,2,10/07/2023,"$1,125,000",14/07/2023,"$1,115,000"
1161,Apartment/Condominium,"$2,580",1022 sqft,Yes,$587,R2788863,,Residential,2017,,"201 - 12310 222 St, Maple Ridge, BC",2,2,2,13/06/2023,"$599,999",15/07/2023,"$590,000"
1162,Townhouse,"$3,375",1350 sqft,Yes,$629,R2793151,,Residential,2020,,"806 - 11295 Pazarena Pl, Maple Ridge, BC",2,3,2,26/06/2023,"$849,900",13/07/2023,"$845,000"
1163,Single Family Residence,"$6,191",2808 sqft,Yes,$498,R2795962,,Residential,2017,,"22823 Nelson Crt, Maple Ridge, BC",3,4,5,05/07/2023,"$1,399,800",15/07/2023,"$1,350,000"
1164,Apartment/Condominium,,893 sqft,Yes,$738,R2763218,,Residential,2024,,"409 - 11641 227 St, Maple Ridge, BC",2,2,1,27/03/2023,"$659,900",13/07/2023,"$625,000"
1165,Townhouse,"$3,281",1363 sqft,Yes,$513,R2830063,,Residential,1988,,"405 - 20675 118 Ave, Maple Ridge, BC",2,3,2,02/11/2023,"$699,900",15/11/2023,"$690,000"
1166,Apartment/Condominium,"$2,306",1070 sqft,Yes,$514,R2798426,,Residential,2007,,"202 - 11665 Haney Bypass, Maple Ridge, BC",2,2,2,14/07/2023,"$550,000",14/07/2023,"$548,500"
1167,Single Family Residence,"$5,593",1720 sqft,Yes,$638,R2798677,,Residential,1993,,"12158 Blossom St, Maple Ridge, BC",2,3,4,16/07/2023,"$1,099,000",21/07/2023,"$1,095,000"
1168,Townhouse,,1378 sqft,Yes,$637,R2793145,,Residential,2023,,"13 - 23710 133 Ave, Maple Ridge, BC",2,3,4,27/06/2023,"$878,000",20/07/2023,"$868,000"
1169,Apartment/Condominium,,715 sqft,Yes,$671,R2747301,,Residential,2024,,"510 - 22575 Brown Ave, Maple Ridge, BC",1,1,1,17/01/2023,"$479,900",21/07/2023,"$474,900"
1170,Single Family Residence,"$6,080",3003 sqft,Yes,$465,R2794611,,Residential,2015,,"10451 Mceachern St, Maple Ridge, BC",3,3,4,03/07/2023,"$1,399,000",22/07/2023,"$1,370,000"
1171,Townhouse,"$3,163",1584 sqft,Yes,$514,R2799526,,Residential,2011,,"80 - 13819 232 St, Maple Ridge, BC",2,3,2,16/07/2023,"$815,000",22/07/2023,"$809,000"
1172,Single Family Residence,"$5,854",1491 sqft,Yes,"$1,341",R2759228,,Residential,1944,,"11478 272 St, Maple Ridge, BC",2,3,20,12/03/2023,"$1,999,999",21/07/2023,"$1,850,000"
1173,Townhouse,"$2,114",1347 sqft,Yes,$548,R2799828,,Residential,1995,,"12 - 11870 232 St, Maple Ridge, BC",2,3,2,18/07/2023,"$739,500",22/07/2023,"$725,000"
1174,Single Family Residence,"$12,574",6691 sqft,Yes,$522,R2799727,,Residential,2016,,"12110 265a St, Maple Ridge, BC",6,5,10,18/07/2023,"$3,499,000",20/07/2023,"$3,450,000"
1175,Single Family Residence,"$6,467",2974 sqft,Yes,$470,R2798779,,Residential,1992,,"23675 Tamarack Lane, Maple Ridge, BC",3,6,4,16/07/2023,"$1,399,000",28/07/2023,"$1,410,000"
1176,Townhouse,,1378 sqft,Yes,$629,R2793144,,Residential,2023,,"12 - 23710 133 Ave, Maple Ridge, BC",2,3,4,27/06/2023,"$868,000",29/07/2023,"$858,000"
1177,Apartment/Condominium,"$2,135",1095 sqft,Yes,$502,R2801981,,Residential,1997,,"402 - 11609 227 St, Maple Ridge, BC",2,2,1,25/07/2023,"$549,900",29/07/2023,"$535,000"
1178,Single Family Residence,"$5,775",2583 sqft,No,$502,R2836051,,Residential,1962,,"11821 232 St, Maple Ridge, BC",2,5,0,03/12/2023,"$1,299,000",-,-
1179,Townhouse,"$3,452",1423 sqft,Yes,$491,R2801663,,Residential,1988,,"4 - 11934 Laity St, Maple Ridge, BC",2,3,2,24/07/2023,"$699,900",30/07/2023,"$690,000"
1180,Manufactured Home,$350,672 sqft,No,$222,R2770032,,Residential,1975,,"46 - 21163 Lougheed Highway, Maple Ridge, BC",1,2,2,23/04/2023,"$149,800",29/07/2023,"$140,000"
1181,Single Family Residence,"$5,583",1586 sqft,Yes,$743,R2802173,,Residential,1997,,"12097 201b St, Maple Ridge, BC",2,3,4,26/07/2023,"$1,179,900",29/07/2023,"$1,220,000"
1182,Townhouse,"$3,264",1431 sqft,Yes,$593,R2790022,,Residential,2015,,"85 - 11305 240 St, Maple Ridge, BC",2,3,2,18/06/2023,"$850,000",28/07/2023,"$850,000"
1183,Townhouse,"$3,669",1380 sqft,No,$463,R2803964,,Residential,1987,,"127 - 11255 Harrison St, Maple Ridge, BC",2,3,2,02/08/2023,"$639,900",05/08/2023,"$675,000"
1184,Single Family Residence,"$6,538",3713 sqft,Yes,$417,R2799414,,Residential,2017,,"11221 243 St, Maple Ridge, BC",4,6,6,18/07/2023,"$1,549,900",04/08/2023,"$1,500,000"
1185,Townhouse,"$3,779",1360 sqft,Yes,$543,R2793345,,Residential,1995,,"3 - 11870 232 St, Maple Ridge, BC",2,3,2,27/06/2023,"$739,800",05/08/2023,"$730,000"
1186,Townhouse,"$3,593",1111 sqft,No,$522,R2798707,,Residential,1996,,"8 - 23560 119 Ave, Maple Ridge, BC",1,2,1,16/07/2023,"$579,999",04/08/2023,"$570,000"
1187,Single Family Residence,"$5,122",2760 sqft,Yes,$506,R2800458,,Residential,1973,,"11632 243 St, Maple Ridge, BC",4,5,12,18/07/2023,"$1,399,000",03/08/2023,"$1,350,000"
1188,Single Family Residence,"$5,782",2017 sqft,Yes,$644,R2797150,,Residential,1989,,"20131 Ashley Cres, Maple Ridge, BC",3,4,6,10/07/2023,"$1,299,999",04/08/2023,"$1,260,000"
1189,Townhouse,"$3,234",1736 sqft,Yes,$500,R2803850,,Residential,2010,,"34 - 22977 116 Ave, Maple Ridge, BC",3,3,2,01/08/2023,"$868,888",05/08/2023,"$855,000"
1190,Townhouse,,1378 sqft,Yes,$651,R2783322,,Residential,2023,,"10 - 23710 133 Ave, Maple Ridge, BC",2,3,4,30/05/2023,"$898,000",03/08/2023,"$880,000"
1191,Single Family Residence,"$4,915",2167 sqft,Yes,$484,R2805781,,Residential,2007,,"10148 242b St, Maple Ridge, BC",3,5,4,07/08/2023,"$1,049,000",13/08/2023,"$1,030,000"
1192,Single Family Residence,"$5,829",2634 sqft,Yes,$485,R2787740,,Residential,2005,,"22963 139 Ave, Maple Ridge, BC",3,4,2,11/06/2023,"$1,279,000",12/08/2023,"$1,268,000"
1193,Single Family Residence,"$5,638",1836 sqft,Yes,$680,R2804058,,Residential,1989,,"12315 206 St, Maple Ridge, BC",2,2,0,02/08/2023,"$1,249,900",14/08/2023,"$1,150,000"
1194,Townhouse,"$1,672",1062 sqft,No,$456,R2805957,,Residential,1989,,"49 - 23580 Dewdney Trunk Rd, Maple Ridge, BC",1,2,2,09/08/2023,"$485,000",12/08/2023,"$485,000"
1195,Townhouse,"$3,760",1952 sqft,Yes,$563,R2804848,,Residential,2015,,"34 - 10550 248 St, Maple Ridge, BC",3,3,2,07/08/2023,"$1,099,000",12/08/2023,"$1,075,000"
1196,Apartment/Condominium,"$2,135",867 sqft,Yes,$663,R2805862,,Residential,2007,,"118 - 12248 224 St, Maple Ridge, BC",2,2,2,09/08/2023,"$574,900",14/08/2023,"$565,000"
1197,Apartment/Condominium,"$2,592",1319 sqft,No,$466,R2805593,,Residential,1999,,"606 - 12148 224 St, Maple Ridge, BC",2,2,0,08/08/2023,"$614,800",13/08/2023,"$615,000"
1198,Single Family Residence,"$5,284",1343 sqft,No,$848,R2805720,,Residential,1985,,"20282 Stanton Ave, Maple Ridge, BC",2,3,3,08/08/2023,"$1,139,900",12/08/2023,"$1,120,000"
1199,Apartment/Condominium,,743 sqft,Yes,$602,R2804063,,Residential,2009,,"301 - 12075 228 St, Maple Ridge, BC",1,1,2,02/08/2023,"$448,000",20/08/2023,"$443,000"
1200,Single Family Residence,"$5,494",1864 sqft,Yes,$724,R2807535,,Residential,1980,,"20740 Camwood Ave, Maple Ridge, BC",3,3,10,14/08/2023,"$1,349,800",20/08/2023,"$1,335,000"
1201,Single Family Residence,"$6,598",2209 sqft,No,$525,R2786090,,Residential,1973,,"12175 Gee St, Maple Ridge, BC",2,4,2,06/06/2023,"$1,160,000",20/08/2023,"$1,140,000"
1202,Apartment/Condominium,"$2,653",886 sqft,Yes,$648,R2803680,,Residential,2020,,"511 - 22638 119 Ave, Maple Ridge, BC",1,1,1,01/08/2023,"$574,900",20/08/2023,"$582,400"
1203,Single Family Residence,"$7,701",3870 sqft,Yes,$516,R2794463,,Residential,1994,,"26155 126 Ave, Maple Ridge, BC",3,5,6,03/07/2023,"$1,999,900",20/08/2023,"$1,938,000"
1204,Apartment/Condominium,"$2,531",1021 sqft,Yes,$586,R2800843,,Residential,2020,,"209 - 22577 Royal Cres, Maple Ridge, BC",2,2,1,23/07/2023,"$599,000",20/08/2023,"$590,400"
1205,,"$10,506",-,No,,C8058633,,Land,,,"12618 216 St, Maple Ridge, BC",0,0,0,22/03/2024,,-,Not Sold Yet
1206,Single Family Residence,"$8,018",4237 sqft,Yes,$530,R2806958,,Residential,1977,,"10980 280 St, Maple Ridge, BC",1,6,0,14/08/2023,"$2,248,000",20/08/2023,"$1,820,000"
1207,Single Family Residence,"$6,797",4506 sqft,No,$374,R2805745,,Residential,2002,,"11474 Creekside St, Maple Ridge, BC",4,6,4,09/08/2023,"$1,688,000",31/08/2023,"$1,613,000"
1208,Single Family Residence,"$4,623",1679 sqft,Yes,$714,R2809223,,Residential,1976,,"11883 248 St, Maple Ridge, BC",1,3,0,22/08/2023,"$1,199,000",01/09/2023,"$1,060,000"
1209,Single Family Residence,"$5,859",2913 sqft,Yes,$435,R2792890,,Residential,2014,,"23935 111 A Ave, Maple Ridge, BC",3,3,4,26/06/2023,"$1,270,000",31/08/2023,"$1,235,000"
1210,Single Family Residence,"$5,265",3107 sqft,Yes,$402,R2795320,,Residential,2003,,"10057 241 St, Maple Ridge, BC",3,4,2,04/07/2023,"$1,249,900",30/08/2023,"$1,210,000"
1211,Townhouse,"$4,404",2233 sqft,Yes,$376,R2809954,,Residential,1994,,"48 - 11737 236 St, Maple Ridge, BC",3,4,2,27/08/2023,"$839,800",30/08/2023,"$837,000"
1212,Single Family Residence,"$4,694",1748 sqft,No,$594,R2807305,,Residential,9999,,"12141 227 St, Maple Ridge, BC",1,3,4,15/08/2023,"$1,039,000",31/08/2023,"$990,000"
1213,Single Family Residence,"$6,991",4073 sqft,Yes,$441,R2796646,,Residential,2008,,"12442 201 St, Maple Ridge, BC",4,6,6,09/07/2023,"$1,799,999",31/08/2023,"$1,765,000"
1214,Single Family Residence,"$5,018",2094 sqft,Yes,$501,R2810762,,Residential,1972,,"11857 229 St, Maple Ridge, BC",1,3,4,29/08/2023,"$1,050,000",31/08/2023,"$1,030,000"
1215,Apartment/Condominium,"$2,089",639 sqft,Yes,$782,R2812348,,Residential,2013,,"304 - 12075 Edge St, Maple Ridge, BC",1,1,1,31/08/2023,"$499,900",08/09/2023,"$498,000"
1216,Single Family Residence,"$6,206",2342 sqft,Yes,$512,R2811853,,Residential,1994,,"12671 227b St, Maple Ridge, BC",2,4,5,04/09/2023,"$1,199,900",08/09/2023,"$1,257,500"
1217,Single Family Residence,,3637 sqft,Yes,$475,R2788141,,Residential,2023,,"20853 Golf Lane, Maple Ridge, BC",3,7,2,12/06/2023,"$1,728,800",07/09/2023,"$1,715,000"
1218,Apartment/Condominium,"$2,230",935 sqft,Yes,$588,R2808587,,Residential,2009,,"404 22290 North Ave, Maple Ridge, BC",2,2,1,22/08/2023,"$549,900",07/09/2023,"$540,000"
1219,Townhouse,"$3,280",1593 sqft,Yes,$492,R2812871,,Residential,1996,,"61 - 23085 118 Ave, Maple Ridge, BC",2,3,2,05/09/2023,"$785,000",07/09/2023,"$800,000"
1220,Apartment/Condominium,"$1,483",450 sqft,Yes,$733,R2809562,,Residential,2015,,"403 - 22327 River Rd, Maple Ridge, BC",1,1,1,23/08/2023,"$330,000",06/09/2023,"$350,000"
1221,Single Family Residence,"$6,089",2230 sqft,Yes,$582,R2799553,,Residential,1989,,"12461 205 St, Maple Ridge, BC",2,3,6,17/07/2023,"$1,298,000",08/09/2023,"$1,148,000"
1222,Apartment/Condominium,"$1,992",1002 sqft,Yes,$488,R2805670,,Residential,1987,,"307 - 11510 225 St, Maple Ridge, BC",1,2,1,06/08/2023,"$489,900",08/09/2023,"$440,000"
1223,Single Family Residence,"$4,572",1753 sqft,No,$558,R2811217,,Residential,2002,,"10256 243a St, Maple Ridge, BC",2,3,1,30/08/2023,"$979,900",15/09/2023,"$979,900"
1224,Single Family Residence,"$4,962",3043 sqft,Yes,$443,R2808614,,Residential,1964,,"11886 285 St, Maple Ridge, BC",2,3,10,20/08/2023,"$1,349,000",14/09/2023,"$1,275,000"
1225,Single Family Residence,"$5,208",2145 sqft,Yes,$536,R2812960,,Residential,1989,,"12224 230 St, Maple Ridge, BC",3,4,4,06/09/2023,"$1,149,900",15/09/2023,"$1,140,000"
1226,Single Family Residence,"$5,904",2647 sqft,Yes,$462,R2808939,,Residential,1998,,"12047 201b St, Maple Ridge, BC",3,3,6,21/08/2023,"$1,225,000",15/09/2023,"$1,212,000"
1227,Apartment/Condominium,"$1,994",564 sqft,Yes,$796,R2809206,,Residential,2013,,"214 - 11882 226 St, Maple Ridge, BC",1,1,1,22/08/2023,"$449,000",15/09/2023,"$437,500"
1228,Townhouse,"$3,219",1308 sqft,Yes,$619,R2813043,,Residential,2017,,"32 - 22810 113 Ave, Maple Ridge, BC",2,3,2,06/09/2023,"$809,900",16/09/2023,"$802,000"
1229,Townhouse,"$3,650",2268 sqft,Yes,$391,R2808489,,Residential,2007,,"8 - 11160 234a St, Maple Ridge, BC",3,3,2,20/08/2023,"$888,900",15/09/2023,"$880,000"
1230,Single Family Residence,"$5,303",2692 sqft,Yes,$445,R2814827,,Residential,2005,,"10332 244 St, Maple Ridge, BC",3,3,4,11/09/2023,"$1,199,900",13/09/2023,"$1,240,000"
1231,Single Family Residence,"$5,181",1824 sqft,No,$640,R2811664,,Residential,1978,,"12074 211 St, Maple Ridge, BC",2,4,6,04/09/2023,"$1,169,000",21/09/2023,"$1,164,000"
1232,Apartment/Condominium,,442 sqft,Yes,$904,R2812232,,Residential,2023,,"305 - 11641 227 St, Maple Ridge, BC",1,0,1,04/09/2023,"$399,900",20/09/2023,"$399,900"
1233,Single Family Residence,"$3,095",1521 sqft,No,$709,R2817955,,Residential,1981,,"9648 284 St, Maple Ridge, BC",2,3,6,19/09/2023,"$1,079,000",22/09/2023,"$1,059,000"
1234,Apartment/Condominium,"$2,909",995 sqft,Yes,$501,R2806823,,Residential,1993,,"107 - 22275 123 Ave, Maple Ridge, BC",2,2,2,13/08/2023,"$499,000",20/09/2023,"$480,000"
1235,Townhouse,,1444 sqft,Yes,$581,R2817444,,Residential,2023,,"19 - 23785 Dewdney Trunk Rd, Maple Ridge, BC",2,3,0,18/09/2023,"$839,900",19/09/2023,"$839,900"
1236,Townhouse,"$3,543",1665 sqft,Yes,$528,R2817056,,Residential,2017,,"17 - 13260 236 St, Maple Ridge, BC",2,3,2,17/09/2023,"$879,900",21/09/2023,"$860,000"
1237,Townhouse,"$3,406",1432 sqft,No,$439,R2815413,,Residential,1988,,"19 - 22411 124 Ave, Maple Ridge, BC",1,3,1,12/09/2023,"$629,900",22/09/2023,"$620,000"
1238,Single Family Residence,"$5,280",2347 sqft,Yes,$532,R2814777,,Residential,1991,,"12240 234 St, Maple Ridge, BC",3,5,6,11/09/2023,"$1,249,000",22/09/2023,"$1,200,000"
1239,Townhouse,"$3,870",1512 sqft,Yes,$528,R2818667,,Residential,1992,,"2 - 23151 Haney Bypass, Maple Ridge, BC",2,3,2,22/09/2023,"$798,649",30/09/2023,"$780,000"
1240,Townhouse,"$3,428",1368 sqft,Yes,$584,R2819798,,Residential,2013,,"5 - 12161 237 St, Maple Ridge, BC",2,3,2,26/09/2023,"$799,000",28/09/2023,"$815,000"
1241,Single Family Residence,"$5,879",3186 sqft,Yes,$376,R2813605,,Residential,2008,,"23735 Kanaka Way, Maple Ridge, BC",3,5,2,07/09/2023,"$1,200,000",29/09/2023,"$1,210,000"
1242,Apartment/Condominium,"$2,321",1299 sqft,Yes,$442,R2820509,,Residential,1999,,"413 - 22233 River Rd, Maple Ridge, BC",2,2,1,28/09/2023,"$574,800",29/09/2023,"$574,800"
1243,Single Family Residence,"$7,780",4532 sqft,Yes,$394,R2812715,,Residential,2015,,"22699 136a Ave, Maple Ridge, BC",6,5,4,05/09/2023,"$1,788,000",30/09/2023,"$1,710,000"
1244,Apartment/Condominium,"$2,062",1181 sqft,Yes,$389,R2809428,,Residential,1988,,"210 - 11578 225 St, Maple Ridge, BC",1,2,1,20/08/2023,"$459,900",29/09/2023,"$447,500"
1245,Apartment/Condominium,"$3,053",1123 sqft,Yes,$471,R2820238,,Residential,1993,,"305 - 22275 123 Ave, Maple Ridge, BC",2,2,2,25/09/2023,"$529,900",30/09/2023,"$520,000"
1246,Single Family Residence,"$4,789",2324 sqft,No,$425,R2819263,,Residential,1999,,"10094 243 St, Maple Ridge, BC",2,4,0,25/09/2023,"$989,900",30/09/2023,"$980,000"
1247,Single Family Residence,"$5,829",1582 sqft,Yes,$632,R2817551,,Residential,2007,,"22983 117 Ave, Maple Ridge, BC",2,3,3,19/09/2023,"$999,900",10/10/2023,"$991,000"
1248,Apartment/Condominium,"$2,241",1172 sqft,Yes,$524,R2817334,,Residential,1998,,"504 - 22233 River Rd, Maple Ridge, BC",2,2,1,18/09/2023,"$615,000",10/10/2023,"$607,000"
1249,Single Family Residence,"$5,646",2571 sqft,Yes,$486,R2822877,,Residential,1990,,"12487 220a St, Maple Ridge, BC",3,5,6,09/10/2023,"$1,250,000",10/10/2023,"$1,245,000"
1250,Single Family Residence,"$4,955",1318 sqft,No,"$1,145",R2821208,,Residential,1977,,"25450 112 Ave, Maple Ridge, BC",1,3,10,02/10/2023,"$1,509,900",11/10/2023,"$1,474,000"
1251,Single Family Residence,"$6,522",3590 sqft,Yes,$395,R2822137,,Residential,2017,,"10126 Jackson Rd, Maple Ridge, BC",4,6,4,04/10/2023,"$1,419,800",09/10/2023,"$1,380,000"
1252,Apartment/Condominium,"$2,426",901 sqft,Yes,$604,R2815194,,Residential,2008,,"106 - 12075 228 St, Maple Ridge, BC",2,2,2,11/09/2023,"$544,900",08/10/2023,"$520,000"
1253,Single Family Residence,"$7,999",5777 sqft,Yes,$346,R2821875,,Residential,1940,,"12 - 23100 129 Ave, Maple Ridge, BC",2,5,6,03/10/2023,"$2,000,000",10/10/2023,"$1,900,000"
1254,Single Family Residence,"$4,825",2108 sqft,No,$552,R2821731,,Residential,1976,,"22939 Fuller Ave, Maple Ridge, BC",2,4,3,02/10/2023,"$1,165,000",09/10/2023,"$1,165,000"
1255,Townhouse,"$3,707",1785 sqft,Yes,$434,R2823723,,Residential,1995,,"16 - 21409 Dewdney Trunk Rd, Maple Ridge, BC",2,3,2,10/10/2023,"$774,900",16/10/2023,"$781,000"
1256,Apartment/Condominium,"$2,051",767 sqft,Yes,$606,R2822148,,Residential,2008,,"416 - 12238 224 St, Maple Ridge, BC",1,1,2,04/10/2023,"$465,000",17/10/2023,"$459,500"
1257,Single Family Residence,"$6,717",4016 sqft,Yes,$410,R2823708,,Residential,2013,,"10680 239 St, Maple Ridge, BC",3,5,6,10/10/2023,"$1,649,900",16/10/2023,"$1,619,500"
1258,Single Family Residence,"$5,749",2794 sqft,Yes,$429,R2822587,,Residential,2011,,"11205 Creekside St, Maple Ridge, BC",3,4,4,05/10/2023,"$1,200,000",16/10/2023,"$1,260,000"
1259,Single Family Residence,"$5,094",1518 sqft,Yes,$776,R2817103,,Residential,1986,,"12134 Cherrywood Dr, Maple Ridge, BC",2,3,4,18/09/2023,"$1,179,000",16/10/2023,"$1,125,000"
1260,Townhouse,"$3,078",1414 sqft,Yes,$494,R2824611,,Residential,1993,,"17 - 11580 Burnett St, Maple Ridge, BC",2,3,2,12/10/2023,"$699,900",17/10/2023,"$755,000"
1261,Single Family Residence,"$6,236",2582 sqft,No,$460,R2823497,,Residential,1988,,"23071 121 A Ave, Maple Ridge, BC",4,6,0,11/10/2023,"$1,189,000",17/10/2023,"$1,225,000"
1262,Single Family Residence,"$5,049",2320 sqft,Yes,$631,R2894126,,Residential,1969,,"11571 284 St, Maple Ridge, BC",2,4,8,11/06/2024,"$1,465,000",-,Not Sold Yet
1263,Single Family Residence,"$5,051",530 sqft,No,"$1,696",R2818298,,Residential,1945,,"20290 Telep Ave, Maple Ridge, BC",1,2,4,20/09/2023,"$899,000",25/10/2023,"$850,000"
1264,Apartment/Condominium,"$2,565",1035 sqft,Yes,$545,R2826954,,Residential,2017,,"104 - 12310 222 St, Maple Ridge, BC",2,2,2,24/10/2023,"$565,000",27/10/2023,"$568,000"
1265,Townhouse,"$4,207",2391 sqft,Yes,$411,R2820492,,Residential,2017,,"44 - 10525 240 St, Maple Ridge, BC",3,3,2,01/10/2023,"$984,900",25/10/2023,"$984,900"
1266,Townhouse,"$3,268",1290 sqft,Yes,$573,R2812745,,Residential,2018,,"10 - 24108 104 Ave, Maple Ridge, BC",2,3,3,05/09/2023,"$739,900",26/10/2023,"$725,000"
1267,Single Family Residence,"$6,012",3294 sqft,Yes,$421,R2823934,,Residential,2002,,"23795 115a Ave, Maple Ridge, BC",3,5,5,10/10/2023,"$1,388,800",26/10/2023,"$1,375,000"
1268,Single Family Residence,"$4,697",2196 sqft,Yes,$477,R2824851,,Residential,1973,,"12247 Hinch Cres, Maple Ridge, BC",3,4,7,15/10/2023,"$1,048,800",25/10/2023,"$1,032,500"
