,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
1244,Apartment/Condominium,"$2,152",865 sqft,Yes,$923,R2668542,,Residential,2008,,"808 - 5900 Alderbridge Way, Richmond, BC",2,2,1,23/03/2022,"$799,000",04/04/2022,"$828,800"
1245,Apartment/Condominium,"$1,787",1162 sqft,Yes,$592,R2671499,,Residential,1990,,"204 - 7633 St Albans Rd, Richmond, BC",2,2,1,30/03/2022,"$688,000",03/04/2022,"$700,000"
1246,Duplex,"$6,820",3166 sqft,No,$754,R2660506,,Residential Income,1974,,"7291 Lombard Rd, Richmond, BC",4,10,6,03/03/2022,"$2,389,000",03/04/2022,"$2,300,000"
1247,Apartment/Condominium,"$2,269",795 sqft,Yes,$865,R2669661,,Residential,2015,,"802 - 7788 Ackroyd Rd, Richmond, BC",2,2,1,27/03/2022,"$688,000",04/04/2022,"$808,000"
1248,Townhouse,"$2,204",1178 sqft,Yes,$678,R2667302,,Residential,2006,,"21 - 9180 Hemlock Dr, Richmond, BC",2,2,1,17/03/2022,"$798,800",04/04/2022,"$840,528"
1249,Townhouse,"$2,585",1272 sqft,Yes,$706,R2668412,,Residential,1997,,"22 - 6179 No. 1 Rd, Richmond, BC",2,3,2,23/03/2022,"$899,000",04/04/2022,"$1,100,188"
1250,Apartment/Condominium,"$1,538",706 sqft,Yes,$778,R2669219,,Residential,2004,,"3402 - 5119 Garden City Rd, Richmond, BC",1,1,2,27/03/2022,"$549,900",04/04/2022,"$621,000"
1251,Townhouse,"$2,075",1360 sqft,No,$652,R2670631,,Residential,1973,,"22 - 10680 Springmont Dr, Richmond, BC",1,3,2,29/03/2022,"$888,000",04/04/2022,"$900,000"
1252,Townhouse,"$2,001",1190 sqft,No,$609,R2667396,,Residential,1974,,"41 - 11491 7 Th Ave, Richmond, BC",1,3,2,21/03/2022,"$725,000",04/04/2022,"$715,000"
1253,Townhouse,"$3,232",1404 sqft,Yes,$710,R2669529,,Residential,2019,,"39 - 4991 No. 5 Rd, Richmond, BC",2,4,0,25/03/2022,"$998,000",04/04/2022,"$1,175,000"
1254,Apartment/Condominium,"$2,789",1229 sqft,Yes,$710,R2671085,,Residential,1997,,"319 - 5500 Andrews Rd, Richmond, BC",2,2,2,29/03/2022,"$873,800",04/04/2022,"$875,000"
1255,Apartment/Condominium,"$2,099",738 sqft,Yes,$975,R2671049,,Residential,2017,,"906 - 7488 Lansdowne Rd, Richmond, BC",2,2,1,29/03/2022,"$719,900",06/04/2022,"$733,000"
1256,Apartment/Condominium,,1178 sqft,Yes,"$1,188",R2663854,,Residential,2021,,"1600 - 3200 Corvette Way, Richmond, BC",3,3,0,11/03/2022,"$1,399,900",06/04/2022,"$1,295,238"
1257,Townhouse,"$2,352",1640 sqft,No,$548,R2671431,,Residential,1974,,"22 - 8111 Saunders Rd, Richmond, BC",2,3,2,30/03/2022,"$899,800",06/04/2022,"$967,700"
1258,Apartment/Condominium,"$1,943",822 sqft,Yes,$836,R2673051,,Residential,2008,,"1007 - 6333 Katsura St, Richmond, BC",2,2,0,30/03/2022,"$688,000",06/04/2022,"$690,000"
1259,Apartment/Condominium,"$2,665",1280 sqft,Yes,$725,R2670471,,Residential,2003,,"1002 - 8460 Granville Ave, Richmond, BC",2,3,3,28/03/2022,"$928,000",06/04/2022,"$930,500"
1260,Apartment/Condominium,"$1,069",751 sqft,Yes,$465,R2669226,,Residential,1984,,"104 - 6655 Lynas Lane, Richmond, BC",1,1,1,23/03/2022,"$349,900",06/04/2022,"$403,000"
1261,Apartment/Condominium,"$1,382",847 sqft,Yes,$589,R2670623,,Residential,1981,,"345 - 7471 Minoru Blvd, Richmond, BC",1,2,1,29/03/2022,"$499,000",06/04/2022,"$499,000"
1262,Single Family Residence,"$5,112",2225 sqft,Yes,$848,R2669286,,Residential,1985,,"10480 Kozier Dr, Richmond, BC",3,3,0,27/03/2022,"$1,888,000",06/04/2022,"$1,800,000"
1263,Apartment/Condominium,"$1,208",854 sqft,No,$594,R2771856,,Residential,1977,,"501 - 9320 Parksville Dr, Richmond, BC",1,2,1,25/04/2023,"$508,000",28/04/2023,"$507,000"
1264,Single Family Residence,"$4,857",2641 sqft,Yes,$714,R2811900,,Residential,1974,,"7451 Anvil Cres, Richmond, BC",3,5,5,04/09/2023,"$1,888,000",11/09/2023,"$1,888,000"
1265,Single Family Residence,,2875 sqft,Yes,"$1,039",R2660457,,Residential,2022,,"7360 Langton Rd, Richmond, BC",4,5,4,03/03/2022,"$2,988,000",09/04/2022,"$2,860,000"
1266,Apartment/Condominium,"$2,607",1125 sqft,Yes,$842,R2667336,,Residential,2016,,"313 - 9366 Tomicki Ave, Richmond, BC",2,3,2,20/03/2022,"$948,000",09/04/2022,"$948,000"
1267,Apartment/Condominium,"$2,058",751 sqft,Yes,$798,R2672973,,Residential,2019,,"420 - 9551 Alexandra Rd, Richmond, BC",1,2,1,03/04/2022,"$599,999",09/04/2022,"$718,000"
1268,Apartment/Condominium,"$2,668",1320 sqft,Yes,$680,R2613002,,Residential,1996,,"1504 - 6119 Cooney Rd, Richmond, BC",2,3,2,29/08/2021,"$898,000",08/04/2022,"$880,000"
1269,Townhouse,"$3,459",1619 sqft,Yes,$795,R2674114,,Residential,1996,,"107 - 3880 Westminster Highway, Richmond, BC",3,4,3,05/04/2022,"$1,288,000",09/04/2022,"$1,310,000"
1270,Apartment/Condominium,"$1,489",1061 sqft,No,$545,R2661400,,Residential,1977,,"404 - 9300 Parksville Dr, Richmond, BC",1,3,1,06/03/2022,"$578,800",09/04/2022,"$575,000"
1271,Apartment/Condominium,"$2,030",766 sqft,Yes,$847,R2672501,,Residential,2019,,"322 - 9551 Alexandra Rd, Richmond, BC",1,2,1,03/04/2022,"$649,000",10/04/2022,"$710,000"
1272,Townhouse,"$1,747",1676 sqft,No,$428,R2672914,,Residential,1969,,"6 - 8311 Steveston Highway, Richmond, BC",1,3,3,04/04/2022,"$719,000",10/04/2022,"$730,500"
1273,Apartment/Condominium,"$2,151",813 sqft,Yes,"$1,018",R2671200,,Residential,2017,,"315 - 8333 Sweet Ave, Richmond, BC",2,2,1,29/03/2022,"$828,000",10/04/2022,"$879,300"
1274,Townhouse,"$2,438",1304 sqft,Yes,$766,R2671802,,Residential,2005,,"36 - 7533 Heather St, Richmond, BC",2,3,4,30/03/2022,"$999,000",10/04/2022,"$1,200,000"
1275,Single Family Residence,"$3,408",3563 sqft,Yes,$505,R2652034,,Residential,1980,,"8280 No. 4 Rd, Richmond, BC",4,6,0,08/02/2022,"$1,800,000",10/04/2022,"$1,900,000"
1276,Apartment/Condominium,"$2,054",1055 sqft,Yes,$757,R2675056,,Residential,1997,,"412 - 5800 Andrews Rd, Richmond, BC",1,2,1,07/04/2022,"$799,000",10/04/2022,"$799,000"
1277,Apartment/Condominium,"$1,617",785 sqft,Yes,$761,R2672230,,Residential,2012,,"289 - 4133 Stolberg St, Richmond, BC",1,2,1,03/04/2022,"$598,000",10/04/2022,"$658,000"
1278,Townhouse,"$2,913",1598 sqft,Yes,$625,R2670758,,Residential,2020,,"33 - 22600 Gilley Rd, Richmond, BC",2,3,1,28/03/2022,"$999,000",10/04/2022,"$1,075,000"
1279,Apartment/Condominium,"$1,661",545 sqft,Yes,"$1,099",R2671761,,Residential,2015,,"905 - 7733 Firbridge Way, Richmond, BC",1,1,1,31/03/2022,"$599,000",11/04/2022,"$615,000"
1280,Apartment/Condominium,"$1,799",720 sqft,Yes,$901,R2674162,,Residential,2004,,"412 - 4500 Westwater Dr, Richmond, BC",1,1,1,05/04/2022,"$649,000",11/04/2022,"$640,000"
1281,Apartment/Condominium,"$1,589",916 sqft,No,$653,R2672302,,Residential,1991,,"401 - 8081 Westminster Highway, Richmond, BC",2,2,1,03/04/2022,"$599,000",11/04/2022,"$673,000"
1282,Apartment/Condominium,"$1,602",980 sqft,Yes,$600,R2671319,,Residential,1992,,"315 - 7700 St. Albans Rd, Richmond, BC",2,2,1,29/03/2022,"$588,000",11/04/2022,"$568,000"
1283,Apartment/Condominium,"$1,374",953 sqft,Yes,$522,R2674986,,Residential,1981,,"264 - 7293 Moffatt Rd, Richmond, BC",1,2,1,07/04/2022,"$498,000",11/04/2022,"$495,000"
1284,Townhouse,"$2,968",1247 sqft,Yes,$960,R2673013,,Residential,2003,,"6 - 4311 Bayview St, Richmond, BC",2,2,2,04/04/2022,"$1,198,000",11/04/2022,"$1,150,000"
1285,Apartment/Condominium,"$1,861",961 sqft,Yes,$664,R2673408,,Residential,2013,,"163 - 4099 Stolberg St, Richmond, BC",2,2,1,04/04/2022,"$639,000",11/04/2022,"$735,000"
1286,Apartment/Condominium,"$1,261",948 sqft,No,$515,R2696237,,Residential,1981,,"113 - 8651 Westminster Highway, Richmond, BC",1,2,1,01/06/2022,"$489,000",10/07/2022,"$480,000"
1287,Apartment/Condominium,"$1,201",711 sqft,Yes,$686,R2673932,,Residential,1983,,"335 - 7751 Minoru Blvd, Richmond, BC",1,1,1,04/04/2022,"$488,000",12/04/2022,"$535,000"
1288,Apartment/Condominium,"$1,647",1253 sqft,Yes,$628,R2675349,,Residential,1988,,"212 - 7500 Abercrombie Dr, Richmond, BC",1,3,2,10/04/2022,"$788,000",12/04/2022,"$830,000"
1289,Apartment/Condominium,"$2,683",1238 sqft,Yes,$806,R2817572,,Residential,1997,,"1506 - 6191 Buswell St, Richmond, BC",2,3,2,14/09/2023,"$998,000",30/03/2024,"$980,000"
1290,Apartment/Condominium,"$2,146",808 sqft,Yes,$866,R2672549,,Residential,2020,,"206 - 9233 Odlin Rd, Richmond, BC",1,2,1,03/04/2022,"$699,900",12/04/2022,"$770,000"
1291,Apartment/Condominium,"$1,552",632 sqft,Yes,$886,R2673373,,Residential,2016,,"628 - 5311 Cedarbridge Way, Richmond, BC",1,1,1,31/03/2022,"$560,000",12/04/2022,"$628,000"
1292,Townhouse,"$3,490",1676 sqft,Yes,$834,R2672810,,Residential,2004,,"2 - 6300 Birch St, Richmond, BC",2,3,2,01/04/2022,"$1,398,000",12/04/2022,"$1,448,000"
1293,Apartment/Condominium,"$3,179",1540 sqft,Yes,$836,R2674775,,Residential,2003,,"606 - 6331 Buswell St, Richmond, BC",3,3,2,07/04/2022,"$1,288,000",12/04/2022,"$1,218,000"
1294,Single Family Residence,"$6,261",3365 sqft,Yes,$682,R2673913,,Residential,1991,,"7471 Bassett Pl, Richmond, BC",3,4,4,05/04/2022,"$2,298,000",12/04/2022,"$2,500,000"
1295,Apartment/Condominium,,834 sqft,No,$364,R2855789,,Residential,1974,,"209 - 7260 Lindsay Rd, Richmond, BC",1,2,1,03/03/2024,"$303,800",-,Not Sold Yet
1296,Apartment/Condominium,"$1,315",925 sqft,Yes,$646,R2674153,,Residential,1985,,"121 - 8511 Westminster Highway, Richmond, BC",2,2,1,03/04/2022,"$598,000",15/04/2022,"$605,000"
1297,Apartment/Condominium,"$1,799",625 sqft,Yes,"$1,022",R2674290,,Residential,2016,,"665 - 6288 No. 3 Rd, Richmond, BC",1,1,1,05/04/2022,"$639,000",14/04/2022,"$638,000"
1298,Apartment/Condominium,"$2,710",1297 sqft,Yes,"$1,232",R2656788,,Residential,2021,,"609 - 6622 Pearson Way, Richmond, BC",2,3,2,22/02/2022,"$1,599,000",14/04/2022,"$1,540,000"
1299,Townhouse,"$2,524",1742 sqft,Yes,$573,R2672580,,Residential,1990,,"14 - 8500 Bennett Rd, Richmond, BC",2,3,2,03/04/2022,"$999,000",14/04/2022,"$1,105,000"
1300,Single Family Residence,"$5,023",3110 sqft,Yes,$546,R2669691,,Residential,1980,,"10155 Sandiford Dr, Richmond, BC",3,5,2,27/03/2022,"$1,699,000",14/04/2022,"$1,850,000"
1301,Townhouse,"$2,079",1272 sqft,No,$698,R2675965,,Residential,1976,,"53 - 3851 Blundell Rd, Richmond, BC",1,3,1,10/04/2022,"$888,000",15/04/2022,"$860,000"
1302,Apartment/Condominium,"$2,061",865 sqft,Yes,$808,R2672202,,Residential,2016,,"629 - 5311 Cedarbridge Way, Richmond, BC",2,2,1,03/04/2022,"$699,000",15/04/2022,"$735,000"
1303,Townhouse,"$2,079",1314 sqft,No,$646,R2667805,,Residential,1976,,"28 - 3851 Blundell Rd, Richmond, BC",1,3,2,21/03/2022,"$849,888",18/04/2022,"$838,000"
1304,Apartment/Condominium,"$1,785",585 sqft,Yes,"$1,109",R2675892,,Residential,2020,,"718 - 3300 Ketcheson Rd, Richmond, BC",1,1,1,10/04/2022,"$649,000",18/04/2022,"$675,000"
1305,Apartment/Condominium,"$1,504",629 sqft,Yes,$794,R2674506,,Residential,2010,,"603 - 3111 Corvette Way, Richmond, BC",1,1,1,06/04/2022,"$499,900",18/04/2022,"$578,000"
1306,Apartment/Condominium,"$1,689",831 sqft,Yes,$720,R2671908,,Residential,1996,,"1003 - 8297 Saba Rd, Richmond, BC",2,2,1,30/03/2022,"$599,000",18/04/2022,"$640,000"
1307,Apartment/Condominium,"$1,559",661 sqft,Yes,$906,R2668677,,Residential,2009,,"121 - 9288 Odlin Rd, Richmond, BC",1,1,1,23/03/2022,"$599,000",17/04/2022,"$572,000"
1308,Apartment/Condominium,"$1,305",558 sqft,Yes,$946,R2671373,,Residential,2015,,"120 - 5399 Cedarbridge Way, Richmond, BC",1,1,1,28/03/2022,"$528,000",17/04/2022,"$580,000"
1309,Townhouse,"$2,078",1362 sqft,No,$667,R2677248,,Residential,1972,,"22 - 3111 Springfield Dr, Richmond, BC",1,3,2,13/04/2022,"$908,800",18/04/2022,"$950,000"
1310,Townhouse,,1304 sqft,No,$726,R2670616,,Residential,1976,,"38 - 3851 Blundell Rd, Richmond, BC",1,3,2,29/03/2022,"$948,000",17/04/2022,"$930,000"
1311,Apartment/Condominium,"$1,252",573 sqft,Yes,$802,R2675983,,Residential,1998,,"104 - 5600 Andrews Rd, Richmond, BC",1,1,1,11/04/2022,"$459,900",19/04/2022,"$485,000"
1312,Townhouse,"$2,525",1548 sqft,Yes,$704,R2670110,,Residential,1994,,"26 - 12871 Jack Bell Dr, Richmond, BC",2,4,2,28/03/2022,"$1,090,000",19/04/2022,"$1,060,000"
1313,Apartment/Condominium,"$1,147",488 sqft,Yes,$981,R2671845,,Residential,2014,,"315 - 12339 Steveston Highway, Richmond, BC",1,1,1,31/03/2022,"$479,000",19/04/2022,"$478,000"
1314,Townhouse,"$2,706",1567 sqft,Yes,$732,R2676638,,Residential,2005,,"13 - 9533 Granville Ave, Richmond, BC",2,3,2,12/04/2022,"$1,148,000",19/04/2022,"$1,200,000"
1315,Single Family Residence,"$29,830",7799 sqft,Yes,"$1,279",R2865371,,Residential,2022,,"6771 Gamba Dr, Richmond, BC",8,7,10,01/04/2024,"$9,980,000",-,Not Sold Yet
1316,Apartment/Condominium,"$2,727",933 sqft,Yes,"$1,002",R2667705,,Residential,2016,,"806 - 7333 Murdoch Ave, Richmond, BC",2,2,1,20/03/2022,"$935,000",19/04/2022,"$920,000"
1317,Apartment/Condominium,"$1,986",862 sqft,Yes,$810,R2676183,,Residential,2012,,"209 - 6800 Eckersley Rd, Richmond, BC",2,2,1,10/04/2022,"$699,000",19/04/2022,"$738,000"
1318,Townhouse,,1507 sqft,Yes,"$1,094",R2677271,,Residential,2022,,"6 - 9580 Granville Ave, Richmond, BC",2,4,2,13/04/2022,"$1,649,000",19/04/2022,"$1,649,000"
1319,Single Family Residence,"$3,822",1772 sqft,Yes,$845,R2669814,,Residential,1979,,"10675 Canso Cres, Richmond, BC",2,4,3,27/03/2022,"$1,499,000",22/04/2022,"$1,360,000"
1320,Apartment/Condominium,"$1,467",560 sqft,Yes,"$1,035",R2678369,,Residential,2009,,"507 - 9373 Hemlock Dr, Richmond, BC",1,1,1,17/04/2022,"$579,800",22/04/2022,"$571,000"
1321,Apartment/Condominium,"$1,550",634 sqft,Yes,$817,R2678836,,Residential,2003,,"916 - 7831 Westminster Highway, Richmond, BC",1,1,1,19/04/2022,"$518,000",22/04/2022,"$575,000"
1322,Townhouse,"$2,487",1390 sqft,Yes,$791,R2678536,,Residential,1996,,"15 - 10168 Kilby Dr, Richmond, BC",2,3,2,18/04/2022,"$1,099,800",22/04/2022,"$1,100,000"
1323,Apartment/Condominium,"$3,249",1327 sqft,Yes,$752,R2680080,,Residential,2010,,"1801 - 8068 Westminster Highway, Richmond, BC",2,2,2,20/04/2022,"$999,000",22/04/2022,"$970,000"
1324,Apartment/Condominium,"$2,854",1475 sqft,Yes,$983,R2797665,,Residential,1995,,"114 - 12911 Railway Ave, Richmond, BC",2,2,2,09/07/2023,"$1,450,000",20/08/2023,"$1,412,500"
1325,Townhouse,"$3,166",1331 sqft,Yes,$900,R2677902,,Residential,2016,,"68 - 9680 Alexandra Rd, Richmond, BC",2,3,2,18/04/2022,"$1,199,000",22/04/2022,"$1,300,000"
1326,Townhouse,"$5,058",1885 sqft,No,$603,R2669841,,Residential,1988,,"120 - 3631 Chatham St, Richmond, BC",1,2,17,27/03/2022,"$1,138,000",22/04/2022,"$1,070,000"
1327,Townhouse,"$1,822",1360 sqft,No,$587,R2677281,,Residential,1974,,"69 - 10200 4th Ave, Richmond, BC",2,3,1,13/04/2022,"$799,000",24/04/2022,"$765,000"
1328,Apartment/Condominium,"$1,812",879 sqft,Yes,$783,R2678484,,Residential,2006,,"206 - 9200 Ferndale Rd, Richmond, BC",2,2,1,17/04/2022,"$688,888",24/04/2022,"$700,000"
1329,Apartment/Condominium,"$1,195",798 sqft,Yes,$650,R2903578,,Residential,1978,,"211 - 11240 Daniels Rd, Richmond, BC",1,1,1,07/07/2024,"$519,000",-,Not Sold Yet
1330,Single Family Residence,"$7,586",3477 sqft,Yes,$755,R2675472,,Residential,2015,,"11111 No 2 Rd, Richmond, BC",5,5,4,10/04/2022,"$2,628,000",24/04/2022,"$2,730,000"
1331,Townhouse,"$3,500",1762 sqft,Yes,$827,R2675194,,Residential,2004,,"30 - 6300 Birch St, Richmond, BC",2,3,2,10/04/2022,"$1,458,000",24/04/2022,"$1,385,000"
1332,Apartment/Condominium,"$2,955",905 sqft,Yes,"$1,213",R2795083,,Residential,2021,,"1501 - 3200 Corvette Way, Richmond, BC",2,2,1,04/07/2023,"$1,098,000",-,-
1333,Single Family Residence,"$5,637",3318 sqft,Yes,$602,R2678291,,Residential,1995,,"8451 Carmel Rd, Richmond, BC",4,6,4,17/04/2022,"$1,999,999",25/04/2022,"$2,300,000"
1334,Townhouse,"$2,378",1211 sqft,No,$767,R2675949,,Residential,2007,,"46 - 6099 Alder St, Richmond, BC",2,3,2,10/04/2022,"$930,000",25/04/2022,"$895,000"
1335,Apartment/Condominium,"$1,557",638 sqft,Yes,$783,R2679919,,Residential,2008,,"905 - 9188 Cook Rd, Richmond, BC",1,1,1,20/04/2022,"$500,000",26/04/2022,"$555,000"
1336,Apartment/Condominium,"$1,681",879 sqft,Yes,$759,R2672960,,Residential,1997,,"703 - 6191 Buswell St, Richmond, BC",2,2,2,04/04/2022,"$668,000",26/04/2022,"$658,000"
1337,Townhouse,"$2,415",1507 sqft,Yes,$642,R2678637,,Residential,1997,,"8 - 6331 No. 1 Rd, Richmond, BC",2,3,1,18/04/2022,"$968,000",25/04/2022,"$1,065,000"
1338,Townhouse,"$2,567",1441 sqft,Yes,$680,R2667711,,Residential,2004,,"9 - 6233 Katsura St, Richmond, BC",2,2,2,20/03/2022,"$980,000",25/04/2022,"$972,800"
1339,Apartment/Condominium,"$1,871",916 sqft,Yes,$764,R2680473,,Residential,1997,,"1004 - 6191 Buswell St, Richmond, BC",2,2,2,24/04/2022,"$699,888",26/04/2022,"$685,000"
1340,Single Family Residence,"$3,875",2100 sqft,No,$899,R2652007,,Residential,1975,,"10251 Blundell Rd, Richmond, BC",2,5,3,10/02/2022,"$1,888,000",26/04/2022,"$1,867,000"
1341,Apartment/Condominium,"$2,226",1060 sqft,Yes,$787,R2841606,,Residential,2009,,"208 - 6077 London Rd, Richmond, BC",2,2,2,14/01/2024,"$835,000",17/02/2024,"$820,000"
1342,Single Family Residence,"$4,876",1620 sqft,Yes,"$1,011",R2678863,,Residential,1979,,"6410 Sheridan Rd, Richmond, BC",1,3,2,19/04/2022,"$1,638,000",26/04/2022,"$1,688,000"
1343,Apartment/Condominium,"$1,572",540 sqft,No,"$1,107",R2659004,,Residential,2014,,"912 - 6200 River Rd, Richmond, BC",1,1,1,28/02/2022,"$598,000",29/04/2022,"$588,000"
1344,Townhouse,"$2,357",1381 sqft,No,$651,R2681822,,Residential,1980,,"8541 Citation Dr, Richmond, BC",1,3,2,26/04/2022,"$899,900",29/04/2022,"$850,000"
1345,Single Family Residence,"$4,420",2252 sqft,Yes,$839,R2675060,,Residential,1980,,"6235 Rekis Ave, Richmond, BC",2,4,2,07/04/2022,"$1,890,000",29/04/2022,"$1,850,000"
1346,Townhouse,"$2,985",1285 sqft,Yes,$855,R2681964,,Residential,2017,,"2 - 8288 No. 1 Rd, Richmond, BC",2,3,2,26/04/2022,"$1,099,000",29/04/2022,"$1,138,000"
1347,Apartment/Condominium,"$3,048",1439 sqft,Yes,$687,R2677559,,Residential,2007,,"301 - 9188 Cook Rd, Richmond, BC",2,3,1,17/04/2022,"$990,000",28/04/2022,"$984,500"
1348,Apartment/Condominium,"$1,379",817 sqft,Yes,$658,R2676266,,Residential,1993,,"301 - 7800 St. Albans Rd, Richmond, BC",1,1,1,11/04/2022,"$538,000",29/04/2022,"$520,000"
1349,Townhouse,"$2,879",1722 sqft,Yes,$624,R2681559,,Residential,1990,,"7 - 8291 General Currie Rd, Richmond, BC",2,3,2,24/04/2022,"$1,075,000",28/04/2022,"$1,120,000"
1350,Townhouse,"$2,285",1392 sqft,No,$502,R2682463,,Residential,1970,,"1 - 10771 Mortfield Rd, Richmond, BC",1,2,2,27/04/2022,"$699,999",29/04/2022,"$745,000"
1351,Single Family Residence,"$5,718",3222 sqft,Yes,$803,R2676986,,Residential,2003,,"10519 Dennis Cres, Richmond, BC",4,5,6,13/04/2022,"$2,590,000",01/05/2022,"$2,388,000"
1352,Apartment/Condominium,"$1,661",592 sqft,Yes,$959,R2680232,,Residential,2017,,"907 - 7688 Alderbridge Way, Richmond, BC",1,1,1,20/04/2022,"$568,000",01/05/2022,"$615,000"
1353,Apartment/Condominium,"$1,248",926 sqft,Yes,$560,R2680950,,Residential,1973,,"110 - 8880 No. 1 Rd, Richmond, BC",2,2,1,24/04/2022,"$519,000",01/05/2022,"$519,000"
1354,Townhouse,"$2,247",1734 sqft,Yes,$622,R2680914,,Residential,1995,,"9 - 11571 Thorpe Rd, Richmond, BC",3,4,2,24/04/2022,"$1,080,000",01/05/2022,"$1,180,000"
1355,Apartment/Condominium,"$1,028",650 sqft,Yes,$670,R2820137,,Residential,1979,,"219 - 8540 Citation Dr, Richmond, BC",1,1,1,25/09/2023,"$435,900",05/10/2023,"$440,000"
1356,Apartment/Condominium,"$2,233",988 sqft,Yes,$827,R2809106,,Residential,2009,,"1007 - 8120 Lansdowne Rd, Richmond, BC",2,2,1,20/08/2023,"$818,000",24/02/2024,"$808,000"
1357,Apartment/Condominium,"$1,986",753 sqft,Yes,$929,R2679146,,Residential,2019,,"201 - 9500 Tomicki Ave, Richmond, BC",1,2,1,18/04/2022,"$699,900",01/05/2022,"$694,000"
1358,Single Family Residence,"$8,081",4146 sqft,Yes,$791,R2637017,,Residential,2013,,"8788 Minler Rd, Richmond, BC",5,5,6,29/11/2021,"$3,280,000",01/05/2022,"$3,065,000"
1359,Single Family Residence,"$4,001",f6701qs t,No,$794,R2679952,,Residential,1978,,"6771 Shawnigan Pl, Richmond, BC",1,4,1,20/04/2022,"$1,399,000",03/05/2022,"$1,450,000"
1360,Apartment/Condominium,"$1,842",895 sqft,Yes,$759,R2682407,,Residential,2006,,"209 - 9200 Ferndale Rd, Richmond, BC",2,2,1,27/04/2022,"$680,000",03/05/2022,"$720,000"
1361,Apartment/Condominium,"$1,262",803 sqft,Yes,$582,R2681016,,Residential,1991,,"210 - 7437 Moffatt Rd, Richmond, BC",1,1,1,24/04/2022,"$468,000",03/05/2022,"$520,000"
1362,Apartment/Condominium,,883 sqft,Yes,"$1,005",R2680529,,Residential,2022,,"501 - 6320 No 3 Rd, Richmond, BC",2,2,1,24/04/2022,"$888,000",03/05/2022,"$958,000"
1363,Townhouse,"$2,837",2150 sqft,Yes,$446,R2681131,,Residential,1991,,"17 - 8120 General Currie Rd, Richmond, BC",2,3,2,25/04/2022,"$959,000",03/05/2022,"$1,206,000"
1364,Single Family Residence,"$3,182",1871 sqft,Yes,$694,R2678907,,Residential,1980,,"11280 Daniels Rd, Richmond, BC",2,3,1,18/04/2022,"$1,299,000",03/05/2022,"$1,200,000"
1365,Townhouse,"$2,439",1271 sqft,Yes,$785,R2681172,,Residential,2007,,"4 - 11511 Steveston Highway, Richmond, BC",2,3,3,24/04/2022,"$999,000",03/05/2022,"$993,000"
1366,Apartment/Condominium,"$2,216",1198 sqft,Yes,$666,R2681213,,Residential,1997,,"802 - 7760 Granville Ave, Richmond, BC",2,3,1,24/04/2022,"$799,000",03/05/2022,"$850,000"
1367,Apartment/Condominium,"$1,578",961 sqft,Yes,$655,R2685314,,Residential,1992,,"204 - 7700 St. Albans Rd, Richmond, BC",2,2,1,04/05/2022,"$629,900",07/05/2022,"$620,000"
1368,Apartment/Condominium,"$2,140",792 sqft,Yes,$970,R2682139,,Residential,2014,,"1503 - 6971 Elmbridge Way, Richmond, BC",2,2,1,26/04/2022,"$769,000",07/05/2022,"$750,000"
1369,Single Family Residence,"$5,257",2618 sqft,Yes,$831,R2683820,,Residential,1998,,"9320 Pauleshin Cres, Richmond, BC",4,5,4,01/05/2022,"$2,178,000",07/05/2022,"$2,135,000"
1370,Apartment/Condominium,"$2,167",799 sqft,Yes,$874,R2682085,,Residential,2014,,"1102 - 6951 Elmbridge Way, Richmond, BC",2,2,1,26/04/2022,"$699,000",07/05/2022,"$697,000"
1371,Apartment/Condominium,"$2,083",770 sqft,Yes,"$1,037",R2674158,,Residential,2020,,"416 - 5508 Hollybridge Way, Richmond, BC",2,2,1,05/04/2022,"$798,800",07/05/2022,"$757,000"
1372,Townhouse,"$2,208",1350 sqft,No,$740,R2679501,,Residential,1986,,"4 - 8531 Bennett Rd, Richmond, BC",2,3,2,20/04/2022,"$999,999",06/05/2022,"$990,000"
1373,Townhouse,"$3,231",1528 sqft,Yes,$883,R2904130,,Residential,2009,,"31 - 9688 Keefer Ave, Richmond, BC",2,3,2,07/07/2024,"$1,349,900",-,Not Sold Yet
1374,Apartment/Condominium,"$2,004",1117 sqft,Yes,$706,R2682172,,Residential,1995,,"1002 - 8246 Lansdowne Rd, Richmond, BC",2,2,1,25/04/2022,"$789,000",07/05/2022,"$765,000"
1375,Single Family Residence,"$5,737",2509 sqft,Yes,$876,R2684238,,Residential,1998,,"3391 Johnson Ave, Richmond, BC",3,4,4,01/05/2022,"$2,198,000",09/05/2022,"$2,190,000"
1376,Townhouse,"$2,707",1575 sqft,Yes,$634,R2683586,,Residential,1994,,"17 - 8300 Jones Rd, Richmond, BC",2,3,3,01/05/2022,"$999,000",09/05/2022,"$1,208,000"
1377,Apartment/Condominium,,693 sqft,Yes,"$1,138",R2684431,,Residential,2022,,"746 - 8133 Cook Rd, Richmond, BC",1,1,1,02/05/2022,"$788,800",09/05/2022,"$775,000"
1378,Apartment/Condominium,"$1,731",1005 sqft,Yes,$695,R2684998,,Residential,1997,,"114 - 5888 Dover Cres, Richmond, BC",2,2,0,03/05/2022,"$699,000",09/05/2022,"$730,000"
