,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
1291,Single Family Residence,"$8,036",5706 sqft,Yes,$587,R2612197,,Residential,1996,,"15813 Collingwood Cres, Surrey, BC",3,4,6,24/08/2021,"$3,350,000",16/10/2021,"$2,995,000"
1292,Single Family Residence,"$4,296",3234 sqft,Yes,$513,R2626409,,Residential,1993,,"14449 115 Ave, Surrey, BC",4,5,6,14/10/2021,"$1,660,000",16/10/2021,"$1,660,000"
1293,Townhouse,"$2,715",1689 sqft,Yes,$503,R2618400,,Residential,2015,,"8 - 14285 64 Ave, Surrey, BC",3,4,2,22/09/2021,"$849,900",16/10/2021,"$840,000"
1294,Apartment/Condominium,"$1,660",505 sqft,Yes,$693,R2626200,,Residential,2018,,"519 - 13768 108 Ave, Surrey, BC",1,1,1,14/10/2021,"$350,000",16/10/2021,"$375,000"
1295,Single Family Residence,"$6,303",5015 sqft,Yes,$496,R2623673,,Residential,2017,,"15667 88 Ave, Surrey, BC",7,8,6,04/10/2021,"$2,488,000",16/10/2021,"$2,390,000"
1296,Apartment/Condominium,"$1,760",647 sqft,Yes,$664,R2623853,,Residential,2013,,"402 - 15956 86a Ave, Surrey, BC",1,1,1,12/10/2021,"$429,800",17/10/2021,"$450,000"
1297,Single Family Residence,"$4,680",1246 sqft,No,"$1,082",R2799564,,Residential,1956,,"14285 Kindersley Dr, Surrey, BC",1,3,7,17/07/2023,"$1,349,000",-,-
1298,Townhouse,"$2,986",1659 sqft,Yes,$602,R2797166,,Residential,2018,,"186 - 2277 Oak Meadows Dr, Surrey, BC",2,3,2,10/07/2023,"$999,000",16/07/2023,"$1,100,000"
1299,Townhouse,"$3,041",2024 sqft,Yes,$473,R2626201,,Residential,2010,,"61 - 2738 158 St, Surrey, BC",3,4,2,13/10/2021,"$958,000",17/10/2021,"$1,005,000"
1300,Single Family Residence,"$4,779",2297 sqft,No,$652,R2625616,,Residential,1992,,"8038 164 St, Surrey, BC",3,6,6,10/10/2021,"$1,498,000",17/10/2021,"$1,475,000"
1301,Apartment/Condominium,"$2,016",968 sqft,Yes,$433,R2609213,,Residential,1981,,"207 - 1870 Southmere Cres E, Surrey, BC",1,2,1,11/08/2021,"$420,000",17/10/2021,"$415,000"
1302,Apartment/Condominium,"$3,378",1457 sqft,Yes,$548,R2625281,,Residential,2016,,"24 - 16127 87 Ave, Surrey, BC",2,3,2,11/10/2021,"$799,000",17/10/2021,"$845,000"
1303,Single Family Residence,"$4,557",3150 sqft,Yes,$444,R2625097,,Residential,2006,,"14932 62 Ave, Surrey, BC",3,6,0,12/10/2021,"$1,399,888",17/10/2021,"$1,613,000"
1304,Manufactured Home,$215,1056 sqft,No,$207,R2749790,,Residential,1975,,"52 - 8220 King George Blvd, Surrey, BC",1,3,2,31/01/2023,"$219,000",13/03/2023,"$200,000"
1305,Townhouse,"$2,316",1370 sqft,Yes,$546,R2624761,,Residential,2006,,"20 - 12585 72 Ave, Surrey, BC",2,3,0,11/10/2021,"$749,000",17/10/2021,"$780,000"
1306,Townhouse,"$2,601",2302 sqft,No,$368,R2689040,,Residential,1990,,"18 - 10045 154 St, Surrey, BC",3,3,2,10/05/2022,"$849,000",07/06/2022,"$925,000"
1307,Townhouse,"$2,934",1651 sqft,Yes,$454,R2625423,,Residential,2015,,"69 - 19097 64 Ave, Surrey, BC",2,3,2,12/10/2021,"$750,000",17/10/2021,"$780,000"
1308,Townhouse,,-,No,,R2864271,,Residential Lease,,,"1670 160 St, Surrey, BC",3,3,2,30/03/2024,"$3,400",25/04/2024,"$3,400"
1309,Townhouse,"$2,836",1604 sqft,Yes,$498,R2624605,,Residential,2019,,"9 - 5945 177 B St, Surrey, BC",2,3,2,11/10/2021,"$799,900",17/10/2021,"$865,000"
1310,Single Family Residence,"$6,775",4622 sqft,Yes,$482,R2667383,,Residential,2004,,"14477 75 Ave, Surrey, BC",6,10,6,21/03/2022,"$2,229,000",-,-
1311,Apartment/Condominium,"$1,969",816 sqft,Yes,$612,R2625270,,Residential,2015,,"311 - 13919 Fraser Highway, Surrey, BC",2,2,1,11/10/2021,"$499,900",17/10/2021,"$530,000"
1312,Single Family Residence,"$3,817",5194 sqft,Yes,$423,R2595454,,Residential,2021,,"10006 174 St, Surrey, BC",7,7,4,21/06/2021,"$2,198,888",18/10/2021,"$2,165,000"
1313,Single Family Residence,"$5,654",4264 sqft,Yes,$562,R2694745,,Residential,1998,,"8325 141 St, Surrey, BC",3,5,2,29/05/2022,"$2,399,000",-,-
1314,Townhouse,"$2,271",1147 sqft,Yes,$548,R2624651,,Residential,1992,,"32 - 13713 72a Ave, Surrey, BC",1,2,1,11/10/2021,"$629,000",18/10/2021,"$635,000"
1315,Manufactured Home,$302,840 sqft,No,$202,R2709514,,Residential,1975,,"83 - 8220 King George Blvd, Surrey, BC",1,3,2,14/07/2022,"$169,999",08/08/2022,"$154,000"
1316,Single Family Residence,"$3,297",1354 sqft,Yes,$730,R2625362,,Residential,1983,,"19407 62 Ave, Surrey, BC",1,3,3,12/10/2021,"$989,000",18/10/2021,"$1,075,000"
1317,Duplex,"$5,416",2276 sqft,No,$922,R2625829,,Residential Income,1968,,"12830 14a Ave, Surrey, BC",3,5,0,17/10/2021,"$2,100,000",18/10/2021,"$2,100,000"
1318,Apartment/Condominium,"$2,112",980 sqft,Yes,$580,R2626087,,Residential,2008,,"401 - 15268 18 Ave, Surrey, BC",2,2,1,13/10/2021,"$569,000",18/10/2021,"$584,800"
1319,Townhouse,"$2,535",1567 sqft,No,$446,R2625078,,Residential,2018,,"14 - 13670 62 Ave, Surrey, BC",3,4,2,10/10/2021,"$699,900",18/10/2021,"$836,500"
1320,Apartment/Condominium,"$2,092",772 sqft,Yes,$647,R2626426,,Residential,2018,,"405 - 15137 33 Ave, Surrey, BC",1,1,1,17/10/2021,"$499,900",18/10/2021,"$542,000"
1321,Townhouse,"$2,210",1274 sqft,No,$602,R2625890,,Residential,2015,,"7 - 2550 156 St, Surrey, BC",2,3,2,12/10/2021,"$768,000",18/10/2021,"$775,000"
1322,Single Family Residence,"$4,947",1728 sqft,No,"$1,446",R2837873,,Residential,1960,,"10464 154a St, Surrey, BC",2,4,4,13/12/2023,"$2,499,999",-,Not Sold Yet
1323,Townhouse,"$2,309",1210 sqft,Yes,$576,R2625271,,Residential,2009,,"31 - 6671 121 St, Surrey, BC",1,3,2,11/10/2021,"$698,000",18/10/2021,"$735,000"
1324,Townhouse,"$3,017",1775 sqft,Yes,$563,R2624822,,Residential,2016,,"16 - 16261 23a Ave, Surrey, BC",3,4,2,11/10/2021,"$999,998",18/10/2021,"$1,055,000"
1325,Single Family Residence,"$3,867",2944 sqft,Yes,$543,R2625686,,Residential,1980,,"15090 94 Ave, Surrey, BC",4,6,6,13/10/2021,"$1,599,999",18/10/2021,"$1,645,000"
1326,Apartment/Condominium,"$1,600",484 sqft,Yes,$722,R2624267,,Residential,2010,,"506 - 13380 108 Ave, Surrey, BC",1,1,1,06/10/2021,"$349,800",18/10/2021,"$350,000"
1327,Townhouse,"$2,852",1494 sqft,Yes,$501,R2625037,,Residential,2013,,"29 - 17171 2 B Ave, Surrey, BC",2,3,2,13/10/2021,"$748,888",18/10/2021,"$820,000"
1328,Townhouse,"$2,538",1269 sqft,Yes,$551,R2622063,,Residential,2017,,"109 - 5858 142 St, Surrey, BC",2,3,2,28/09/2021,"$699,800",19/10/2021,"$725,000"
1329,Single Family Residence,"$8,685",5805 sqft,Yes,$602,R2612647,,Residential,2020,,"16468 29a Ave, Surrey, BC",6,6,6,25/08/2021,"$3,499,000",19/10/2021,"$3,200,000"
1330,Single Family Residence,"$5,626",3265 sqft,Yes,$489,R2613088,,Residential,2012,,"12525 58a Ave, Surrey, BC",4,4,2,29/08/2021,"$1,599,800",19/10/2021,"$1,560,000"
1331,Single Family Residence,"$5,960",2291 sqft,Yes,$694,R2624823,,Residential,1968,,"12218 53 Ave, Surrey, BC",3,3,4,11/10/2021,"$1,590,000",19/10/2021,"$1,668,000"
1332,Apartment/Condominium,"$1,875",967 sqft,Yes,$579,R2750386,,Residential,1996,,"304 - 15130 29a Ave, Surrey, BC",2,2,1,05/02/2023,"$559,980",06/03/2023,"$548,000"
1333,Townhouse,"$2,762",1763 sqft,Yes,$447,R2625644,,Residential,1993,,"19 - 15840 84 Ave, Surrey, BC",2,3,2,13/10/2021,"$789,000",19/10/2021,"$875,000"
1334,Apartment/Condominium,"$2,143",762 sqft,Yes,$702,R2626495,,Residential,2015,,"401 - 13303 Central Ave, Surrey, BC",2,2,0,17/10/2021,"$535,000",19/10/2021,"$534,000"
1335,Single Family Residence,"$5,321",3178 sqft,Yes,$587,R2886711,,Residential,1987,,"16186 9 Ave, Surrey, BC",4,4,4,23/05/2024,"$1,868,000",-,Not Sold Yet
1336,Single Family Residence,"$9,283",2932 sqft,Yes,"$1,142",R2601122,,Residential,1987,,"17156 27a Ave, Surrey, BC",2,4,8,11/07/2021,"$3,350,000",20/10/2021,"$3,180,000"
1337,Single Family Residence,"$3,524",1142 sqft,No,$963,R2641425,,Residential,1959,,"14998 Bluebird Cres, Surrey, BC",1,3,0,09/01/2022,"$1,099,800",17/01/2022,"$1,535,000"
1338,Townhouse,,1510 sqft,Yes,$569,R2626847,,Residential,2021,,"10 - 5780 174 St, Surrey, BC",3,3,2,17/10/2021,"$859,999",20/10/2021,"$849,000"
1339,Single Family Residence,"$7,428",2053 sqft,No,"$1,460",R2627545,,Residential,1974,,"2365 174 St, Surrey, BC",2,3,2,17/10/2021,"$2,999,000",20/10/2021,"$3,100,000"
1340,Single Family Residence,"$4,521",2424 sqft,Yes,$525,R2594899,,Residential,1975,,"14689 Ashford Pl, Surrey, BC",4,6,5,20/06/2021,"$1,275,000",20/10/2021,"$1,260,000"
1341,Single Family Residence,"$3,458",1362 sqft,No,$682,R2623990,,Residential,1980,,"12544 76a Ave, Surrey, BC",1,2,3,05/10/2021,"$930,000",20/10/2021,"$920,000"
1342,Single Family Residence,"$3,419",2213 sqft,No,$451,R2652140,,Residential,1977,,"6704 141 St, Surrey, BC",2,5,0,13/02/2022,"$999,233",20/02/2022,"$1,426,000"
1343,Single Family Residence,"$4,267",1516 sqft,Yes,"$1,087",R2619597,,Residential,1984,,"15083 91a Ave, Surrey, BC",2,3,6,20/09/2021,"$1,649,000",20/10/2021,"$1,576,000"
1344,Townhouse,"$2,408",1265 sqft,Yes,$526,R2626109,,Residential,2008,,"237 - 13958 108 Ave, Surrey, BC",2,3,2,14/10/2021,"$665,900",21/10/2021,"$665,900"
1345,Apartment/Condominium,"$1,567",657 sqft,Yes,$656,R2613884,,Residential,2012,,"322 - 12039 64 Ave, Surrey, BC",1,1,1,31/08/2021,"$431,500",21/10/2021,"$426,500"
1346,Townhouse,"$2,609",1489 sqft,Yes,$583,R2625120,,Residential,2001,,"35 - 2588 152 St, Surrey, BC",2,3,2,11/10/2021,"$869,000",22/10/2021,"$869,000"
1347,Apartment/Condominium,"$1,773",900 sqft,Yes,$499,R2623951,,Residential,1994,,"404 - 12130 80 Ave, Surrey, BC",1,1,1,04/10/2021,"$449,800",22/10/2021,"$445,000"
1348,Single Family Residence,"$4,178",1881 sqft,No,$770,R2628408,,Residential,9999,,"15531 Poplar Dr, Surrey, BC",1,2,4,21/10/2021,"$1,450,000",21/10/2021,"$1,425,000"
1349,Apartment/Condominium,"$1,771",905 sqft,Yes,$552,R2643851,,Residential,1992,,"1008 - 10082 148 St, Surrey, BC",2,2,1,14/01/2022,"$499,900",14/01/2022,"$590,000"
1350,Single Family Residence,,3468 sqft,Yes,$533,R2625277,,Residential,2020,,"5930 140b St, Surrey, BC",4,7,4,12/10/2021,"$1,849,000",21/10/2021,"$1,849,100"
1351,Single Family Residence,"$3,686",2301 sqft,Yes,$521,R2623324,,Residential,2001,,"14812 58 Ave, Surrey, BC",3,4,1,04/10/2021,"$1,199,000",21/10/2021,"$1,199,000"
1352,Single Family Residence,"$4,887",4389 sqft,Yes,$386,R2607704,,Residential,1995,,"11072 162a St, Surrey, BC",3,6,4,05/08/2021,"$1,698,000",23/10/2021,"$1,640,000"
1353,Townhouse,"$2,787",1436 sqft,Yes,$504,R2624699,,Residential,2003,,"189 - 15236 36 Ave, Surrey, BC",1,3,2,11/10/2021,"$725,000",23/10/2021,"$725,000"
1354,Townhouse,"$2,899",1379 sqft,Yes,$580,R2709910,,Residential,1985,,"3 - 14223 18a Ave, Surrey, BC",2,3,2,17/07/2022,"$799,900",23/08/2022,"$790,000"
1355,Townhouse,,1475 sqft,Yes,$607,R2629179,,Residential,2022,,"65 - 15235 Sitka Dr, Surrey, BC",2,4,2,21/10/2021,"$895,900",23/10/2021,"$895,900"
1356,Townhouse,,1507 sqft,Yes,$617,R2628426,,Residential,2022,,"45 - 1639 162 St, Surrey, BC",2,3,2,21/10/2021,"$929,900",23/10/2021,"$929,900"
1357,Single Family Residence,"$4,997",3084 sqft,No,$486,R2626820,,Residential,1970,,"13155 99a Ave, Surrey, BC",3,9,5,15/10/2021,"$1,499,000",23/10/2021,"$1,499,000"
1358,Townhouse,"$2,056",1095 sqft,No,$525,R2622813,,Residential,1971,,"129 - 14165 104 Ave, Surrey, BC",1,2,1,04/10/2021,"$575,000",23/10/2021,"$549,000"
1359,Apartment/Condominium,"$1,587",773 sqft,Yes,$646,R2686165,,Residential,1994,,"405 - 12110 80 Ave, Surrey, BC",1,1,1,06/05/2022,"$499,500",22/05/2022,"$495,000"
1360,Apartment/Condominium,"$1,618",443 sqft,Yes,"$1,083",R2765239,,Residential,2021,,"3206 - 13615 Fraser Highway, Surrey, BC",1,1,1,03/04/2023,"$479,900",-,-
1361,Single Family Residence,"$5,336",2675 sqft,Yes,$542,R2626146,,Residential,1991,,"8014 158 St, Surrey, BC",3,4,8,17/10/2021,"$1,450,000",24/10/2021,"$1,580,000"
1362,Single Family Residence,"$3,950",2103 sqft,No,$598,R2817074,,Residential,1996,,"18422 65 Ave, Surrey, BC",3,4,3,18/09/2023,"$1,259,000",-,-
1363,Single Family Residence,"$5,892",3516 sqft,Yes,$433,R2627001,,Residential,2006,,"14864 71a Ave, Surrey, BC",4,8,4,17/10/2021,"$1,525,000",24/10/2021,"$1,550,000"
1364,Apartment/Condominium,"$1,142",727 sqft,Yes,$426,R2620268,,Residential,1978,,"213 - 12890 17 Ave, Surrey, BC",1,1,1,21/09/2021,"$310,000",24/10/2021,"$305,000"
1365,Apartment/Condominium,"$3,583",1333 sqft,Yes,$600,R2606142,,Residential,2018,,"3708 - 13495 Central Ave, Surrey, BC",2,3,2,04/08/2021,"$799,900",24/10/2021,"$795,000"
1366,Townhouse,"$3,054",1550 sqft,Yes,$534,R2899015,,Residential,1994,,"50 - 16016 82 Ave, Surrey, BC",2,3,3,24/06/2024,"$829,000",-,-
1367,Townhouse,"$2,740",1502 sqft,No,$595,R2625797,,Residential,2018,,"32 - 3339 148 St, Surrey, BC",2,3,2,14/10/2021,"$895,000",24/10/2021,"$930,000"
1368,Single Family Residence,"$4,076",2208 sqft,Yes,$755,R2687762,,Residential,1976,,"13120 Doone Pl, Surrey, BC",3,5,3,08/05/2022,"$1,668,800",-,-
1369,Single Family Residence,"$4,930",4337 sqft,Yes,$380,R2626537,,Residential,2004,,"6336 186a St, Surrey, BC",4,5,6,17/10/2021,"$1,649,900",24/10/2021,"$1,850,000"
1370,Single Family Residence,"$4,848",2082 sqft,Yes,$671,R2627615,,Residential,1971,,"12515 95 Ave, Surrey, BC",3,5,6,20/10/2021,"$1,399,000",24/10/2021,"$1,510,000"
1371,Townhouse,"$2,440",1215 sqft,Yes,$576,R2626662,,Residential,2018,,"99 - 15898 27 Ave, Surrey, BC",2,2,2,17/10/2021,"$699,999",24/10/2021,"$820,000"
1372,Apartment/Condominium,"$2,065",765 sqft,Yes,$652,R2627364,,Residential,2018,,"204 - 15137 33 Ave, Surrey, BC",1,1,1,18/10/2021,"$499,000",24/10/2021,"$542,000"
1373,Townhouse,"$3,126",1634 sqft,Yes,$538,R2626877,,Residential,2017,,"21 - 15885 16 Ave, Surrey, BC",2,3,2,17/10/2021,"$879,900",24/10/2021,"$975,000"
1374,Apartment/Condominium,"$1,672",577 sqft,Yes,$828,R2739385,,Residential,2011,,"1606 - 13688 100 Ave, Surrey, BC",1,1,1,20/11/2022,"$478,000",22/11/2022,"$470,000"
1375,Apartment/Condominium,"$2,391",855 sqft,Yes,$760,R2876613,,Residential,2018,,"216 - 15137 33 Ave, Surrey, BC",2,2,1,28/04/2024,"$649,999",15/05/2024,"$645,000"
1376,Apartment/Condominium,"$1,518",515 sqft,Yes,$728,R2626589,,Residential,2013,,"715 - 13883 Laurel Dr, Surrey, BC",1,1,1,17/10/2021,"$375,000",24/10/2021,"$396,000"
1377,Apartment/Condominium,"$2,536",1152 sqft,Yes,$607,R2623207,,Residential,1993,,"407 - 1705 Martin Dr, Surrey, BC",2,2,2,03/10/2021,"$699,900",24/10/2021,"$680,000"
1378,Single Family Residence,"$3,877",1675 sqft,Yes,$746,R2627725,,Residential,1995,,"24 - 1881 144 St, Surrey, BC",2,2,2,20/10/2021,"$1,250,000",25/10/2021,"$1,170,000"
1379,Townhouse,"$1,961",1013 sqft,No,$489,R2626969,,Residential,1979,,"6135 Greenside Dr E, Surrey, BC",1,2,2,18/10/2021,"$495,900",24/10/2021,"$650,000"
1380,Townhouse,"$3,536",2715 sqft,Yes,$455,R2613354,,Residential,2010,,"5 - 15988 32 Ave, Surrey, BC",3,5,2,29/08/2021,"$1,238,000",24/10/2021,"$1,195,000"
1381,Apartment/Condominium,"$2,162",829 sqft,Yes,$663,R2798335,,Residential,2010,,"220 - 13789 107a Ave, Surrey, BC",2,2,1,12/07/2023,"$549,800",28/07/2023,"$549,000"
1382,Apartment/Condominium,"$1,140",859 sqft,No,$359,R2614342,,Residential,1968,,"105 - 17707 57a Ave, Surrey, BC",1,1,1,02/09/2021,"$309,000",24/10/2021,"$303,000"
1383,Single Family Residence,"$4,866",2390 sqft,No,"$1,208",R2607480,,Residential,1974,,"16618 108 Ave, Surrey, BC",3,3,4,04/08/2021,"$2,888,880",25/10/2021,"$2,675,000"
1384,Townhouse,"$3,305",2348 sqft,Yes,$447,R2887770,,Residential,2005,,"131 - 12040 68 Ave, Surrey, BC",3,4,2,27/05/2024,"$1,049,588",09/06/2024,"$1,035,000"
1385,Single Family Residence,"$4,533",2337 sqft,No,$748,R2889487,,Residential,9999,,"13058 107a Ave, Surrey, BC",5,7,6,02/06/2024,"$1,749,000",-,Not Sold Yet
1386,Single Family Residence,"$5,080",3555 sqft,Yes,$446,R2626542,,Residential,2004,,"14743 59a Ave, Surrey, BC",4,6,2,17/10/2021,"$1,588,000",25/10/2021,"$1,595,000"
1387,Single Family Residence,"$3,840",1767 sqft,Yes,$729,R2627376,,Residential,1996,,"6411 188a St, Surrey, BC",2,3,4,19/10/2021,"$1,289,000",25/10/2021,"$1,440,000"
1388,Townhouse,"$3,341",2689 sqft,Yes,$370,R2626737,,Residential,2006,,"22 - 6116 128 St, Surrey, BC",3,5,3,18/10/2021,"$995,000",25/10/2021,"$1,160,000"
1389,Apartment/Condominium,,563 sqft,Yes,$838,R2618364,,Residential,2021,,"3008 - 13615 Fraser Highway, Surrey, BC",1,1,1,15/09/2021,"$471,900",25/10/2021,"$473,000"
1390,Single Family Residence,"$5,794",3811 sqft,Yes,$445,R2626188,,Residential,2014,,"5905 139a St, Surrey, BC",4,7,4,14/10/2021,"$1,698,000",25/10/2021,"$1,750,000"
1391,Single Family Residence,"$4,984",2770 sqft,Yes,$649,R2625940,,Residential,1988,,"7355 149a St, Surrey, BC",3,5,8,13/10/2021,"$1,798,888",25/10/2021,"$1,750,000"
1392,Apartment/Condominium,"$1,664",631 sqft,Yes,$632,R2627283,,Residential,2013,,"2608 - 13325 102 A Ave, Surrey, BC",1,1,1,18/10/2021,"$399,000",25/10/2021,"$410,000"
1393,Apartment/Condominium,"$2,071",775 sqft,Yes,$708,R2627140,,Residential,2009,,"2002 - 13399 104 Ave, Surrey, BC",1,2,1,20/10/2021,"$549,000",25/10/2021,"$545,000"
1394,Single Family Residence,"$4,967",3023 sqft,Yes,$628,R2627726,,Residential,1981,,"13252 17a Ave, Surrey, BC",2,5,0,19/10/2021,"$1,899,000",25/10/2021,"$1,950,000"
1395,Apartment/Condominium,"$2,106",1500 sqft,Yes,$333,R2628364,,Residential,1998,,"121 - 13880 70 Ave, Surrey, BC",2,2,2,25/10/2021,"$499,900",25/10/2021,"$499,900"
1396,Single Family Residence,"$5,038",1903 sqft,Yes,$709,R2623213,,Residential,1954,,"11440 Mcbride Dr, Surrey, BC",2,3,10,03/10/2021,"$1,350,000",25/10/2021,"$1,200,000"
1397,Single Family Residence,"$6,580",3939 sqft,Yes,$580,R2627494,,Residential,2020,,"2270 152 A St, Surrey, BC",5,5,2,19/10/2021,"$2,288,000",25/10/2021,"$2,300,000"
1398,Townhouse,"$2,381",1003 sqft,Yes,$548,R2626553,,Residential,2007,,"170 - 16177 83 Ave, Surrey, BC",1,2,2,17/10/2021,"$549,900",25/10/2021,"$655,000"
1399,Single Family Residence,"$7,495",5365 sqft,Yes,$650,R2628247,,Residential,1991,,"5338 Station Rd, Surrey, BC",6,7,3,24/10/2021,"$3,488,888",25/10/2021,"$3,225,000"
1400,Single Family Residence,"$3,781",2135 sqft,Yes,$636,R2627599,,Residential,1959,,"13078 106a Ave, Surrey, BC",2,3,5,19/10/2021,"$1,358,800",26/10/2021,"$1,516,000"
1401,Duplex,"$3,585",1700 sqft,No,$817,R2510256,,Residential Income,9999,,"10892 139 A St, Surrey, BC",2,4,10,18/10/2020,"$1,390,000",26/10/2021,"$1,570,000"
1402,Single Family Residence,"$7,369",4723 sqft,Yes,$529,R2624396,,Residential,2001,,"13222 14a Ave, Surrey, BC",4,7,9,12/10/2021,"$2,499,000",26/10/2021,"$2,428,000"
1403,Single Family Residence,"$4,584",1875 sqft,Yes,$746,R2628958,,Residential,1979,,"9511 132 St, Surrey, BC",2,5,6,26/10/2021,"$1,399,000",26/10/2021,"$1,370,000"
1404,Apartment/Condominium,"$1,405",405 sqft,Yes,$787,R2626592,,Residential,2013,,"2811 - 13325 102 A Ave, Surrey, BC",1,0,0,17/10/2021,"$319,000",26/10/2021,"$315,000"
1405,Single Family Residence,"$5,507",3379 sqft,Yes,$458,R2627235,,Residential,2005,,"14650 67a Ave, Surrey, BC",5,7,4,19/10/2021,"$1,549,000",26/10/2021,"$1,700,000"
1406,Apartment/Condominium,"$1,681",631 sqft,Yes,$674,R2749312,,Residential,2013,,"2707 - 13325 102a Ave, Surrey, BC",1,1,1,29/01/2023,"$425,888",17/04/2023,"$421,000"
1407,Townhouse,"$2,968",1669 sqft,Yes,$508,R2627036,,Residential,2012,,"10 - 14320 103a Ave, Surrey, BC",2,3,2,19/10/2021,"$848,888",26/10/2021,"$879,500"
1408,Apartment/Condominium,"$1,656",631 sqft,No,$673,R2807110,,Residential,1995,,"308 - 8068 120a St, Surrey, BC",1,1,1,14/08/2023,"$425,000",17/08/2023,"$420,000"
1409,Single Family Residence,"$4,994",3382 sqft,No,$472,R2626681,,Residential,1978,,"7928 127 St, Surrey, BC",3,7,8,14/10/2021,"$1,599,000",27/10/2021,"$1,750,000"
1410,Single Family Residence,"$5,873",3725 sqft,Yes,$453,R2727810,,Residential,2010,,"12579 66 Ave, Surrey, BC",6,8,0,29/09/2022,"$1,690,000",-,-
1411,Townhouse,"$2,381",1410 sqft,Yes,$496,R2627743,,Residential,1997,,"60 - 6465 184 A St, Surrey, BC",2,3,2,20/10/2021,"$699,900",27/10/2021,"$730,000"
1412,Townhouse,,1633 sqft,Yes,$587,R2627933,,Residential,2023,,"98 - 2070 Oak Meadows Dr, Surrey, BC",2,3,2,21/10/2021,"$959,900",27/10/2021,"$959,900"
1413,Single Family Residence,"$3,296",1525 sqft,No,$917,R2651822,,Residential,1983,,"7758 125 St, Surrey, BC",2,4,2,10/02/2022,"$1,399,000",-,-
1414,Townhouse,"$2,637",1320 sqft,Yes,$579,R2628849,,Residential,2006,,"30 - 15155 62a Ave, Surrey, BC",2,3,2,26/10/2021,"$765,000",27/10/2021,"$770,000"
1415,Single Family Residence,"$7,773",4742 sqft,Yes,$505,R2610389,,Residential,2016,,"1849 126 St, Surrey, BC",5,6,4,12/08/2021,"$2,399,000",27/10/2021,"$2,338,000"
1416,Apartment/Condominium,"$1,419",409 sqft,Yes,$782,R2620771,,Residential,2009,,"323 - 13321 102a Ave, Surrey, BC",1,0,1,23/09/2021,"$320,000",29/10/2021,"$333,000"
1417,Apartment/Condominium,"$2,153",787 sqft,Yes,$634,R2629237,,Residential,2017,,"201 - 13750 100 Ave, Surrey, BC",1,1,1,27/10/2021,"$499,000",29/10/2021,"$490,000"
1418,Apartment/Condominium,"$1,490",661 sqft,Yes,$482,R2626674,,Residential,1995,,"213 - 12733 72 Ave, Surrey, BC",1,1,1,16/10/2021,"$319,000",29/10/2021,"$317,000"
1419,Apartment/Condominium,$991,704 sqft,Yes,$538,R2618647,,Residential,2008,,"226 - 13277 108 Ave, Surrey, BC",1,1,1,14/09/2021,"$379,000",29/10/2021,"$378,000"
1420,Duplex,"$6,158",5600 sqft,No,$455,R2610439,,Residential Income,1981,,"15673 88 Ave, Surrey, BC",4,11,8,15/08/2021,"$2,550,000",29/10/2021,"$2,375,000"
1421,Apartment/Condominium,,691 sqft,Yes,$765,R2626645,,Residential,2024,,"112 - 2620 152 St, Surrey, BC",1,1,1,17/10/2021,"$529,000",29/10/2021,"$529,000"
1422,Single Family Residence,"$4,711",3190 sqft,Yes,$560,R2759076,,Residential,2021,,"13926 60 A Ave, Surrey, BC",5,6,4,09/03/2023,"$1,789,000",06/05/2023,"$1,759,500"
1423,Apartment/Condominium,"$2,668",850 sqft,Yes,$763,R2624436,,Residential,2019,,"3406 - 13308 Central Ave, Surrey, BC",2,2,2,07/10/2021,"$649,000",29/10/2021,"$637,000"
1424,Apartment/Condominium,"$1,890",792 sqft,Yes,$662,R2621116,,Residential,2012,,"109 - 15145 36 Ave, Surrey, BC",1,2,1,23/09/2021,"$525,000",31/10/2021,"$515,000"
1425,Townhouse,"$1,808",1315 sqft,No,$326,R2628119,,Residential,1986,,"4 - 14820 100 Ave, Surrey, BC",2,2,1,24/10/2021,"$429,900",31/10/2021,"$429,900"
1426,Single Family Residence,"$3,664",3765 sqft,Yes,$504,R2629015,,Residential,2021,,"17793 Barnston Dr E, Surrey, BC",6,8,5,25/10/2021,"$1,899,995",31/10/2021,"$1,950,000"
1427,Townhouse,"$2,599",1328 sqft,No,$488,R2628898,,Residential,1992,,"22 - 10051 155 St, Surrey, BC",2,3,2,25/10/2021,"$649,000",31/10/2021,"$715,000"
1428,Townhouse,"$2,702",1407 sqft,Yes,$568,R2626524,,Residential,2005,,"22 - 12730 66 Ave, Surrey, BC",2,3,2,17/10/2021,"$799,750",30/10/2021,"$800,000"
1429,Apartment/Condominium,"$1,712",770 sqft,Yes,$532,R2629049,,Residential,1995,,"309 - 15268 105 Ave, Surrey, BC",1,1,1,26/10/2021,"$409,800",31/10/2021,"$425,300"
1430,Apartment/Condominium,"$2,256",843 sqft,Yes,$651,R2628146,,Residential,2016,,"413 - 2855 156 St, Surrey, BC",2,2,1,24/10/2021,"$549,000",31/10/2021,"$595,000"
1431,Townhouse,"$2,627",1336 sqft,Yes,$523,R2628724,,Residential,2010,,"154 - 2729 158 St, Surrey, BC",2,3,2,25/10/2021,"$699,900",31/10/2021,"$760,000"
