,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
870,Townhouse,"$3,055",1439 sqft,Yes,$659,R2790043,,Residential,2019,,"4923 47a Ave, Delta, BC",2,3,2,18/06/2023,"$948,800",28/06/2023,"$940,000"
871,Townhouse,"$3,157",2015 sqft,Yes,$589,R2748346,,Residential,2019,,"54 - 11188 72 Ave, Delta, BC",3,4,0,23/01/2023,"$1,188,000",04/07/2023,"$1,168,800"
872,Single Family Residence,"$5,295",4481 sqft,Yes,$445,R2793629,,Residential,1975,,"11282 Sussex Pl, Delta, BC",3,5,8,28/06/2023,"$1,995,000",05/07/2023,"$1,975,000"
873,Single Family Residence,"$4,337",1850 sqft,No,$856,R2790911,,Residential,1964,,"11853 86a Ave, Delta, BC",2,5,1,20/06/2023,"$1,585,000",05/07/2023,"$1,520,000"
874,Townhouse,"$2,636",1501 sqft,Yes,$599,R2792498,,Residential,2018,,"60 - 11188 72 Ave, Delta, BC",2,3,2,25/06/2023,"$900,000",05/07/2023,"$888,000"
875,Apartment/Condominium,"$2,044",872 sqft,Yes,$790,R2758763,,Residential,2011,,"401 - 5099 Springs Blvd, Delta, BC",1,1,2,08/03/2023,"$689,000",05/07/2023,"$689,000"
876,Single Family Residence,"$4,332",1842 sqft,Yes,$769,R2782450,,Residential,1974,,"39 Wallace Pl, Delta, BC",2,3,6,28/05/2023,"$1,418,000",07/07/2023,"$1,330,000"
877,Single Family Residence,"$3,994",2642 sqft,Yes,$529,R2789529,,Residential,1964,,"9251 114 St, Delta, BC",4,5,6,18/06/2023,"$1,399,999",05/07/2023,"$1,425,000"
878,Single Family Residence,"$4,114",2003 sqft,Yes,$673,R2792588,,Residential,1975,,"6978 Bison Pl, Delta, BC",1,3,4,25/06/2023,"$1,349,000",05/07/2023,"$1,350,000"
879,Single Family Residence,"$4,270",2242 sqft,Yes,$726,R2797121,,Residential,1974,,"5163 Kilkenny Dr, Delta, BC",2,4,6,10/07/2023,"$1,629,000",14/07/2023,"$1,615,000"
880,Single Family Residence,"$4,721",2944 sqft,Yes,$475,R2795741,,Residential,1992,,"4678 London Cres, Delta, BC",4,5,2,04/07/2023,"$1,399,000",14/07/2023,"$1,450,000"
881,Single Family Residence,"$4,385",2231 sqft,No,$672,R2792428,,Residential,1969,,"5330 Wallace Ave, Delta, BC",2,4,0,25/06/2023,"$1,499,900",16/07/2023,"$1,400,000"
882,Single Family Residence,"$4,589",2886 sqft,Yes,$589,R2791818,,Residential,1989,,"6335 45a Ave, Delta, BC",2,6,4,22/06/2023,"$1,700,000",15/07/2023,"$1,625,000"
883,Single Family Residence,"$2,539",1294 sqft,Yes,$733,R2798047,,Residential,1989,,"5383 Regatta Way, Delta, BC",2,2,3,12/07/2023,"$948,800",16/07/2023,"$950,000"
884,Single Family Residence,"$4,234",2352 sqft,Yes,$607,R2780565,,Residential,1967,,"11768 73a Ave, Delta, BC",3,4,6,23/05/2023,"$1,429,879",15/07/2023,"$1,415,000"
885,Apartment/Condominium,"$1,870",1104 sqft,Yes,$624,R2797846,,Residential,1988,,"113 - 4889 53 St, Delta, BC",2,2,1,12/07/2023,"$689,000",16/07/2023,"$775,000"
886,Single Family Residence,"$3,783",1872 sqft,No,$639,R2795952,,Residential,1975,,"8981 Collings Way, Delta, BC",3,3,6,04/07/2023,"$1,198,000",15/07/2023,"$1,250,000"
887,Apartment/Condominium,"$1,784",1050 sqft,Yes,$618,R2800236,,Residential,1991,,"208 - 4728 53 St, Delta, BC",2,2,1,19/07/2023,"$649,000",24/07/2023,"$649,000"
888,Apartment/Condominium,"$1,749",821 sqft,Yes,$778,R2799932,,Residential,2017,,"2101 - 11967 80 Ave, Delta, BC",2,2,2,18/07/2023,"$639,000",24/07/2023,"$650,000"
889,Apartment/Condominium,"$1,770",922 sqft,Yes,$677,R2794650,,Residential,2019,,"506 - 9015 120 St, Delta, BC",2,2,1,03/07/2023,"$625,000",23/07/2023,"$620,000"
890,Single Family Residence,"$3,998",2210 sqft,No,$633,R2796827,,Residential,1989,,"7948 118a St, Delta, BC",3,4,0,10/07/2023,"$1,399,000",24/07/2023,"$1,330,000"
891,Single Family Residence,"$4,185",2256 sqft,Yes,$664,R2785102,,Residential,1972,,"8446 Sullivan Pl, Delta, BC",3,5,0,04/06/2023,"$1,499,000",25/07/2023,"$1,450,000"
892,Townhouse,"$3,197",1915 sqft,Yes,$642,R2793647,,Residential,2014,,"80 - 10500 Delsom Cres, Delta, BC",2,3,2,27/06/2023,"$1,230,000",24/07/2023,"$1,188,888"
893,Apartment/Condominium,"$1,571",853 sqft,Yes,$690,R2798545,,Residential,1994,,"405 - 1369 56 St, Delta, BC",1,1,1,16/07/2023,"$589,000",23/07/2023,"$589,000"
894,Single Family Residence,"$4,783",2760 sqft,Yes,$543,R2797223,,Residential,1999,,"8495 112 St, Delta, BC",4,6,6,11/07/2023,"$1,499,888",25/07/2023,"$1,432,000"
895,Townhouse,,1738 sqft,Yes,$856,R2804902,,Residential,2024,,"107 - 5311 Admiral Way, Delta, BC",2,3,2,03/08/2023,"$1,488,000",04/08/2023,"$1,488,000"
896,Apartment/Condominium,"$1,163",710 sqft,Yes,$701,R2781925,,Residential,1982,,"106 - 1441 Garden Pl, Delta, BC",1,1,1,27/05/2023,"$498,000",03/08/2023,"$480,000"
897,Single Family Residence,"$4,390",2117 sqft,Yes,$703,R2798883,,Residential,1970,,"7488 115a St, Delta, BC",2,4,0,16/07/2023,"$1,489,000",01/08/2023,"$1,275,000"
898,Single Family Residence,"$6,113",2534 sqft,Yes,$828,R2801880,,Residential,2020,,"4950 Cedar Springs Dr, Delta, BC",3,4,5,25/07/2023,"$2,099,000",04/08/2023,"$2,010,000"
899,Single Family Residence,"$4,389",2735 sqft,Yes,$821,R2767308,,Residential,1967,,"11225 82 Ave, Delta, BC",2,4,4,10/04/2023,"$2,248,000",01/08/2023,"$1,900,000"
900,Single Family Residence,"$4,669",4688 sqft,Yes,$533,R2793584,,Residential,2023,,"5667 Fairlight Cres, Delta, BC",5,7,2,28/06/2023,"$2,499,000",03/08/2023,"$2,331,875"
901,Single Family Residence,"$4,444",3218 sqft,Yes,$527,R2797021,,Residential,1995,,"8150 Sheaves Rd, Delta, BC",2,6,6,10/07/2023,"$1,698,000",02/08/2023,"$1,625,000"
902,Single Family Residence,"$4,129",1717 sqft,Yes,$745,R2802771,,Residential,1988,,"820 English Bluff Rd, Delta, BC",2,3,5,01/08/2023,"$1,280,000",03/08/2023,"$1,280,000"
903,Apartment/Condominium,"$2,000",657 sqft,Yes,$759,R2792015,,Residential,2017,,"3701 - 11967 80 Ave, Delta, BC",1,1,2,20/06/2023,"$499,000",13/08/2023,"$500,000"
904,Single Family Residence,"$4,076",1904 sqft,Yes,$787,R2901390,,Residential,1971,,"10355 Iverson Cres, Delta, BC",3,6,3,02/07/2024,"$1,499,000",-,Not Sold Yet
905,Single Family Residence,"$4,702",2090 sqft,Yes,$669,R2799910,,Residential,1977,,"11057 Westridge Pl, Delta, BC",2,4,4,17/07/2023,"$1,399,999",12/08/2023,"$1,367,000"
906,Apartment/Condominium,"$1,558",836 sqft,Yes,$669,R2805782,,Residential,1997,,"313 - 1363 56 St, Delta, BC",1,2,1,09/08/2023,"$559,900",12/08/2023,"$554,900"
907,Apartment/Condominium,"$1,461",1153 sqft,Yes,$455,R2803918,,Residential,1986,,"601 - 11881 88 Ave, Delta, BC",2,2,1,31/07/2023,"$525,000",14/08/2023,"$520,000"
908,Single Family Residence,"$4,411",1900 sqft,Yes,$631,R2799277,,Residential,1975,,"10864 79 Ave, Delta, BC",3,3,4,13/07/2023,"$1,200,000",13/08/2023,"$1,175,000"
909,Apartment/Condominium,"$2,914",1196 sqft,Yes,$752,R2802659,,Residential,2021,,"202 - 5535 Admiral Way, Delta, BC",2,2,2,27/07/2023,"$899,900",12/08/2023,"$895,000"
910,Multi Family,"$3,281",2192 sqft,No,$456,R2805165,,Residential,1975,,"11772 90 Ave, Delta, BC",2,5,0,08/08/2023,"$999,900",14/08/2023,"$1,125,000"
911,Apartment/Condominium,"$1,835",906 sqft,Yes,$749,R2807266,,Residential,2019,,"304 - 8360 Delsom Way, Delta, BC",2,2,1,13/08/2023,"$679,000",22/08/2023,"$679,000"
912,Single Family Residence,"$5,995",3948 sqft,Yes,$506,R2799887,,Residential,1981,,"11702 Summit Cres, Delta, BC",3,6,4,18/07/2023,"$1,999,800",22/08/2023,"$1,850,000"
913,Single Family Residence,"$3,968",2100 sqft,Yes,$666,R2804343,,Residential,1972,,"10549 Suncrest Dr, Delta, BC",2,4,6,07/08/2023,"$1,398,900",21/08/2023,"$1,387,000"
914,Townhouse,"$2,995",2015 sqft,Yes,$574,R2807192,,Residential,2014,,"33 - 10500 Delsom Cres, Delta, BC",2,3,4,13/08/2023,"$1,158,000",22/08/2023,"$1,153,000"
915,Single Family Residence,"$3,885",2593 sqft,Yes,$532,R2800177,,Residential,1973,,"7436 Barrymore Dr, Delta, BC",3,5,4,19/07/2023,"$1,380,000",21/08/2023,"$1,248,000"
916,Single Family Residence,"$4,346",1804 sqft,No,$803,R2790036,,Residential,1977,,"6863 Upper Canyon Pl, Delta, BC",2,3,2,18/06/2023,"$1,449,000",22/08/2023,"$1,399,000"
917,Apartment/Condominium,,-,No,,R2810818,,Residential Lease,,,"205 - 5500 13a Ave, Delta, BC",2,2,1,29/08/2023,"$3,355",15/10/2023,"$3,355"
918,Single Family Residence,"$3,699",1905 sqft,Yes,$681,R2795942,,Residential,1989,,"10219 Sheaves Crt, Delta, BC",1,4,4,04/07/2023,"$1,299,000",22/08/2023,"$1,255,000"
919,Townhouse,,2720 sqft,Yes,$708,R2811168,,Residential,2024,,"101 - 5311 Admiral Way, Delta, BC",4,4,4,28/08/2023,"$1,928,000",28/08/2023,"$1,928,000"
920,Apartment/Condominium,"$4,070",1658 sqft,Yes,$838,R2799411,,Residential,2018,,"113 - 5011 Springs Blvd, Delta, BC",2,2,2,17/07/2023,"$1,390,000",28/08/2023,"$1,328,000"
921,Single Family Residence,"$4,631",2914 sqft,No,$469,R2810108,,Residential,1961,,"981 Gale Dr, Delta, BC",3,3,8,27/08/2023,"$1,368,000",28/08/2023,"$1,407,000"
922,Single Family Residence,"$4,942",3055 sqft,Yes,$912,R2807030,,Residential,2022,,"1492 Gillespie Rd, Delta, BC",5,5,6,14/08/2023,"$2,788,000",28/08/2023,"$2,720,000"
923,Apartment/Condominium,"$1,325",634 sqft,Yes,$709,R2808566,,Residential,2019,,"513 - 9015 120 St, Delta, BC",1,1,0,20/08/2023,"$449,800",28/08/2023,"$477,000"
924,Single Family Residence,"$4,203",2609 sqft,Yes,$613,R2807560,,Residential,1974,,"11859 83 Ave, Delta, BC",4,6,4,15/08/2023,"$1,599,888",28/08/2023,"$1,565,000"
925,Single Family Residence,"$5,383",1959 sqft,Yes,$783,R2783940,,Residential,1983,,"5717 Timbervalley Rd, Delta, BC",2,3,4,31/05/2023,"$1,535,000",29/08/2023,"$1,475,000"
926,Single Family Residence,"$7,408",3239 sqft,Yes,$646,R2802654,,Residential,1973,,"5167 Cliff Pl, Delta, BC",3,6,5,26/07/2023,"$2,095,000",27/08/2023,"$1,950,000"
927,Townhouse,"$2,096",1720 sqft,No,$434,R2797460,,Residential,1973,,"302 - 11650 96 Ave, Delta, BC",1,4,1,10/07/2023,"$748,000",07/09/2023,"$741,000"
928,Single Family Residence,"$4,467",2879 sqft,No,$694,R2798480,,Residential,1967,,"4940 Stevens Dr, Delta, BC",3,4,6,16/07/2023,"$1,999,000",09/09/2023,"$1,845,000"
929,Single Family Residence,"$5,606",2164 sqft,Yes,$965,R2812812,,Residential,2013,,"5076 Cedar Springs Dr, Delta, BC",3,3,4,05/09/2023,"$2,089,000",08/09/2023,"$2,068,000"
930,Townhouse,"$3,702",1605 sqft,Yes,$727,R2812216,,Residential,2016,,"21 - 5510 Admiral Way, Delta, BC",2,3,2,04/09/2023,"$1,168,000",09/09/2023,"$1,160,000"
931,Single Family Residence,"$4,031",1839 sqft,Yes,$647,R2784327,,Residential,1979,,"4848 57 St, Delta, BC",1,3,0,31/05/2023,"$1,189,900",08/09/2023,"$1,150,000"
932,Townhouse,"$3,025",1449 sqft,Yes,$638,R2806048,,Residential,2016,,"213 - 1738 55a St, Delta, BC",2,3,2,09/08/2023,"$925,000",07/09/2023,"$910,000"
933,Single Family Residence,"$4,007",1100 sqft,No,$908,R2810939,,Residential,1954,,"8688 Brooke Rd, Delta, BC",2,3,2,28/08/2023,"$998,800",09/09/2023,"$885,000"
934,Single Family Residence,"$5,710",2399 sqft,No,$833,R2797976,,Residential,1984,,"1260 Enderby Ave, Delta, BC",3,4,6,12/07/2023,"$1,998,800",09/09/2023,"$1,865,000"
935,Apartment/Condominium,"$1,703",1162 sqft,Yes,$451,R2815746,,Residential,1986,,"1404 - 11881 88 Ave, Delta, BC",1,2,1,13/09/2023,"$525,000",16/09/2023,"$525,000"
936,Single Family Residence,,-,No,,R2835896,,Residential Lease,,,"5312 9a Ave, Delta, BC",2,3,2,01/12/2023,"$3,600",11/12/2023,"$3,600"
937,Multi Family,"$5,125",2128 sqft,Yes,$775,R2814427,,Residential,2020,,"6 - 5551 Admiral Way, Delta, BC",3,4,2,10/09/2023,"$1,649,900",18/09/2023,"$1,610,000"
938,Single Family Residence,"$4,718",2699 sqft,Yes,$518,R2798558,,Residential,1973,,"10740 Burbank Dr, Delta, BC",1,6,6,17/07/2023,"$1,399,000",17/09/2023,"$1,350,000"
939,Single Family Residence,"$4,859",2095 sqft,Yes,$853,R2794309,,Residential,2016,,"1610 Maple Springs Lane, Delta, BC",3,3,4,03/07/2023,"$1,789,000",17/09/2023,"$1,748,800"
940,Single Family Residence,"$4,487",2164 sqft,Yes,$635,R2815368,,Residential,1965,,"1096 53a St, Delta, BC",2,4,6,12/09/2023,"$1,375,000",15/09/2023,"$1,375,000"
941,Single Family Residence,"$4,449",1927 sqft,Yes,$752,R2810674,,Residential,1978,,"4711 56 St, Delta, BC",2,3,6,29/08/2023,"$1,450,000",17/09/2023,"$1,425,000"
942,Apartment/Condominium,"$1,315",591 sqft,Yes,$878,R2810444,,Residential,2019,,"412 - 8360 Delsom Way, Delta, BC",1,1,1,28/08/2023,"$519,000",16/09/2023,"$519,000"
943,Single Family Residence,"$4,184",2544 sqft,Yes,$707,R2807043,,Residential,1965,,"1034 53a St, Delta, BC",2,5,5,14/08/2023,"$1,799,000",23/09/2023,"$1,722,000"
944,Apartment/Condominium,"$1,988",1306 sqft,Yes,$535,R2793742,,Residential,1991,,"210 - 4753 River Rd W, Delta, BC",2,2,2,28/06/2023,"$699,000",23/09/2023,"$711,000"
945,Single Family Residence,"$4,135",2120 sqft,No,$636,R2810341,,Residential,1981,,"8666 119 St, Delta, BC",3,4,6,29/08/2023,"$1,350,000",23/09/2023,"$1,295,000"
946,Single Family Residence,"$4,430",2525 sqft,Yes,$514,R2817733,,Residential,1966,,"5813 Grove Ave, Delta, BC",2,5,6,19/09/2023,"$1,299,000",24/09/2023,"$1,280,000"
947,Townhouse,"$2,345",1564 sqft,Yes,$567,R2806861,,Residential,1987,,"9 - 8921 117a St, Delta, BC",2,2,2,13/08/2023,"$888,000",24/09/2023,"$888,888"
948,Apartment/Condominium,"$1,490",814 sqft,Yes,$650,R2817712,,Residential,1976,,"246 - 5421 10 Ave, Delta, BC",1,2,1,19/09/2023,"$529,900",24/09/2023,"$519,000"
949,Apartment/Condominium,"$1,142",648 sqft,Yes,$739,R2809121,,Residential,2010,,"314 - 7445 120 St, Delta, BC",1,1,2,21/08/2023,"$479,000",24/09/2023,"$467,000"
950,Townhouse,"$3,011",1613 sqft,Yes,$495,R2816548,,Residential,2020,,"13 - 7167 116 St, Delta, BC",2,3,3,18/09/2023,"$799,000",24/09/2023,"$901,800"
951,Single Family Residence,"$2,500",1709 sqft,Yes,$760,R2799592,,Residential,2010,,"42 - 3459 River Rd W, Delta, BC",2,3,2,17/07/2023,"$1,299,000",05/10/2023,"$1,250,000"
952,Apartment/Condominium,"$1,796",1188 sqft,Yes,$563,R2812726,,Residential,1992,,"302 - 1153 54a St, Delta, BC",2,2,1,05/09/2023,"$669,000",02/10/2023,"$652,000"
953,Single Family Residence,"$4,668",2160 sqft,No,$648,R2803830,,Residential,1963,,"5054 Massey Dr, Delta, BC",2,5,5,01/08/2023,"$1,399,900",02/10/2023,"$1,330,000"
954,Apartment/Condominium,"$2,063",1047 sqft,Yes,$724,R2808639,,Residential,2021,,"504 - 6960 Nicholson Rd, Delta, BC",2,2,2,21/08/2023,"$758,800",06/10/2023,"$740,000"
955,Single Family Residence,"$4,356",2256 sqft,No,$664,R2820086,,Residential,1971,,"4410 44 B Ave, Delta, BC",2,4,4,26/09/2023,"$1,499,000",02/10/2023,"$1,515,000"
956,Single Family Residence,"$5,052",3142 sqft,Yes,$540,R2795780,,Residential,1990,,"6141 Brodie Rd, Delta, BC",3,4,4,05/07/2023,"$1,699,000",02/10/2023,"$1,640,000"
957,Townhouse,"$1,794",1117 sqft,No,$536,R2816503,,Residential,1971,,"501 - 11901 89a Ave, Delta, BC",1,3,1,12/09/2023,"$599,000",05/10/2023,"$530,000"
958,Single Family Residence,"$4,125",3771 sqft,Yes,$580,R2786380,,Residential,2022,,"8428 Centre St, Delta, BC",7,7,6,07/06/2023,"$2,188,888",05/10/2023,"$2,120,000"
959,Single Family Residence,"$5,240",2791 sqft,Yes,$658,R2816032,,Residential,1963,,"4823 13 Ave, Delta, BC",2,3,5,14/09/2023,"$1,839,000",14/10/2023,"$1,750,000"
960,Townhouse,"$3,467",2022 sqft,Yes,$543,R2815752,,Residential,2020,,"8 - 11528 84a Ave, Delta, BC",3,3,2,14/09/2023,"$1,099,800",13/10/2023,"$1,070,000"
961,Single Family Residence,"$5,769",2545 sqft,Yes,$706,R2821732,,Residential,1980,,"6814 Sandpiper Pl, Delta, BC",2,4,6,02/10/2023,"$1,799,000",14/10/2023,"$1,700,000"
962,Single Family Residence,"$3,570",1704 sqft,Yes,$703,R2824161,,Residential,1979,,"298 67a St, Delta, BC",2,3,5,11/10/2023,"$1,199,000",15/10/2023,"$1,300,000"
963,Single Family Residence,,-,No,,R2832156,,Residential Lease,,,"6833 Sussex Cres, Delta, BC",3,4,4,13/11/2023,"$5,500",-,Not Leased Yet
964,Apartment/Condominium,"$2,076",821 sqft,Yes,$778,R2818381,,Residential,2017,,"1901 - 11967 80 Ave, Delta, BC",2,2,1,21/09/2023,"$639,000",14/10/2023,"$625,000"
965,Single Family Residence,"$4,062",1580 sqft,No,$758,R2818220,,Residential,1970,,"11842 95a Ave, Delta, BC",1,3,6,20/09/2023,"$1,199,000",13/10/2023,"$1,150,000"
966,Apartment/Condominium,"$1,510",954 sqft,Yes,$512,R2822172,,Residential,1989,,"1204 - 11910 80 Ave, Delta, BC",1,1,2,09/10/2023,"$489,000",15/10/2023,"$485,000"
967,Single Family Residence,,2492 sqft,No,$521,R2825189,,Residential,1970,,"9046 Pemberton Pl, Delta, BC",2,4,3,15/10/2023,"$1,299,000",23/10/2023,"$1,289,000"
968,Apartment/Condominium,"$1,840",1079 sqft,Yes,$545,R2824134,,Residential,1978,,"241 - 5421 10 Ave, Delta, BC",1,2,1,10/10/2023,"$589,000",23/10/2023,"$580,000"
969,Single Family Residence,"$4,894",3082 sqft,Yes,$908,R2822445,,Residential,2023,,"1630 Duncan Dr, Delta, BC",4,4,6,05/10/2023,"$2,799,000",22/10/2023,"$2,700,000"
970,Single Family Residence,"$4,425",1926 sqft,No,$622,R2825620,,Residential,1973,,"8735 Delcrest Dr, Delta, BC",1,4,8,16/10/2023,"$1,199,000",22/10/2023,"$1,311,000"
971,Apartment/Condominium,"$1,893",953 sqft,Yes,$628,R2823237,,Residential,1995,,"112 - 4768 53 St, Delta, BC",2,2,1,09/10/2023,"$599,000",22/10/2023,"$598,000"
972,Townhouse,"$3,588",2162 sqft,Yes,$610,R2811508,,Residential,2014,,"49 - 10500 Delsom Cres, Delta, BC",2,4,4,04/09/2023,"$1,320,000",23/10/2023,"$1,295,000"
973,Single Family Residence,"$4,652",2610 sqft,Yes,$535,R2813417,,Residential,1968,,"5346 Belair Dr, Delta, BC",2,5,5,07/09/2023,"$1,398,888",22/10/2023,"$1,349,000"
974,Single Family Residence,"$4,603",1915 sqft,Yes,$678,R2825778,,Residential,1969,,"11362 89 Ave, Delta, BC",2,4,0,17/10/2023,"$1,299,999",22/10/2023,"$1,275,000"
975,Single Family Residence,"$5,471",3239 sqft,Yes,$489,R2820796,,Residential,2007,,"11089 84 Ave, Delta, BC",4,6,6,08/10/2023,"$1,584,900",31/10/2023,"$1,550,000"
976,Single Family Residence,"$8,864",3081 sqft,Yes,"$1,297",R2827740,,Residential,2021,,"1398 Beach Grove Rd, Delta, BC",3,5,4,24/10/2023,"$3,998,000",01/11/2023,"$3,998,000"
977,Single Family Residence,"$4,270",4047 sqft,Yes,$654,R2807732,,Residential,2023,,"5075 1 Ave, Delta, BC",4,5,4,13/08/2023,"$2,649,000",01/11/2023,"$2,500,000"
978,Apartment/Condominium,"$1,810",818 sqft,Yes,$660,R2822309,,Residential,2012,,"320 - 7511 120 St, Delta, BC",1,2,2,02/10/2023,"$539,900",04/11/2023,"$516,000"
979,Single Family Residence,"$4,279",2200 sqft,No,$585,R2826858,,Residential,1969,,"9272 119 St, Delta, BC",1,4,4,22/10/2023,"$1,288,000",05/11/2023,"$1,135,000"
980,Single Family Residence,"$4,161",2090 sqft,No,$592,R2826664,,Residential,1960,,"8801 Brooke Rd, Delta, BC",1,5,0,24/10/2023,"$1,239,000",03/11/2023,"$1,105,000"
981,Single Family Residence,"$6,004",2236 sqft,Yes,$893,R2823235,,Residential,2020,,"4956 Cedar Springs Dr, Delta, BC",3,3,4,09/10/2023,"$1,998,000",02/11/2023,"$1,955,000"
982,Single Family Residence,"$4,916",1875 sqft,Yes,$746,R2810931,,Residential,1981,,"6352 Alderwood Lane, Delta, BC",2,4,6,29/08/2023,"$1,399,000",05/11/2023,"$1,364,000"
983,Single Family Residence,"$4,835",3780 sqft,Yes,$429,R2830448,,Residential,1987,,"11042 Scarborough Dr, Delta, BC",3,4,6,05/11/2023,"$1,625,000",13/11/2023,"$1,750,000"
984,Townhouse,"$3,176",1380 sqft,Yes,$723,R2827764,,Residential,2016,,"130 - 5550 Admiral Way, Delta, BC",2,3,2,24/10/2023,"$998,000",14/11/2023,"$998,000"
985,Single Family Residence,"$4,785",2873 sqft,Yes,$347,R2830624,,Residential,1969,,"11165 72 Ave, Delta, BC",4,6,5,06/11/2023,"$999,000",15/11/2023,"$1,500,000"
986,Single Family Residence,"$4,782",2015 sqft,Yes,$645,R2825019,,Residential,1985,,"7586 115 St, Delta, BC",2,4,6,15/10/2023,"$1,299,900",15/11/2023,"$1,290,000"
987,Single Family Residence,"$5,286",2306 sqft,Yes,$684,R2813823,,Residential,2006,,"4978 59 St, Delta, BC",4,4,4,10/09/2023,"$1,578,000",14/11/2023,"$1,495,000"
988,Single Family Residence,"$3,832",4169 sqft,Yes,$515,R2828601,,Residential,2023,,"11688 96 Ave, Delta, BC",6,8,7,23/10/2023,"$2,150,000",15/11/2023,"$2,140,000"
989,Single Family Residence,"$4,678",2233 sqft,Yes,$662,R2824787,,Residential,1988,,"6167 45 Ave, Delta, BC",2,3,4,15/10/2023,"$1,479,900",14/11/2023,"$1,445,000"
990,Single Family Residence,"$6,081",2716 sqft,Yes,$956,R2824375,,Residential,1905,,"6455 60 Ave, Delta, BC",4,7,10,16/10/2023,"$2,599,000",14/11/2023,"$2,380,000"
991,,"$9,579",-,No,,R2806668,,Land,,,"5090 1 Ave, Delta, BC",0,0,0,10/08/2023,"$8,000,000",-,-
992,Townhouse,"$3,872",1945 sqft,Yes,$636,R2821068,,Residential,2016,,"28 - 5510 Admiral Way, Delta, BC",3,4,2,02/10/2023,"$1,238,800",23/11/2023,"$1,228,000"
993,Single Family Residence,"$4,096",2501 sqft,No,$559,R2791890,,Residential,1977,,"9525 116a St, Delta, BC",4,6,5,26/06/2023,"$1,399,000",22/11/2023,"$1,327,000"
994,Single Family Residence,"$4,317",1501 sqft,No,$798,R2830828,,Residential,1970,,"4610 44b Ave, Delta, BC",1,3,0,06/11/2023,"$1,199,000",23/11/2023,"$1,170,000"
995,Townhouse,,1139 sqft,Yes,$636,R2828987,,Residential,2021,,"A209 - 6950 Nicholson Rd, Delta, BC",2,3,2,30/10/2023,"$724,999",23/11/2023,"$692,000"
996,Single Family Residence,"$4,400",2493 sqft,Yes,$541,R2818699,,Residential,1969,,"8607 112 St, Delta, BC",2,4,6,24/09/2023,"$1,349,900",23/11/2023,"$1,327,313"
997,Single Family Residence,"$5,647",3431 sqft,Yes,$571,R2818565,,Residential,2010,,"11941 82 Ave, Delta, BC",5,9,6,21/09/2023,"$1,960,000",24/11/2023,"$1,950,000"
998,Apartment/Condominium,"$1,608",850 sqft,Yes,$646,R2831156,,Residential,1997,,"205 - 4747 54a St, Delta, BC",1,1,1,07/11/2023,"$549,900",24/11/2023,"$525,000"
999,Townhouse,,1908 sqft,Yes,$743,R2836025,,Residential,2024,,"59 - 5311 Admiral Way, Delta, BC",3,4,2,03/12/2023,"$1,418,000",07/12/2023,"$1,418,000"
1000,Apartment/Condominium,"$1,450",487 sqft,Yes,"$1,000",R2811590,,Residential,2017,,"1610 - 11967 80 Ave, Delta, BC",1,1,0,31/08/2023,"$487,000",09/12/2023,"$468,000"
1001,Single Family Residence,"$4,184",2048 sqft,Yes,$654,R2830839,,Residential,1967,,"7101 116 St, Delta, BC",3,4,4,06/11/2023,"$1,339,999",05/12/2023,"$1,275,000"
1002,Single Family Residence,"$3,744",2045 sqft,Yes,$635,R2825151,,Residential,1982,,"1474 Village Greens Wynd, Delta, BC",2,3,4,15/10/2023,"$1,299,000",05/12/2023,"$1,225,000"
1003,Single Family Residence,"$3,711",1964 sqft,No,$509,R2831866,,Residential,1979,,"9480 119a St, Delta, BC",1,4,2,12/11/2023,"$999,900",07/12/2023,"$1,200,000"
1004,Single Family Residence,"$4,842",1667 sqft,Yes,$890,R2833402,,Residential,1987,,"452 Seashell Dr, Delta, BC",1,2,4,19/11/2023,"$1,484,000",07/12/2023,"$1,450,000"
1005,Single Family Residence,"$3,830",2176 sqft,Yes,$582,R2836098,,Residential,1991,,"4812 Glendale Ave, Delta, BC",2,4,2,03/12/2023,"$1,268,000",09/12/2023,"$1,268,000"
1006,Single Family Residence,,2913 sqft,Yes,$514,R2835347,,Residential,2023,,"10332 Main St, Delta, BC",3,6,6,28/11/2023,"$1,499,000",09/12/2023,"$1,495,000"
1007,Single Family Residence,"$4,324",2383 sqft,No,$603,R2832695,,Residential,1970,,"4429 Savoy St, Delta, BC",2,4,0,13/11/2023,"$1,438,000",03/01/2024,"$1,358,000"
1008,Townhouse,"$2,998",1968 sqft,Yes,$456,R2821764,,Residential,1993,,"9 - 11952 64 Ave, Delta, BC",2,3,2,28/09/2023,"$899,000",29/12/2023,"$855,000"
1009,Single Family Residence,"$5,790",3128 sqft,Yes,$575,R2836561,,Residential,2008,,"11438 90 Ave, Delta, BC",4,6,6,05/12/2023,"$1,800,000",29/12/2023,"$1,790,000"
1010,Single Family Residence,"$3,309",1400 sqft,No,$892,R2801971,,Residential,1978,,"7480 112 St, Delta, BC",2,3,4,26/07/2023,"$1,249,000",27/12/2023,"$1,175,000"
1011,Townhouse,"$2,923",1643 sqft,No,$486,R2833556,,Residential,1977,,"1154 Fairway Views Wynd, Delta, BC",2,3,2,16/11/2023,"$799,000",01/01/2024,"$800,000"
