mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2817139,1915000.0,3.0,2.0,"4821 Ridgelawn Dr, Burnaby, BC, Canada",1857.0,3.0,5673.0,1070.0,1955.0,SingleFamily,25/09/2023,2023-09-18,1988000.0
R2816253,635000.0,1.0,1.0,"6658 Dow Ave, Burnaby, BC, Canada",600.0,1.0,1585.0,1048.0,2014.0,Condo,25/09/2023,2023-09-13,629000.0
R2816576,670000.0,2.0,2.0,"6823 Station Hill Dr, Burnaby, BC, Canada",751.0,1.0,1617.0,865.0,2007.0,Condo,25/09/2023,2023-09-17,649900.0
R2815349,1710000.0,3.0,1.0,"4230 Napier St, Burnaby, BC, Canada",1700.0,2.0,5153.0,1038.0,1947.0,SingleFamily,25/09/2023,2023-09-12,1765000.0
R2817376,508000.0,1.0,1.0,"7179 18th Ave, Burnaby, BC, Canada",647.0,1.0,1324.0,772.0,1997.0,Condo,25/09/2023,2023-09-18,499900.0
R2817580,1025000.0,3.0,1.0,"7334 Capistrano Dr, Burnaby, BC, Canada",1898.0,2.0,2133.0,525.0,1973.0,Townhouse,25/09/2023,2023-09-18,998000.0
R2817646,645000.0,1.0,2.0,"5848 Olive Ave, Burnaby, BC, Canada",799.0,1.0,1584.0,811.0,1999.0,Condo,25/09/2023,2023-09-19,648000.0
R2817107,1035000.0,2.0,2.0,"6098 Station St, Burnaby, BC, Canada",903.0,1.0,2548.0,1162.0,2018.0,Condo,25/09/2023,2023-09-18,1050000.0
R2808477,604500.0,1.0,1.0,"7418 Byrnepark Walk, Burnaby, BC, Canada",640.0,1.0,1460.0,951.0,2012.0,Condo,25/09/2023,2023-08-20,609000.0
R2816821,1764025.0,4.0,3.0,"7513 16th Ave, Burnaby, BC, Canada",1866.0,1.0,5963.0,964.0,2023.0,MultiFamily,25/09/2023,2023-09-17,1799000.0
R2819983,2050000.0,4.0,2.0,"6150 Napier St, Burnaby, BC, Canada",2743.0,4.0,6289.0,747.0,1965.0,SingleFamily,25/09/2023,2023-09-25,2050000.0
R2815186,665000.0,1.0,1.0,"4132 Halifax St, Burnaby, BC, Canada",859.0,1.0,1892.0,802.0,2005.0,Condo,24/09/2023,2023-09-10,689000.0
R2816884,1042000.0,4.0,2.0,"8533 Woodtrail Pl, Burnaby, BC, Canada",1826.0,2.0,2708.0,591.0,1981.0,Townhouse,24/09/2023,2023-09-17,1080000.0
R2779296,572500.0,2.0,2.0,"9319 University Cres, Burnaby, BC, Canada",840.0,1.0,1340.0,701.0,2005.0,Condo,24/09/2023,2023-05-17,588888.0
R2816715,900000.0,2.0,2.0,"1888 Gilmore Ave, Burnaby, BC, Canada",935.0,2.0,2617.0,961.0,2020.0,Condo,24/09/2023,2023-09-17,899000.0
R2808293,555000.0,1.0,1.0,"6461 Telford Ave, Burnaby, BC, Canada",493.0,0.0,1542.0,1186.0,2014.0,Condo,24/09/2023,2023-08-20,585000.0
R2813032,978000.0,2.0,2.0,"4510 Halifax Way, Burnaby, BC, Canada",918.0,1.0,2666.0,1088.0,2019.0,Condo,24/09/2023,2023-09-05,999000.0
R2817003,860000.0,2.0,2.0,"7063 Hall Ave, Burnaby, BC, Canada",1172.0,1.0,1774.0,732.0,2007.0,Condo,24/09/2023,2023-09-18,859000.0
R2796806,885000.0,2.0,2.0,"5311 Goring St, Burnaby, BC, Canada",877.0,1.0,2571.0,1025.0,2021.0,Condo,24/09/2023,2023-07-09,899000.0
R2783803,480000.0,1.0,1.0,"9222 University Cres, Burnaby, BC, Canada",712.0,1.0,1258.0,700.0,2009.0,Condo,24/09/2023,2023-05-31,499000.0
R2817535,2588888.0,6.0,3.0,"6296 Pearl Ave, Burnaby, BC, Canada",3423.0,5.0,6593.0,700.0,1979.0,SingleFamily,24/09/2023,2023-09-19,2399000.0
R2817788,2660000.0,8.0,8.0,"7835 10th Ave, Burnaby, BC, Canada",4446.0,6.0,6036.0,649.0,2023.0,SingleFamily,23/09/2023,2023-09-19,2888000.0
R2816071,630000.0,1.0,1.0,"4465 Juneau St, Burnaby, BC, Canada",549.0,1.0,1741.0,1198.0,2020.0,Condo,23/09/2023,2023-09-12,658000.0
R2810738,645000.0,1.0,1.0,"5460 Broadway, Burnaby, BC, Canada",642.0,1.0,1655.0,1028.0,2018.0,Condo,23/09/2023,2023-08-29,660000.0
R2815319,2288000.0,7.0,3.0,"6315 Thorne Ave, Burnaby, BC, Canada",3119.0,10.0,5091.0,736.0,1994.0,SingleFamily,23/09/2023,2023-09-11,2298000.0
R2810571,1730000.0,4.0,2.0,"1881 Duthie Ave, Burnaby, BC, Canada",3130.0,4.0,4427.0,574.0,1965.0,SingleFamily,22/09/2023,2023-08-28,1799000.0
R2805490,1160000.0,2.0,2.0,"5883 Barker Ave, Burnaby, BC, Canada",975.0,2.0,2764.0,1228.0,2017.0,Condo,21/09/2023,2023-08-08,1198000.0
R2811125,470000.0,1.0,1.0,"3771 Bartlett Crt, Burnaby, BC, Canada",673.0,1.0,1023.0,710.0,1977.0,Condo,21/09/2023,2023-08-29,478000.0
R2792974,1423800.0,5.0,3.0,"6240 Marine Dr, Burnaby, BC, Canada",1591.0,4.0,4063.0,922.0,1952.0,SingleFamily,21/09/2023,2023-06-25,1468000.0
R2814428,1045000.0,2.0,2.0,"2085 Skyline Crt, Burnaby, BC, Canada",1015.0,1.0,2387.0,1068.0,2021.0,Condo,21/09/2023,2023-09-10,1085000.0
R2816559,780000.0,2.0,2.0,"4650 Brentwood Blvd, Burnaby, BC, Canada",727.0,1.0,2119.0,1085.0,2021.0,Condo,21/09/2023,2023-09-17,789000.0
R2810318,635000.0,2.0,1.0,"7225 Acorn Ave, Burnaby, BC, Canada",792.0,1.0,1612.0,828.0,2009.0,Condo,21/09/2023,2023-08-27,655800.0
R2814496,1278000.0,3.0,2.0,"7488 Mulberry Pl, Burnaby, BC, Canada",1826.0,2.0,2643.0,755.0,1998.0,Townhouse,21/09/2023,2023-09-11,1380000.0
R2803578,1450000.0,4.0,3.0,"5262 Oakmount Cres, Burnaby, BC, Canada",1958.0,4.0,3383.0,749.0,1994.0,Townhouse,21/09/2023,2023-07-30,1468000.0
R2814986,2600000.0,4.0,4.0,"9011 Briar Rd, Burnaby, BC, Canada",4273.0,2.0,6584.0,608.0,1990.0,SingleFamily,21/09/2023,2023-09-11,2600000.0
R2806562,595000.0,2.0,1.0,"3737 Bartlett Crt, Burnaby, BC, Canada",1110.0,1.0,1355.0,538.0,1975.0,Condo,21/09/2023,2023-08-13,598000.0
R2813872,2560000.0,4.0,4.0,"43 Holdom Ave N, Burnaby, BC, Canada",2427.0,2.0,6809.0,1112.0,2017.0,SingleFamily,20/09/2023,2023-09-10,2699000.0
R2814162,665000.0,1.0,1.0,"4189 Halifax St, Burnaby, BC, Canada",661.0,1.0,1837.0,1057.0,2015.0,Condo,20/09/2023,2023-09-10,699000.0
R2815203,690000.0,2.0,2.0,"6833 Village Green, Burnaby, BC, Canada",820.0,2.0,1699.0,852.0,2000.0,Condo,20/09/2023,2023-09-12,699000.0
R2814537,905000.0,2.0,2.0,"4458 Beresford St, Burnaby, BC, Canada",820.0,1.0,2338.0,1096.0,2021.0,Condo,20/09/2023,2023-09-11,899000.0
R2810636,685000.0,2.0,2.0,"6688 Arcola St, Burnaby, BC, Canada",744.0,2.0,1801.0,939.0,2011.0,Condo,20/09/2023,2023-08-29,699000.0
R2810070,1622500.0,5.0,3.0,"8068 16th Ave, Burnaby, BC, Canada",2277.0,3.0,4008.0,728.0,2003.0,MultiFamily,20/09/2023,2023-08-27,1659000.0
R2796178,1159900.0,2.0,2.0,"4437 Hastings St, Burnaby, BC, Canada",1014.0,0.0,89071.0,1143.0,2024.0,Condo,19/09/2023,2023-07-05,1159900.0
R2812352,760000.0,2.0,2.0,"2232 Douglas Rd, Burnaby, BC, Canada",899.0,1.0,2110.0,888.0,2011.0,Condo,19/09/2023,2023-09-05,799000.0
R2808341,758000.0,2.0,1.0,"4398 Buchanan St, Burnaby, BC, Canada",846.0,1.0,1724.0,921.0,2001.0,Condo,19/09/2023,2023-08-20,779800.0
R2813656,706000.0,1.0,1.0,"2008 Rosser Ave, Burnaby, BC, Canada",667.0,1.0,1807.0,1079.0,2015.0,Condo,19/09/2023,2023-09-07,719999.0
R2812820,755000.0,2.0,2.0,"9888 Cameron St, Burnaby, BC, Canada",955.0,1.0,1874.0,825.0,2009.0,Condo,19/09/2023,2023-09-04,788000.0
R2814280,765000.0,2.0,2.0,"7063 Hall Ave, Burnaby, BC, Canada",947.0,1.0,1767.0,802.0,2007.0,Condo,19/09/2023,2023-09-10,760000.0
R2812522,965000.0,2.0,2.0,"6080 Mckay Ave, Burnaby, BC, Canada",813.0,1.0,2457.0,1230.0,2021.0,Condo,19/09/2023,2023-09-03,999999.0
R2806556,830000.0,2.0,2.0,"1788 Gilmore Ave, Burnaby, BC, Canada",900.0,1.0,2281.0,999.0,2019.0,Condo,19/09/2023,2023-08-14,899900.0
R2816637,2750000.0,6.0,5.0,"6286 Aubrey St, Burnaby, BC, Canada",4860.0,6.0,7571.0,575.0,1996.0,SingleFamily,19/09/2023,2023-09-17,2798000.0
R2805046,550000.0,1.0,1.0,"3888 Norfolk St, Burnaby, BC, Canada",579.0,1.0,1547.0,932.0,2012.0,Townhouse,19/09/2023,2023-08-07,539800.0
R2810803,790000.0,2.0,2.0,"2088 Madison Ave, Burnaby, BC, Canada",967.0,1.0,2174.0,826.0,2006.0,Condo,18/09/2023,2023-08-28,798888.0
R2810713,625000.0,3.0,2.0,"3921 Carrigan Crt, Burnaby, BC, Canada",1184.0,1.0,1521.0,540.0,1974.0,Condo,18/09/2023,2023-08-29,639900.0
R2814383,831000.0,2.0,2.0,"2388 Madison Ave, Burnaby, BC, Canada",805.0,1.0,2265.0,993.0,2020.0,Condo,18/09/2023,2023-09-10,799999.0
R2814083,695000.0,2.0,2.0,"6283 Kingsway, Burnaby, BC, Canada",741.0,1.0,1697.0,944.0,2018.0,Condo,18/09/2023,2023-09-10,699900.0
R2815481,533000.0,1.0,1.0,"5288 Grimmer St, Burnaby, BC, Canada",595.0,1.0,1337.0,900.0,2015.0,Condo,18/09/2023,2023-09-12,536000.0
R2814092,647500.0,1.0,1.0,"2345 Madison Ave, Burnaby, BC, Canada",651.0,1.0,1633.0,998.0,2007.0,Condo,18/09/2023,2023-09-10,649900.0
R2815040,642000.0,2.0,1.0,"7388 Macpherson Ave, Burnaby, BC, Canada",902.0,1.0,1806.0,708.0,2006.0,Townhouse,18/09/2023,2023-09-13,639000.0
R2809241,1225000.0,4.0,2.0,"7501 Cumberland St, Burnaby, BC, Canada",1811.0,2.0,2646.0,690.0,1994.0,Townhouse,18/09/2023,2023-08-22,1250000.0
R2813814,695000.0,2.0,2.0,"5885 Irmin St, Burnaby, BC, Canada",840.0,2.0,1705.0,713.0,2009.0,Condo,18/09/2023,2023-09-09,599000.0
R2802833,865000.0,2.0,2.0,"4388 Buchanan St, Burnaby, BC, Canada",1200.0,1.0,2435.0,748.0,2002.0,Condo,18/09/2023,2023-07-30,898000.0
R2805089,712000.0,2.0,2.0,"5889 Irmin St, Burnaby, BC, Canada",853.0,1.0,1781.0,851.0,2009.0,Condo,18/09/2023,2023-08-05,726000.0
R2813751,551000.0,1.0,1.0,"5788 Sidley St, Burnaby, BC, Canada",623.0,1.0,1367.0,881.0,2012.0,Condo,17/09/2023,2023-09-10,549000.0
R2814323,2103000.0,3.0,2.0,"4521 Watling St, Burnaby, BC, Canada",2408.0,4.0,5553.0,800.0,1963.0,SingleFamily,17/09/2023,2023-09-10,1927900.0
R2816160,860000.0,2.0,2.0,"1788 Gilmore Ave, Burnaby, BC, Canada",904.0,1.0,2338.0,973.0,2019.0,Condo,17/09/2023,2023-09-14,879900.0
R2813475,905000.0,2.0,2.0,"5333 Goring St, Burnaby, BC, Canada",885.0,1.0,2598.0,960.0,2021.0,Condo,17/09/2023,2023-09-07,849999.0
R2815178,1298000.0,2.0,2.0,"6188 Wilson Ave, Burnaby, BC, Canada",1255.0,2.0,2990.0,1034.0,2010.0,Condo,17/09/2023,2023-09-11,1298000.0
R2815207,1730000.0,3.0,3.0,"330 Gamma Ave N, Burnaby, BC, Canada",2282.0,6.0,5365.0,744.0,1980.0,SingleFamily,17/09/2023,2023-09-12,1699900.0
R2814684,508000.0,1.0,1.0,"4300 Mayberry St, Burnaby, BC, Canada",694.0,1.0,1177.0,719.0,1976.0,Condo,17/09/2023,2023-09-10,499000.0
R2815080,455000.0,1.0,1.0,"9595 Erickson Dr, Burnaby, BC, Canada",734.0,1.0,1122.0,664.0,1981.0,Condo,17/09/2023,2023-09-12,488000.0
R2813448,2150000.0,5.0,3.0,"5605 Royal Oak Ave, Burnaby, BC, Canada",2241.0,3.0,5666.0,936.0,2020.0,MultiFamily,17/09/2023,2023-09-07,2098000.0
R2813978,749000.0,1.0,1.0,"4458 Beresford St, Burnaby, BC, Canada",619.0,1.0,1894.0,1130.0,2021.0,Condo,17/09/2023,2023-09-10,699900.0
R2811993,893000.0,2.0,2.0,"6588 Nelson Ave, Burnaby, BC, Canada",819.0,1.0,2329.0,1120.0,2015.0,Condo,17/09/2023,2023-09-04,918000.0
R2814118,1080000.0,3.0,2.0,"7170 Antrim Ave, Burnaby, BC, Canada",1525.0,2.0,2679.0,655.0,1997.0,Townhouse,17/09/2023,2023-09-10,999000.0
R2816034,540000.0,1.0,1.0,"6461 Telford Ave, Burnaby, BC, Canada",493.0,0.0,1516.0,1115.0,2014.0,Condo,16/09/2023,2023-09-14,550000.0
R2792544,600000.0,2.0,2.0,"4300 Mayberry St, Burnaby, BC, Canada",951.0,1.0,1525.0,683.0,1977.0,Condo,16/09/2023,2023-06-25,650000.0
R2809341,1115000.0,2.0,2.0,"4223 Hastings St, Burnaby, BC, Canada",1091.0,1.0,2579.0,1067.0,2020.0,Condo,16/09/2023,2023-08-22,1165000.0
R2816264,970000.0,3.0,2.0,"7458 Britton St, Burnaby, BC, Canada",1150.0,1.0,2437.0,868.0,2014.0,Townhouse,16/09/2023,2023-09-14,999000.0
R2812611,926000.0,2.0,2.0,"5051 Imperial St, Burnaby, BC, Canada",822.0,0.0,2354.0,1055.0,2019.0,Condo,15/09/2023,2023-09-05,868000.0
R2812062,570000.0,1.0,1.0,"7108 Collier St, Burnaby, BC, Canada",618.0,1.0,1372.0,951.0,2006.0,Condo,15/09/2023,2023-09-04,588000.0
R2816068,710000.0,2.0,2.0,"9232 University Cres, Burnaby, BC, Canada",996.0,1.0,1835.0,727.0,2006.0,Condo,15/09/2023,2023-09-14,725000.0
R2811030,1188000.0,3.0,2.0,"4717 Village Dr, Burnaby, BC, Canada",2045.0,1.0,2984.0,605.0,1996.0,Townhouse,15/09/2023,2023-08-30,1238000.0
R2782643,3220000.0,7.0,4.0,"6479 Malvern Ave, Burnaby, BC, Canada",3981.0,4.0,7965.0,900.0,2013.0,SingleFamily,15/09/2023,2023-05-29,3585000.0
R2815566,2478800.0,4.0,2.0,"318 Hythe Ave N, Burnaby, BC, Canada",3476.0,6.0,6880.0,718.0,1989.0,SingleFamily,15/09/2023,2023-09-13,2498800.0
R2807190,740000.0,2.0,2.0,"4728 Brentwood Dr, Burnaby, BC, Canada",813.0,2.0,1759.0,934.0,2009.0,Condo,15/09/2023,2023-08-14,760000.0
R2807755,857000.0,2.0,2.0,"1655 Augusta Ave, Burnaby, BC, Canada",1572.0,2.0,2184.0,558.0,1989.0,Condo,15/09/2023,2023-08-15,878000.0
R2810285,599000.0,1.0,1.0,"4657 Hazel St, Burnaby, BC, Canada",705.0,1.0,1450.0,849.0,1993.0,Condo,14/09/2023,2023-08-27,599000.0
R2812952,483800.0,1.0,1.0,"9393 Tower Rd, Burnaby, BC, Canada",580.0,1.0,1217.0,851.0,2016.0,Condo,14/09/2023,2023-09-06,493800.0
R2814890,569000.0,2.0,1.0,"9847 Manchester Dr, Burnaby, BC, Canada",935.0,1.0,1298.0,620.0,1980.0,Condo,14/09/2023,2023-09-11,579900.0
R2813567,2098000.0,5.0,2.0,"5152 Grafton Crt, Burnaby, BC, Canada",3214.0,2.0,5406.0,653.0,1958.0,SingleFamily,14/09/2023,2023-09-06,2099900.0
R2814183,659000.0,1.0,1.0,"7388 Kingsway, Burnaby, BC, Canada",575.0,1.0,1613.0,1165.0,2020.0,Condo,14/09/2023,2023-09-10,670000.0
R2814910,2249000.0,6.0,4.0,"3823 Frances St, Burnaby, BC, Canada",2734.0,3.0,5740.0,822.0,1924.0,SingleFamily,14/09/2023,2023-09-11,2249000.0
R2807500,921500.0,2.0,2.0,"2077 Rosser Ave, Burnaby, BC, Canada",953.0,1.0,2499.0,985.0,2013.0,Condo,14/09/2023,2023-08-15,939000.0
R2811934,719000.0,2.0,2.0,"4799 Brentwood Dr, Burnaby, BC, Canada",818.0,2.0,1750.0,853.0,2008.0,Condo,13/09/2023,2023-09-04,698000.0
R2813642,1110000.0,5.0,2.0,"5227 Norfolk St, Burnaby, BC, Canada",1205.0,1.0,3122.0,937.0,2008.0,MultiFamily,13/09/2023,2023-09-07,1130000.0
R2809010,935000.0,3.0,2.0,"7188 Edmonds St, Burnaby, BC, Canada",1254.0,1.0,2148.0,757.0,1990.0,Townhouse,13/09/2023,2023-08-21,949900.0
R2814569,1625000.0,2.0,2.0,"1888 Gilmore Ave, Burnaby, BC, Canada",1008.0,1.0,3965.0,1635.0,2020.0,Condo,13/09/2023,2023-09-11,1649000.0
R2814850,795000.0,2.0,2.0,"4350 Beresford St, Burnaby, BC, Canada",1110.0,1.0,1759.0,718.0,1988.0,Condo,13/09/2023,2023-09-11,798000.0
R2812209,830000.0,2.0,2.0,"7108 Collier St, Burnaby, BC, Canada",1060.0,2.0,2125.0,800.0,2006.0,Condo,13/09/2023,2023-08-31,849000.0
R2815441,2166000.0,5.0,3.0,"6949 Aubrey St, Burnaby, BC, Canada",2947.0,8.0,5981.0,736.0,1978.0,SingleFamily,13/09/2023,2023-09-11,2170000.0
R2810296,660000.0,1.0,1.0,"6658 Dow Ave, Burnaby, BC, Canada",600.0,1.0,1639.0,1146.0,2014.0,Condo,13/09/2023,2023-08-27,688000.0
R2797510,675000.0,2.0,1.0,"2311 Beta Ave, Burnaby, BC, Canada",637.0,1.0,1838.0,1061.0,2021.0,Condo,13/09/2023,2023-07-11,675888.0
R2811688,540000.0,2.0,1.0,"3755 Bartlett Crt, Burnaby, BC, Canada",977.0,1.0,1280.0,573.0,1976.0,Condo,12/09/2023,2023-09-04,559900.0
R2810952,1820000.0,4.0,3.0,"6591 Sperling Ave, Burnaby, BC, Canada",2041.0,3.0,5029.0,929.0,2008.0,MultiFamily,12/09/2023,2023-08-30,1898000.0
R2812054,2250000.0,3.0,3.0,"4009 Edinburgh St, Burnaby, BC, Canada",1935.0,1.0,6203.0,1178.0,1949.0,SingleFamily,12/09/2023,2023-09-04,2280000.0
R2811632,1462000.0,3.0,2.0,"4110 Pandora St, Burnaby, BC, Canada",1226.0,0.0,3960.0,1206.0,2020.0,MultiFamily,12/09/2023,2023-09-04,1479000.0
R2787693,696000.0,1.0,1.0,"7303 Noble Lane, Burnaby, BC, Canada",645.0,1.0,1709.0,1085.0,2019.0,Condo,12/09/2023,2023-06-11,699900.0
R2814830,745000.0,2.0,2.0,"4689 Hazel St, Burnaby, BC, Canada",955.0,1.0,1867.0,763.0,1994.0,Condo,12/09/2023,2023-09-11,729000.0
R2809219,890000.0,2.0,2.0,"5333 Goring St, Burnaby, BC, Canada",898.0,1.0,2598.0,1001.0,2021.0,Condo,12/09/2023,2023-08-22,899000.0
R2800314,4654000.0,6.0,7.0,"6658 Haszard St, Burnaby, BC, Canada",5753.0,6.0,12900.0,868.0,2017.0,SingleFamily,12/09/2023,2023-07-19,4998000.0
R2811845,610000.0,1.0,1.0,"2351 Beta Ave, Burnaby, BC, Canada",550.0,1.0,1607.0,1089.0,2020.0,Condo,12/09/2023,2023-09-04,599000.0
R2790646,580000.0,1.0,1.0,"4118 Dawson St, Burnaby, BC, Canada",641.0,1.0,1494.0,934.0,2006.0,Condo,12/09/2023,2023-06-19,599000.0
R2768766,1300000.0,4.0,2.0,"3757 Banting Pl, Burnaby, BC, Canada",2999.0,3.0,5450.0,483.0,1969.0,SingleFamily,12/09/2023,2023-04-12,1450000.0
R2810391,607000.0,1.0,1.0,"4799 Brentwood Dr, Burnaby, BC, Canada",709.0,1.0,1537.0,871.0,2008.0,Condo,12/09/2023,2023-08-27,618000.0
R2815881,526000.0,1.0,1.0,"4160 Sardis St, Burnaby, BC, Canada",780.0,1.0,1273.0,703.0,1975.0,Condo,12/09/2023,2023-09-12,549000.0
R2811945,599000.0,2.0,2.0,"8850 University Cres, Burnaby, BC, Canada",750.0,1.0,1515.0,838.0,2019.0,Condo,11/09/2023,2023-09-04,629000.0
R2811949,525000.0,1.0,1.0,"3770 Manor St, Burnaby, BC, Canada",700.0,1.0,1246.0,678.0,1992.0,Condo,11/09/2023,2023-09-04,475000.0
R2811751,1900800.0,3.0,2.0,"4842 Brentlawn Dr, Burnaby, BC, Canada",2076.0,3.0,5254.0,879.0,1953.0,SingleFamily,11/09/2023,2023-09-04,1825000.0
R2812392,705000.0,2.0,1.0,"6540 Burlington Ave, Burnaby, BC, Canada",1074.0,1.0,1548.0,622.0,1983.0,Condo,11/09/2023,2023-09-04,668800.0
R2812172,2910000.0,6.0,4.0,"6626 Fulton Ave, Burnaby, BC, Canada",3865.0,5.0,7397.0,693.0,2017.0,SingleFamily,11/09/2023,2023-09-04,2680000.0
R2793115,949000.0,2.0,2.0,"4485 Skyline Dr, Burnaby, BC, Canada",878.0,1.0,2696.0,1126.0,2017.0,Condo,11/09/2023,2023-06-26,989000.0
R2812002,695000.0,1.0,1.0,"4650 Brentwood Blvd, Burnaby, BC, Canada",536.0,1.0,1636.0,1305.0,2021.0,Condo,11/09/2023,2023-09-04,699900.0
R2812539,755000.0,2.0,2.0,"4118 Dawson St, Burnaby, BC, Canada",880.0,1.0,1892.0,862.0,2006.0,Condo,11/09/2023,2023-09-05,759000.0
R2794766,920000.0,2.0,2.0,"6463 Silver Ave, Burnaby, BC, Canada",756.0,1.0,2497.0,1227.0,2022.0,Condo,11/09/2023,2023-07-03,928000.0
R2812075,1508800.0,3.0,3.0,"8868 16th Ave, Burnaby, BC, Canada",2441.0,3.0,3847.0,630.0,1996.0,Townhouse,11/09/2023,2023-09-04,1538800.0
R2812640,625000.0,2.0,2.0,"6833 Station Hill Dr, Burnaby, BC, Canada",707.0,1.0,1557.0,876.0,2004.0,Condo,10/09/2023,2023-09-04,619900.0
R2811616,1050000.0,4.0,3.0,"8541 Woodtrail Pl, Burnaby, BC, Canada",1786.0,1.0,2489.0,558.0,1983.0,Townhouse,10/09/2023,2023-09-04,998000.0
R2810743,1128000.0,2.0,2.0,"6000 Mckay Ave, Burnaby, BC, Canada",853.0,1.0,2702.0,1383.0,2022.0,Condo,10/09/2023,2023-08-29,1180000.0
R2813117,2080000.0,6.0,4.0,"4162 Pender St, Burnaby, BC, Canada",2326.0,6.0,5453.0,902.0,2003.0,SingleFamily,10/09/2023,2023-09-04,2099000.0
R2808499,865000.0,2.0,2.0,"1888 Gilmore Ave, Burnaby, BC, Canada",785.0,1.0,2496.0,1127.0,2020.0,Condo,10/09/2023,2023-08-20,885000.0
R2811334,1600000.0,4.0,3.0,"6759 Canada Way, Burnaby, BC, Canada",1837.0,3.0,4452.0,810.0,2019.0,MultiFamily,10/09/2023,2023-08-31,1488888.0
R2807827,880000.0,2.0,2.0,"7388 Sandborne Ave, Burnaby, BC, Canada",1203.0,2.0,2479.0,747.0,2002.0,Condo,10/09/2023,2023-08-16,899000.0
R2811562,670000.0,2.0,1.0,"6508 Denbigh Ave, Burnaby, BC, Canada",800.0,1.0,1582.0,868.0,2004.0,Condo,10/09/2023,2023-09-04,695000.0
R2780435,900000.0,2.0,2.0,"6080 Mckay Ave, Burnaby, BC, Canada",747.0,1.0,2275.0,1204.0,2021.0,Condo,10/09/2023,2023-05-22,899900.0
R2812664,932000.0,3.0,2.0,"6577 Southoaks Cres, Burnaby, BC, Canada",1313.0,2.0,2097.0,722.0,1996.0,Townhouse,10/09/2023,2023-09-03,949000.0
R2811985,2080000.0,5.0,2.0,"1280 Eastlawn Dr, Burnaby, BC, Canada",2805.0,2.0,5442.0,712.0,1968.0,SingleFamily,10/09/2023,2023-09-04,1998000.0
R2812154,650000.0,2.0,1.0,"5652 Patterson Ave, Burnaby, BC, Canada",944.0,1.0,1443.0,687.0,1982.0,Condo,10/09/2023,2023-09-03,649000.0
R2811692,538000.0,2.0,1.0,"5875 Imperial St, Burnaby, BC, Canada",789.0,1.0,1051.0,669.0,1991.0,Condo,09/09/2023,2023-09-04,528000.0
R2812865,615000.0,1.0,1.0,"4768 Brentwood Dr, Burnaby, BC, Canada",693.0,1.0,1506.0,901.0,2008.0,Condo,09/09/2023,2023-09-05,625000.0
R2806695,610000.0,1.0,1.0,"4465 Juneau St, Burnaby, BC, Canada",513.0,1.0,1624.0,1243.0,2020.0,Condo,09/09/2023,2023-08-13,638000.0
R2812226,1395000.0,6.0,3.0,"7722 Nursery St, Burnaby, BC, Canada",2234.0,6.0,3579.0,626.0,1969.0,MultiFamily,09/09/2023,2023-09-04,1399999.0
R2809860,630000.0,1.0,1.0,"4255 Sardis St, Burnaby, BC, Canada",689.0,1.0,1674.0,955.0,2013.0,Townhouse,09/09/2023,2023-08-24,658000.0
R2810240,2240000.0,7.0,7.0,"5279 Capitol Dr, Burnaby, BC, Canada",4243.0,2.0,6402.0,518.0,1982.0,SingleFamily,09/09/2023,2023-08-27,2199000.0
R2810037,1623800.0,8.0,3.0,"7175 Elwell St, Burnaby, BC, Canada",2621.0,2.0,4432.0,631.0,1986.0,SingleFamily,08/09/2023,2023-08-24,1654000.0
R2782560,770000.0,2.0,2.0,"6240 Mckay Ave, Burnaby, BC, Canada",1315.0,1.0,2151.0,606.0,1989.0,Condo,08/09/2023,2023-05-28,798000.0
R2808995,623000.0,1.0,1.0,"6588 Nelson Ave, Burnaby, BC, Canada",511.0,1.0,1035.0,1250.0,2015.0,Condo,07/09/2023,2023-08-21,639000.0
R2796706,667500.0,2.0,1.0,"7388 Macpherson Ave, Burnaby, BC, Canada",795.0,1.0,1632.0,880.0,2006.0,Townhouse,06/09/2023,2023-07-09,699999.0
R2809578,2050000.0,3.0,2.0,"3840 Oxford St, Burnaby, BC, Canada",2583.0,2.0,6055.0,813.0,1965.0,SingleFamily,06/09/2023,2023-08-23,2100000.0
R2811880,733460.0,2.0,2.0,"4951 Sanders St, Burnaby, BC, Canada",1188.0,1.0,1849.0,589.0,1990.0,Condo,06/09/2023,2023-09-04,699800.0
R2806344,895000.0,2.0,2.0,"7388 Sandborne Ave, Burnaby, BC, Canada",1187.0,1.0,2405.0,782.0,2002.0,Condo,05/09/2023,2023-08-09,929000.0
R2801878,1528000.0,4.0,3.0,"5240 Oakmount Cres, Burnaby, BC, Canada",1937.0,2.0,3007.0,800.0,1996.0,Townhouse,05/09/2023,2023-07-23,1550000.0
R2810833,700000.0,2.0,2.0,"7345 Sandborne Ave, Burnaby, BC, Canada",1120.0,1.0,1649.0,580.0,1992.0,Townhouse,05/09/2023,2023-08-29,649900.0
R2810451,2270000.0,7.0,6.0,"5949 Sunset St, Burnaby, BC, Canada",3607.0,6.0,5945.0,634.0,2002.0,SingleFamily,05/09/2023,2023-08-28,2288888.0
R2793591,918000.0,2.0,2.0,"6699 Dunblane Ave, Burnaby, BC, Canada",776.0,1.0,2506.0,1197.0,2021.0,Condo,05/09/2023,2023-06-30,929000.0
