mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2628063,1671000.0,3.0,2.0,"5639 Clipper Rd, Delta, BC, Canada",1675.0,4.0,4293.0,776.0,1995.0,SingleFamily,30/10/2021,2021-10-21,1300000.0
R2628994,1430000.0,5.0,2.0,"8781 Shepherd Way, Delta, BC, Canada",1984.0,5.0,3477.0,604.0,1969.0,SingleFamily,31/10/2021,2021-10-25,1199000.0
R2621989,1650000.0,6.0,4.0,"11426 91a Ave, Delta, BC, Canada",3342.0,6.0,4765.0,508.0,2003.0,SingleFamily,05/11/2021,2021-09-27,1699000.0
R2608919,1850000.0,5.0,3.0,"470 Milsom Wynd, Delta, BC, Canada",2621.0,8.0,4969.0,738.0,1973.0,SingleFamily,05/11/2021,2021-08-10,1935000.0
R2630066,1999000.0,2.0,2.0,"491 Centennial Pky, Delta, BC, Canada",4174.0,6.0,6127.0,478.0,1990.0,SingleFamily,06/11/2021,2021-10-31,1998000.0
R2618943,1475000.0,3.0,3.0,"5055 Springs Blvd, Delta, BC, Canada",2056.0,2.0,4497.0,727.0,2014.0,Condo,05/11/2021,2021-09-13,1495000.0
R2621715,670000.0,2.0,2.0,"1100 56St, Delta, BC, Canada",1279.0,1.0,2525.0,531.0,1993.0,Condo,12/11/2021,2021-09-23,679800.0
R2583699,1980000.0,8.0,6.0,"11035 81a Ave, Delta, BC, Canada",4643.0,6.0,5252.0,451.0,2012.0,SingleFamily,11/11/2021,2021-05-19,2098000.0
R2629464,1540000.0,5.0,3.0,"11655 83a Ave, Delta, BC, Canada",2489.0,7.0,3633.0,562.0,1974.0,SingleFamily,12/11/2021,2021-10-27,1399000.0
R2631662,1600000.0,5.0,3.0,"6582 Holly Park Dr, Delta, BC, Canada",3012.0,6.0,4210.0,530.0,1988.0,SingleFamily,13/11/2021,2021-11-07,1599000.0
R2631631,461000.0,2.0,1.0,"1440 Garden Pl, Delta, BC, Canada",1011.0,1.0,1605.0,469.0,1982.0,Condo,12/11/2021,2021-11-11,475000.0
R2632776,1530000.0,4.0,2.0,"4805 44 B Ave, Delta, BC, Canada",2365.0,5.0,3750.0,591.0,1960.0,SingleFamily,13/11/2021,2021-11-09,1398800.0
R2632500,1565000.0,4.0,2.0,"7263 113St, Delta, BC, Canada",2625.0,0.0,3835.0,571.0,1970.0,SingleFamily,15/11/2021,2021-11-08,1499000.0
R2633169,1465000.0,5.0,2.0,"11478 93 Ave, Delta, BC, Canada",2046.0,4.0,3648.0,678.0,1958.0,SingleFamily,15/11/2021,2021-11-14,1389000.0
R2710560,540000.0,1.0,1.0,"11530 84 Ave, Delta, BC, Canada",832.0,1.0,1092.0,659.0,2000.0,Townhouse,01/08/2022,2022-07-18,548888.0
R2632851,1749000.0,4.0,3.0,"177 67St, Delta, BC, Canada",1317.0,6.0,4740.0,1328.0,1973.0,SingleFamily,15/11/2021,2021-11-11,1749000.0
R2600588,495000.0,0.0,1.0,"5011 Springs Blvd, Delta, BC, Canada",553.0,1.0,1618.0,902.0,2017.0,Condo,15/11/2021,2021-07-07,499000.0
R2581470,1315000.0,5.0,1.0,"5565 8a Ave, Delta, BC, Canada",2404.0,1.0,3856.0,578.0,1967.0,SingleFamily,16/11/2021,2021-05-16,1389900.0
R2632040,910000.0,3.0,2.0,"4748 54a St, Delta, BC, Canada",1500.0,2.0,2851.0,590.0,1997.0,Townhouse,15/11/2021,2021-11-08,885000.0
R2632693,1520000.0,5.0,2.0,"11406 91a Ave, Delta, BC, Canada",2245.0,7.0,3632.0,622.0,1967.0,SingleFamily,22/11/2021,2021-11-11,1398000.0
R2580771,2780000.0,7.0,6.0,"1633 53a St, Delta, BC, Canada",5208.0,4.0,4521.0,576.0,2021.0,SingleFamily,22/11/2021,2021-05-13,2999900.0
R2611119,1470000.0,3.0,2.0,"5293 Wallace Ave, Delta, BC, Canada",1962.0,4.0,4714.0,764.0,1971.0,SingleFamily,21/11/2021,2021-08-18,1499999.0
R2632950,1556000.0,3.0,2.0,"11114 Upper Canyon Rd, Delta, BC, Canada",2241.0,6.0,4498.0,620.0,1989.0,SingleFamily,22/11/2021,2021-11-14,1390000.0
R2633909,728000.0,3.0,2.0,"5550 14b Ave, Delta, BC, Canada",1806.0,2.0,2349.0,403.0,1989.0,Condo,22/11/2021,2021-11-14,728000.0
R2635443,650000.0,3.0,1.0,"4925 Elliott St, Delta, BC, Canada",1280.0,1.0,1987.0,480.0,1985.0,Townhouse,28/11/2021,2021-11-23,615000.0
R2635689,1570000.0,5.0,3.0,"11943 77a Ave, Delta, BC, Canada",2535.0,6.0,3710.0,551.0,1976.0,SingleFamily,28/11/2021,2021-11-23,1399000.0
R2634032,705000.0,3.0,2.0,"11266 72 Ave, Delta, BC, Canada",1891.0,2.0,2428.0,396.0,1988.0,Townhouse,27/11/2021,2021-11-17,750000.0
R2635483,1448000.0,4.0,1.0,"8858 112a St, Delta, BC, Canada",2470.0,7.0,3868.0,590.0,1969.0,SingleFamily,28/11/2021,2021-11-22,1458000.0
R2634532,1575000.0,5.0,3.0,"9516 117a St, Delta, BC, Canada",2318.0,4.0,3006.0,638.0,1969.0,SingleFamily,28/11/2021,2021-11-21,1479000.0
R2636744,1035000.0,3.0,2.0,"5550 Admiral Way, Delta, BC, Canada",1514.0,2.0,2805.0,659.0,2016.0,Townhouse,03/12/2021,2021-11-30,998000.0
R2622352,1545000.0,4.0,3.0,"4524 River Rd W, Delta, BC, Canada",3054.0,3.0,4093.0,507.0,2004.0,SingleFamily,03/12/2021,2021-09-28,1549000.0
R2635207,951000.0,3.0,2.0,"7167 116St, Delta, BC, Canada",1422.0,2.0,2964.0,667.0,2020.0,Townhouse,05/12/2021,2021-11-30,949800.0
R2636167,1601000.0,4.0,3.0,"244 Murphy Dr W, Delta, BC, Canada",2236.0,5.0,4327.0,625.0,1974.0,SingleFamily,05/12/2021,2021-11-28,1399000.0
R2637045,625000.0,2.0,2.0,"4889 53St, Delta, BC, Canada",1086.0,1.0,1985.0,570.0,1988.0,Condo,04/12/2021,2021-12-01,619900.0
R2690079,1500000.0,6.0,2.0,"5125 Whitworth Cres S, Delta, BC, Canada",2907.0,6.0,4448.0,550.0,1966.0,SingleFamily,20/09/2022,2022-05-18,1600000.0
R2637757,1450000.0,4.0,1.0,"5110 10 A Ave, Delta, BC, Canada",2040.0,4.0,4389.0,710.0,1967.0,SingleFamily,09/12/2021,2021-12-05,1450000.0
R2636325,1400000.0,4.0,2.0,"8616 Sunbury Pl, Delta, BC, Canada",2328.0,6.0,3591.0,510.0,1970.0,SingleFamily,09/12/2021,2021-11-25,1188000.0
R2633191,590000.0,2.0,1.0,"7511 120St, Delta, BC, Canada",867.0,2.0,1756.0,690.0,2012.0,Condo,09/12/2021,2021-11-13,599000.0
R2635811,1600000.0,5.0,3.0,"9084 117St, Delta, BC, Canada",2430.0,0.0,3790.0,658.0,1974.0,SingleFamily,09/12/2021,2021-11-25,1599000.0
R2630955,1700000.0,5.0,3.0,"6783 Stoney Cres, Delta, BC, Canada",2623.0,6.0,4311.0,657.0,1974.0,SingleFamily,15/12/2021,2021-11-02,1724000.0
R2638971,590000.0,3.0,1.0,"11944 92 Ave, Delta, BC, Canada",1316.0,1.0,2131.0,417.0,1972.0,Townhouse,15/12/2021,2021-12-10,549900.0
R2631448,2523809.0,8.0,6.0,"11758 82b Ave, Delta, BC, Canada",4136.0,7.0,3580.0,628.0,2021.0,SingleFamily,16/12/2021,2021-11-07,2600000.0
R2638224,2375000.0,5.0,3.0,"10604 River Rd, Delta, BC, Canada",2533.0,15.0,6267.0,947.0,1949.0,SingleFamily,16/12/2021,2021-12-08,2400000.0
R2634533,1450000.0,7.0,2.0,"8309 112St, Delta, BC, Canada",2506.0,0.0,3500.0,582.0,1953.0,SingleFamily,15/12/2021,2021-11-21,1459000.0
R2635867,1795000.0,4.0,3.0,"4969 2a Ave, Delta, BC, Canada",3021.0,6.0,4366.0,605.0,1974.0,SingleFamily,17/12/2021,2021-11-23,1828000.0
R2612703,575000.0,2.0,2.0,"1172 55St, Delta, BC, Canada",1215.0,1.0,1957.0,493.0,1990.0,Condo,23/12/2021,2021-08-26,599000.0
R2639921,1740000.0,3.0,1.0,"7713 118St, Delta, BC, Canada",1305.0,6.0,4056.0,1148.0,1960.0,SingleFamily,27/12/2021,2021-12-21,1499000.0
R2639151,1000000.0,3.0,2.0,"7167 116St, Delta, BC, Canada",1602.0,2.0,3038.0,624.0,2020.0,Townhouse,24/12/2021,2021-12-13,999800.0
R2636015,340000.0,2.0,1.0,"8635 120St, Delta, BC, Canada",872.0,0.0,1197.0,400.0,1972.0,Condo,22/12/2021,2021-11-28,349000.0
R2635142,1100000.0,4.0,3.0,"8355 Delsom Way, Delta, BC, Canada",1991.0,2.0,3010.0,552.0,2010.0,Townhouse,22/12/2021,2021-11-21,1100000.0
R2635189,518000.0,2.0,2.0,"4768 53St, Delta, BC, Canada",925.0,1.0,1612.0,571.0,1995.0,Condo,22/12/2021,2021-11-22,529000.0
R2626304,426000.0,1.0,1.0,"1369 56St, Delta, BC, Canada",685.0,1.0,1280.0,640.0,1994.0,Condo,10/01/2022,2021-10-14,439000.0
R2640631,1516000.0,4.0,2.0,"5511 44 Ave, Delta, BC, Canada",2001.0,4.0,3473.0,649.0,1970.0,SingleFamily,10/01/2022,2022-01-03,1299000.0
R2640578,1430000.0,3.0,2.0,"5066 Springs Blvd, Delta, BC, Canada",1511.0,2.0,4829.0,909.0,2014.0,SingleFamily,10/01/2022,2022-01-02,1375000.0
R2641181,1250000.0,4.0,3.0,"7167 116St, Delta, BC, Canada",2121.0,2.0,3605.0,565.0,2020.0,Townhouse,10/01/2022,2022-01-04,1199888.0
R2641140,1600000.0,3.0,2.0,"1323 Compston Cres, Delta, BC, Canada",1843.0,0.0,4391.0,812.0,1950.0,SingleFamily,10/01/2022,2022-01-02,1498000.0
R2640477,1580254.0,3.0,1.0,"8597 Terrace Dr, Delta, BC, Canada",1113.0,3.0,3630.0,1067.0,1975.0,SingleFamily,10/01/2022,2022-01-03,1188000.0
R2642857,1500000.0,4.0,2.0,"970 Gale Dr, Delta, BC, Canada",2104.0,5.0,4124.0,712.0,1970.0,SingleFamily,17/01/2022,2022-01-12,1499000.0
R2642639,516500.0,1.0,1.0,"5518 14 Ave, Delta, BC, Canada",691.0,1.0,1371.0,606.0,1994.0,Condo,17/01/2022,2022-01-07,418800.0
R2640193,4500000.0,0.0,1.0,"4726 60 B St, Delta, BC, Canada",2150.0,8.0,4307.0,2093.0,1969.0,SingleFamily,18/01/2022,2021-12-26,4500000.0
R2641932,1353000.0,0.0,3.0,"11141 Kendale Way, Delta, BC, Canada",2346.0,0.0,3681.0,553.0,1961.0,SingleFamily,17/01/2022,2022-01-09,1299000.0
R2642491,590000.0,2.0,2.0,"5599 14b Ave, Delta, BC, Canada",905.0,1.0,2015.0,607.0,2011.0,Condo,17/01/2022,2022-01-11,549900.0
R2642155,1673000.0,3.0,2.0,"5362 Westminster Ave, Delta, BC, Canada",1614.0,4.0,4164.0,835.0,1989.0,SingleFamily,17/01/2022,2022-01-09,1348000.0
R2642114,1795000.0,4.0,3.0,"7314 Blake Pl, Delta, BC, Canada",2332.0,5.0,4385.0,686.0,1971.0,SingleFamily,17/01/2022,2022-01-10,1599999.0
R2643838,800000.0,2.0,2.0,"1702 56St, Delta, BC, Canada",1220.0,1.0,2494.0,531.0,1997.0,Townhouse,24/01/2022,2022-01-17,649000.0
R2644998,805000.0,2.0,2.0,"5011 Springs Blvd, Delta, BC, Canada",1010.0,1.0,2857.0,806.0,2018.0,Condo,24/01/2022,2022-01-23,815000.0
R2643894,1785000.0,5.0,3.0,"11273 89a Ave, Delta, BC, Canada",2448.0,0.0,3720.0,694.0,1978.0,SingleFamily,24/01/2022,2022-01-16,1699000.0
R2644265,1705000.0,4.0,2.0,"1398 Farrell Ave, Delta, BC, Canada",2408.0,4.0,4230.0,664.0,1968.0,SingleFamily,25/01/2022,2022-01-17,1599000.0
R2644381,1200000.0,3.0,1.0,"4362 44b Ave, Delta, BC, Canada",1234.0,3.0,3668.0,1033.0,1971.0,SingleFamily,24/01/2022,2022-01-17,1275000.0
R2644473,2100000.0,4.0,3.0,"11057 Lawrie Cres, Delta, BC, Canada",2830.0,4.0,3995.0,670.0,1970.0,SingleFamily,24/01/2022,2022-01-20,1898000.0
R2645788,605000.0,2.0,2.0,"5556 14 Ave, Delta, BC, Canada",890.0,1.0,1674.0,646.0,1994.0,Condo,30/01/2022,2022-01-24,575000.0
R2641802,2200000.0,6.0,4.0,"5208 Glen Abbey Pl, Delta, BC, Canada",3269.0,6.0,9828.0,764.0,2002.0,SingleFamily,30/01/2022,2022-01-09,2498000.0
R2636279,1599000.0,2.0,1.0,"6705 Seaview Rd, Delta, BC, Canada",1353.0,5.0,4370.0,1181.0,1966.0,SingleFamily,29/01/2022,2021-11-28,1599000.0
R2646291,1425000.0,2.0,1.0,"1365 Duncan Dr, Delta, BC, Canada",1033.0,4.0,4064.0,1354.0,1972.0,SingleFamily,30/01/2022,2022-01-25,1399000.0
R2645329,1280000.0,4.0,3.0,"10605 Delsom Cres, Delta, BC, Canada",2081.0,2.0,3241.0,540.0,2009.0,Townhouse,30/01/2022,2022-01-23,1125000.0
R2645756,1620000.0,4.0,2.0,"770 54St, Delta, BC, Canada",2453.0,4.0,4782.0,611.0,1965.0,SingleFamily,30/01/2022,2022-01-24,1499000.0
R2645394,1973000.0,8.0,5.0,"11899 87 Ave, Delta, BC, Canada",3655.0,8.0,4554.0,492.0,1996.0,SingleFamily,01/02/2022,2022-01-23,1799000.0
R2646352,1600000.0,5.0,2.0,"5391 44 Ave, Delta, BC, Canada",2262.0,4.0,3797.0,618.0,1970.0,SingleFamily,01/02/2022,2022-01-25,1399000.0
R2646155,625000.0,2.0,2.0,"1350 View Cres, Delta, BC, Canada",1318.0,1.0,2186.0,474.0,1981.0,Condo,01/02/2022,2022-01-25,625000.0
R2647740,2300000.0,7.0,5.0,"6603 Hyland Pl, Delta, BC, Canada",3973.0,4.0,5687.0,575.0,1984.0,SingleFamily,01/02/2022,2022-01-30,2288000.0
R2603876,271000.0,1.0,1.0,"11806 88 Ave, Delta, BC, Canada",604.0,0.0,867.0,395.0,1973.0,Condo,01/02/2022,2021-07-21,238880.0
R2647186,1855000.0,5.0,3.0,"7919 115a St, Delta, BC, Canada",2080.0,6.0,3935.0,768.0,1973.0,SingleFamily,01/02/2022,2022-01-30,1599000.0
R2645492,880000.0,3.0,1.0,"5421 10 Ave, Delta, BC, Canada",1535.0,1.0,2595.0,487.0,1976.0,Townhouse,01/02/2022,2022-01-23,748000.0
R2649460,1715000.0,3.0,3.0,"1590 Pine Springs Lane, Delta, BC, Canada",2172.0,2.0,5170.0,800.0,2018.0,SingleFamily,06/02/2022,2022-02-02,1738000.0
R2649225,1600000.0,4.0,2.0,"7346 112St, Delta, BC, Canada",2133.0,5.0,3609.0,702.0,1969.0,SingleFamily,06/02/2022,2022-02-02,1499000.0
R2649400,1530000.0,4.0,2.0,"11960 Staples Cres, Delta, BC, Canada",1590.0,3.0,3200.0,879.0,1979.0,SingleFamily,06/02/2022,2022-02-02,1399000.0
R2649024,1641000.0,7.0,4.0,"7581 Barrymore Dr, Delta, BC, Canada",2551.0,6.0,2873.0,588.0,1983.0,SingleFamily,06/02/2022,2022-02-01,1499999.0
R2649186,1710000.0,4.0,2.0,"929 57St, Delta, BC, Canada",2648.0,6.0,4452.0,599.0,1965.0,SingleFamily,06/02/2022,2022-02-01,1588000.0
R2646583,2216000.0,4.0,3.0,"1511 Enderby Ave, Delta, BC, Canada",2853.0,5.0,4505.0,696.0,1960.0,SingleFamily,06/02/2022,2022-01-25,1988000.0
R2647141,2180000.0,5.0,2.0,"6596 Knight Dr, Delta, BC, Canada",2908.0,6.0,5324.0,515.0,1961.0,SingleFamily,06/02/2022,2022-01-30,1499900.0
R2647589,1020000.0,3.0,2.0,"1700 56St, Delta, BC, Canada",1606.0,2.0,3276.0,591.0,1996.0,Townhouse,09/02/2022,2022-01-30,950000.0
R2649940,1550000.0,4.0,2.0,"1579 Braid Rd, Delta, BC, Canada",2281.0,3.0,3940.0,519.0,1970.0,SingleFamily,10/02/2022,2022-02-02,1185000.0
R2648471,1700200.0,5.0,2.0,"8845 112St, Delta, BC, Canada",1987.0,5.0,3606.0,704.0,1974.0,SingleFamily,09/02/2022,2022-01-31,1399000.0
R2651363,1100000.0,4.0,3.0,"6893 120St, Delta, BC, Canada",2180.0,2.0,2724.0,422.0,2007.0,MultiFamily,09/02/2022,2022-02-07,920000.0
R2649053,1775000.0,3.0,1.0,"11626 82 Ave, Delta, BC, Canada",1291.0,6.0,3806.0,1083.0,1957.0,SingleFamily,09/02/2022,2022-02-06,1399000.0
R2649025,1448800.0,3.0,2.0,"5165 11a Ave, Delta, BC, Canada",1860.0,4.0,4079.0,768.0,1978.0,SingleFamily,11/02/2022,2022-01-31,1428800.0
R2645916,2050000.0,5.0,4.0,"5724 16a Ave, Delta, BC, Canada",2595.0,6.0,5979.0,808.0,2017.0,SingleFamily,09/02/2022,2022-01-24,2098000.0
R2645729,1880000.0,5.0,3.0,"5555 Commodore Dr, Delta, BC, Canada",2595.0,4.0,5222.0,732.0,2003.0,SingleFamily,14/02/2022,2022-01-24,1899900.0
R2649192,1840000.0,5.0,3.0,"5002 53St, Delta, BC, Canada",2905.0,4.0,3942.0,602.0,1976.0,SingleFamily,14/02/2022,2022-01-29,1750000.0
R2650308,1556500.0,3.0,2.0,"11486 93 Ave, Delta, BC, Canada",2079.0,3.0,3604.0,721.0,1960.0,SingleFamily,14/02/2022,2022-02-07,1499000.0
R2650112,1600000.0,4.0,3.0,"6500 Sunwood Dr, Delta, BC, Canada",1820.0,4.0,3963.0,813.0,1983.0,SingleFamily,14/02/2022,2022-02-06,1480000.0
R2652947,1045000.0,2.0,2.0,"4949 47a Ave, Delta, BC, Canada",1471.0,2.0,2962.0,611.0,2015.0,Townhouse,14/02/2022,2022-02-14,900000.0
R2650586,1925000.0,4.0,3.0,"4965 5 Ave, Delta, BC, Canada",2588.0,8.0,4367.0,734.0,1970.0,SingleFamily,14/02/2022,2022-02-07,1899999.0
R2651623,1886000.0,7.0,5.0,"4753 46 Ave, Delta, BC, Canada",2652.0,4.0,3675.0,602.0,1970.0,SingleFamily,14/02/2022,2022-02-09,1599000.0
R2649522,1560000.0,5.0,2.0,"552 55a St, Delta, BC, Canada",2774.0,2.0,4566.0,612.0,1966.0,SingleFamily,17/02/2022,2022-02-03,1699900.0
R2650884,1650000.0,5.0,4.0,"7231 116St, Delta, BC, Canada",2919.0,0.0,4730.0,547.0,1995.0,SingleFamily,16/02/2022,2022-02-08,1599000.0
R2651669,625000.0,2.0,2.0,"5599 14b Ave, Delta, BC, Canada",880.0,2.0,1990.0,624.0,2011.0,Condo,15/02/2022,2022-02-09,549900.0
R2651646,2220000.0,4.0,3.0,"11064 64a Ave, Delta, BC, Canada",2234.0,4.0,5154.0,890.0,1972.0,SingleFamily,15/02/2022,2022-02-09,1990000.0
R2653809,1865000.0,6.0,4.0,"11919 72 Ave, Delta, BC, Canada",3050.0,0.0,3473.0,508.0,1992.0,SingleFamily,21/02/2022,2022-02-13,1550000.0
R2652486,675000.0,2.0,2.0,"9015 120St, Delta, BC, Canada",902.0,1.0,1954.0,681.0,2019.0,Condo,21/02/2022,2022-02-10,615000.0
R2653226,652000.0,2.0,2.0,"4811 53St, Delta, BC, Canada",1180.0,1.0,2053.0,550.0,1993.0,Condo,21/02/2022,2022-02-13,649000.0
R2653275,525000.0,1.0,1.0,"4845 53St, Delta, BC, Canada",708.0,1.0,1286.0,663.0,1991.0,Condo,21/02/2022,2022-02-13,469900.0
R2649834,1900000.0,5.0,2.0,"45 Georgia Wynd, Delta, BC, Canada",2338.0,4.0,4648.0,812.0,1971.0,SingleFamily,21/02/2022,2022-02-06,1900000.0
R2654054,1851000.0,4.0,3.0,"11779 Lyon Rd, Delta, BC, Canada",2815.0,6.0,4240.0,564.0,1980.0,SingleFamily,21/02/2022,2022-02-15,1588000.0
R2654650,1620000.0,4.0,2.0,"729 52St, Delta, BC, Canada",2202.0,6.0,4446.0,678.0,1969.0,SingleFamily,27/02/2022,2022-02-17,1495000.0
R2648908,1520000.0,3.0,2.0,"1437 Windsor Cres, Delta, BC, Canada",1564.0,4.0,4366.0,959.0,1966.0,SingleFamily,26/02/2022,2022-02-02,1499900.0
R2650071,513000.0,2.0,1.0,"9015 120St, Delta, BC, Canada",853.0,1.0,1866.0,644.0,2019.0,Condo,24/02/2022,2022-02-06,550000.0
R2651107,1300000.0,4.0,3.0,"5551 Admiral Way, Delta, BC, Canada",1863.0,4.0,3779.0,697.0,2018.0,Townhouse,25/02/2022,2022-02-07,1300000.0
R2651874,1325000.0,2.0,1.0,"1315 Malvern Pl, Delta, BC, Canada",1250.0,2.0,4249.0,1079.0,1969.0,SingleFamily,25/02/2022,2022-02-09,1349000.0
R2655192,1500000.0,3.0,3.0,"4707 Cannery Pl, Delta, BC, Canada",1885.0,3.0,3654.0,742.0,1979.0,SingleFamily,28/02/2022,2022-02-21,1399000.0
R2654467,2375000.0,5.0,4.0,"6528 Kempson Cres, Delta, BC, Canada",4575.0,8.0,5676.0,437.0,1960.0,SingleFamily,28/02/2022,2022-02-20,1999900.0
R2655395,1575000.0,3.0,3.0,"5324 Belair Cres, Delta, BC, Canada",2442.0,6.0,4169.0,654.0,1969.0,SingleFamily,28/02/2022,2022-02-21,1598000.0
R2655662,1683000.0,5.0,3.0,"8553 116b St, Delta, BC, Canada",2678.0,5.0,3990.0,504.0,1979.0,SingleFamily,28/02/2022,2022-02-22,1350000.0
R2656184,1709100.0,3.0,2.0,"8523 Delnova Dr, Delta, BC, Canada",1896.0,4.0,3754.0,837.0,1981.0,SingleFamily,28/02/2022,2022-02-22,1588000.0
R2653582,1391000.0,3.0,3.0,"7328 York Cres, Delta, BC, Canada",2945.0,3.0,3806.0,437.0,1970.0,SingleFamily,01/03/2022,2022-02-15,1288000.0
R2639666,2300000.0,3.0,3.0,"677 English Bluff Rd, Delta, BC, Canada",3040.0,6.0,9829.0,756.0,1968.0,SingleFamily,01/03/2022,2021-12-19,2300000.0
R2658665,1700000.0,4.0,2.0,"9175 117St, Delta, BC, Canada",2351.0,6.0,3814.0,637.0,1954.0,SingleFamily,06/03/2022,2022-02-28,1498000.0
R2657898,877000.0,2.0,2.0,"5011 Springs Blvd, Delta, BC, Canada",1086.0,2.0,2717.0,689.0,2017.0,Condo,07/03/2022,2022-02-27,749000.0
R2655949,1900000.0,3.0,3.0,"4549 Garry St, Delta, BC, Canada",2407.0,6.0,4255.0,830.0,1962.0,SingleFamily,06/03/2022,2022-02-21,1998000.0
R2650420,1799000.0,4.0,2.0,"1210 Morris Cres, Delta, BC, Canada",2324.0,4.0,4130.0,774.0,1980.0,SingleFamily,06/03/2022,2022-02-07,1799000.0
R2656862,1650000.0,4.0,2.0,"11694 64b Ave, Delta, BC, Canada",1907.0,6.0,4860.0,786.0,1974.0,SingleFamily,06/03/2022,2022-02-23,1499999.0
R2660238,960000.0,3.0,2.0,"4695 53St, Delta, BC, Canada",1435.0,2.0,2642.0,592.0,1989.0,Townhouse,06/03/2022,2022-03-01,850000.0
R2655854,926000.0,2.0,2.0,"1166 54 A St, Delta, BC, Canada",1099.0,2.0,2787.0,745.0,2015.0,Condo,06/03/2022,2022-02-21,819000.0
R2659710,1375000.0,4.0,3.0,"4535 61St, Delta, BC, Canada",2335.0,6.0,3429.0,594.0,1979.0,SingleFamily,12/03/2022,2022-03-01,1388888.0
R2660243,1620000.0,3.0,2.0,"5261 4a Ave, Delta, BC, Canada",2581.0,4.0,4554.0,531.0,1980.0,SingleFamily,10/03/2022,2022-03-02,1373000.0
R2658480,590000.0,2.0,1.0,"4770 52 A St, Delta, BC, Canada",850.0,3.0,1891.0,657.0,1996.0,Condo,11/03/2022,2022-02-27,559000.0
R2658745,1725000.0,6.0,2.0,"11478 88a Ave, Delta, BC, Canada",2164.0,5.0,3718.0,734.0,1967.0,SingleFamily,12/03/2022,2022-03-02,1589000.0
R2658901,1660000.0,4.0,3.0,"11272 89a Ave, Delta, BC, Canada",2636.0,5.0,3721.0,654.0,1977.0,SingleFamily,12/03/2022,2022-02-27,1725000.0
R2663319,825000.0,2.0,2.0,"4977 Springs Blvd, Delta, BC, Canada",1022.0,2.0,2699.0,780.0,2019.0,Condo,11/03/2022,2022-03-09,798000.0
R2643800,1820000.0,4.0,2.0,"5068 Bentley Dr, Delta, BC, Canada",2792.0,4.0,4755.0,676.0,1993.0,SingleFamily,11/03/2022,2022-01-16,1888800.0
R2662033,1048000.0,3.0,2.0,"8355 Delsom Way, Delta, BC, Canada",1427.0,3.0,2450.0,720.0,2010.0,Townhouse,14/03/2022,2022-03-06,1028000.0
R2662050,1670000.0,3.0,2.0,"4951 Cedar Cres, Delta, BC, Canada",2008.0,6.0,4615.0,696.0,1973.0,SingleFamily,15/03/2022,2022-03-06,1399000.0
R2663820,1688000.0,5.0,3.0,"4970 5 Ave, Delta, BC, Canada",3249.0,4.0,5084.0,476.0,1970.0,SingleFamily,15/03/2022,2022-03-10,1549000.0
R2655287,1650000.0,4.0,1.0,"5324 1 Ave, Delta, BC, Canada",1984.0,6.0,4430.0,831.0,1969.0,SingleFamily,14/03/2022,2022-02-21,1650000.0
R2661756,1675000.0,4.0,3.0,"1055 Skana Dr, Delta, BC, Canada",3224.0,8.0,4050.0,492.0,1969.0,SingleFamily,15/03/2022,2022-03-07,1588000.0
R2664134,1710000.0,4.0,2.0,"11495 81a Ave, Delta, BC, Canada",2128.0,2.0,3964.0,798.0,1967.0,SingleFamily,15/03/2022,2022-03-13,1699000.0
R2664751,1860000.0,6.0,4.0,"11146 80 Ave, Delta, BC, Canada",3349.0,8.0,4311.0,504.0,1995.0,SingleFamily,21/03/2022,2022-03-14,1688000.0
R2665152,630500.0,2.0,1.0,"1369 56St, Delta, BC, Canada",875.0,1.0,1644.0,684.0,1994.0,Condo,22/03/2022,2022-03-14,599000.0
R2666036,1408000.0,2.0,1.0,"291 Centennial Pky, Delta, BC, Canada",1575.0,5.0,3136.0,798.0,1979.0,MultiFamily,23/03/2022,2022-03-14,1258000.0
R2660818,680000.0,2.0,2.0,"11967 80 Ave, Delta, BC, Canada",824.0,1.0,2256.0,837.0,2017.0,Condo,21/03/2022,2022-03-07,689999.0
R2664183,880000.0,2.0,2.0,"5011 Springs Blvd, Delta, BC, Canada",1010.0,2.0,2854.0,846.0,2018.0,Condo,21/03/2022,2022-03-13,854900.0
R2665678,1370000.0,3.0,2.0,"10500 Delsom Cres, Delta, BC, Canada",2051.0,4.0,3527.0,487.0,2014.0,Townhouse,21/03/2022,2022-03-13,999000.0
R2665302,1750000.0,4.0,3.0,"5775 16 Ave, Delta, BC, Canada",2243.0,5.0,4119.0,746.0,1967.0,SingleFamily,21/03/2022,2022-03-14,1675000.0
R2667453,1705000.0,6.0,3.0,"5179 Cliff Dr, Delta, BC, Canada",2812.0,3.0,4261.0,568.0,1964.0,SingleFamily,29/03/2022,2022-03-21,1599000.0
R2668071,1650000.0,3.0,2.0,"5401 Paton Dr, Delta, BC, Canada",2054.0,7.0,3723.0,817.0,1973.0,SingleFamily,28/03/2022,2022-03-22,1680000.0
R2666523,499900.0,2.0,1.0,"1175 Ferguson Rd, Delta, BC, Canada",1000.0,2.0,1573.0,499.0,1975.0,Condo,28/03/2022,2022-03-17,499900.0
R2666875,998000.0,3.0,2.0,"4756 62St, Delta, BC, Canada",1413.0,2.0,2845.0,707.0,1991.0,Townhouse,28/03/2022,2022-03-20,999900.0
